"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
2.66688610243624,2.58400624925883,1.87128725081526,1.98406559858553,2.18170595580253,1.01113189606903,0.449526662196216,-2.16754622118578,1.13888956555623,1.49080774378588,0.721502751217214,1.00152182947141,0.561886978487401,0.0445683102172907,0.0571697918879945,0.039411614012476,0.0349368653357597,0.081384926664645,0.0752920380052946,0.0325506293697604,0.0393787841022726,0.0246682669953533,0.0353166764330207,0.0233739399251716,0.0080494843811996,0.0168982953661965,2.57953221441035,2.75423999046213,2.47195345715836,2.6960590413593,1.7940404873508,1.94853401427971,1.91558934252744,2.05254185464362,2.02219149953983,2.34122041206524,0.863559501578648,1.1587042905594,0.385727428631485,0.513325895760946,-2.24472863802623,-2.09036380434533,1.09155169987817,1.18828035600844,1.42316948773876,1.56166060899974,0.672457642443243,0.764239245964058,0.985744840084254,1.01729881885856,0.528766319569656,0.595007637405146
2.75785488701928,2.71596881924062,1.82370942889533,2.08580862190974,2.09966527666003,0.862601786737648,0.57066445477641,-2.31718650865799,1.14530822989318,1.47109225727296,0.755112912375601,0.994359642568151,0.543704642640293,0.0686099746356796,0.0526717214637443,0.0362404676155924,0.038928874653387,0.0922093089200661,0.0661339632162597,0.0472294109717452,0.0503856434119743,0.0144373135049536,0.0188418321675093,0.04553766748422,0.00422955287860221,0.0123424343404238,2.62337933673334,2.89233043730521,2.61273224517168,2.81920539330956,1.75267811236877,1.89474074542189,2.0095080275891,2.16210921623038,1.9189350311767,2.28039552214335,0.732979218833779,0.992224354641517,0.478094809271789,0.66323410028103,-2.41594236974546,-2.21843064757052,1.11735780288721,1.17395782986578,1.43462195293423,1.50848969303877,0.651029900857903,0.83132390571525,0.986069718926091,1.00264956621021,0.519513471333062,0.567895813947524
2.72771275667241,2.59713654781577,1.78153521355021,2.08083552327761,2.05208794918618,0.930394785488323,0.582102427124902,-2.35109224015928,1.14288987058743,1.50626102969318,0.699177625721233,0.996466257849051,0.519438569234394,0.0710069079552863,0.0520684739943013,0.0364504433149003,0.0402276474017649,0.062258479058963,0.0435229131183021,0.0190440809203531,0.0237173167533624,0.0151992804497766,0.0179084483622197,0.0117968139336747,0.004507006217142,0.0115300217791965,2.58853921708005,2.86688629626477,2.49508233878694,2.6991907568446,1.710092344653,1.85297808244741,2.00198933437016,2.15968171218507,1.93006133023061,2.17411456814175,0.845089875776451,1.0156996952002,0.54477602852101,0.619428825728794,-2.39757818099587,-2.30460629932269,1.11348419034783,1.17307211688683,1.47156628852295,1.54177375988248,0.675317516079908,0.7215757194643,0.987632525663453,1.00529999003465,0.496839726547169,0.542037411921619
2.64530367957985,2.58998499436048,1.84548513073059,2.03137970448065,2.2562090077336,1.03486139492666,0.457093305736864,-2.20247927094264,1.14322269617392,1.4825293911564,0.74394707874226,0.996866623027576,0.543695361870539,0.0659190597762483,0.0492826642669357,0.0350181052408261,0.036950771950014,0.06742058446188,0.048701432203409,0.0309153126832365,0.0359484903436284,0.014238881179313,0.018781817028815,0.0227046250747848,0.00412986498929245,0.0118193100684085,2.5161023224184,2.7745050367413,2.49339097239729,2.68657901632368,1.77684964445857,1.9141206170026,1.95895619145862,2.10380321750268,2.12406466218831,2.38835335327888,0.939406587807983,1.13031620204535,0.39649929287772,0.517687318596007,-2.27293831201615,-2.13202022986913,1.11565237976512,1.17147433802123,1.44617031008769,1.51980259884418,0.696053668277401,0.785249373347614,0.988772087648563,1.00496115840659,0.520529514136458,0.566861209604619
2.70647425018928,2.68352115562591,1.80529185155855,2.07444736447355,2.19686914312352,0.942654036906396,0.508394462170483,-2.26356955356123,1.14173447629321,1.51919778378848,0.740572792685655,0.991988039912216,0.54163744357676,0.068551551272408,0.0529415059371519,0.0358514356461124,0.0390404452658932,0.0864337553840095,0.0641884320683874,0.0471182465626789,0.0525283547409794,0.0144541044710936,0.0199129623217629,0.0391060002915809,0.00414689448577882,0.0125135792652645,2.57211320969536,2.8408352906832,2.57975580398909,2.78728650726273,1.73502303769217,1.87556066542493,1.9979280917524,2.1509666371947,2.02745898257086,2.36627930367618,0.816844710052357,1.06846336376044,0.416042698907633,0.600746225433334,-2.36652512885355,-2.16061397826891,1.11375302139504,1.17041892530514,1.48066546005535,1.5587328593331,0.653855292976149,0.808086440131071,0.983860126720089,1.00011595310434,0.517110828216842,0.566164058936678
2.66112587678594,2.6056583751225,1.84337120998394,2.02684445043631,2.19853969236507,0.943910036262283,0.495513017514579,-2.25346480844542,1.13218317819011,1.49072662028022,0.716570644033114,0.994910084105059,0.538563783756006,0.193243477038667,0.0881397084623702,0.0642537321000922,0.114161974698076,0.18606998024886,0.081202259806199,0.0553894350955633,0.113448351114442,0.0147729015383281,0.0318786596659638,0.728391511510283,0.0184782603303335,0.0188806220631467,2.28236866179015,3.03988309178173,2.43290454653625,2.77841220370874,1.71743389506776,1.96930852490012,1.80308698002808,2.25060192084454,1.8338425310773,2.56323685365283,0.784753607042133,1.10306646548243,0.386949724727275,0.604076310301883,-2.47582357662972,-2.03110604026111,1.10359540662802,1.16151149350399,1.42953577882363,1.55453671697591,-0.966339807641296,0.999067064361318,0.958692693857605,1.03112747435251,0.501557764512239,0.575569802999774
2.7138355984778,2.66633153121789,1.80009021415629,2.06634115553859,2.08547010291565,0.872696898719943,0.560056756502026,-2.32851141431531,1.14196831619287,1.53390739672075,0.77025638313212,0.997518866286955,0.508405946130517,0.0674584576719256,0.0508786826638099,0.0359299063906889,0.0384914351576271,0.0796634373214929,0.0566540735659689,0.0398760606818144,0.0450754785440521,0.0141818782402441,0.0204234418311846,0.0306381627213598,0.00406318765044899,0.0127600522158855,2.58161702144083,2.84605417551478,2.56660931319682,2.76605374923896,1.72966759763054,1.87051283068204,1.99089794262964,2.14178436844754,1.92932976576553,2.24161044006578,0.761654914530644,0.983738882909242,0.48189967756567,0.638213835438383,-2.41685935226166,-2.24016347636897,1.11450740168164,1.17010585413852,1.49439526163456,1.57446424123499,0.703049882259172,0.823825991066611,0.989555018492075,1.00548271408184,0.483396243787381,0.533415648473653
2.6284275995874,2.65264322656938,1.80395707185872,2.05985743785074,2.1983916309362,0.886080750869697,0.553779318662249,-2.30900016181049,1.12692648953858,1.53361960956197,0.75591108938585,0.997930725886041,0.52004874317052,0.0663038923412312,0.0525986551060148,0.0355490383656888,0.0391525945201453,0.0704921154945491,0.0512712526240909,0.0348149987366349,0.0406099640405162,0.0141613224899017,0.0201820178565851,0.0690042122133181,0.00433999750788358,0.0119617697448032,2.49847197059859,2.75838322857622,2.54954986256159,2.75573659057717,1.73428095666197,1.87363318705547,1.98311835259125,2.13659652311022,2.06022708456689,2.33655617730552,0.785589095726479,0.986572406012915,0.485541921138444,0.622016716186053,-2.38859569132991,-2.22940463229108,1.09950932574814,1.15502732271926,1.49456864166914,1.57369092409587,0.585667460404029,0.862279382197321,0.989424330770589,1.00643712100149,0.496603674470706,0.543493811870335
2.7874681455559,2.71894765988318,1.82396894811624,2.07619487244709,2.0493494804944,0.837950500369768,0.54655315930431,-2.29086955097877,1.16616393744807,1.51213392922144,0.726151736742061,0.991624844243063,0.54166917253435,0.0680219947447725,0.0538336499536054,0.0360192035203198,0.0379188573230277,0.0754503200615245,0.0448904123972768,0.0411659433652836,0.0443579250705148,0.0155696695317084,0.0201869014616952,0.0207630206082498,0.00479546857422113,0.0120769239189625,2.65414503585615,2.92079125525566,2.61343370597411,2.82446161379224,1.75337130921641,1.89456658701606,2.00187391209396,2.15051583280023,1.90146685317381,2.19723210781498,0.749965292071106,0.925935708668431,0.465867910308354,0.627238408300265,-2.37781108411698,-2.20392801784056,1.13604320844134,1.1970832789628,1.47308076090106,1.55222244468391,0.682856521304964,0.764364051051891,0.98222572583759,1.00102396264854,0.517998401653183,0.565339943415516
2.66248594541188,2.65905915499649,1.80663264358994,2.04748983947937,2.12084419130246,0.945713739956057,0.565392913186988,-2.29183938656244,1.12959642218354,1.48440990480358,0.767424160016246,0.999342551706706,0.551314948851588,0.0665239645842524,0.0507693157694699,0.0356061116731556,0.0385727144606168,0.0773055091882052,0.0553329895297376,0.0383314516066449,0.042869587850222,0.0139221018475624,0.0190227964017684,0.0136209110767233,0.00413194342248698,0.0121442443704126,2.53209897482674,2.79287291599701,2.55955129608833,2.75856701390465,1.73684466471056,1.87642062246933,1.97188731913656,2.12309235982218,1.96932539329358,2.27236298931134,0.837261080477772,1.05416639943434,0.490263268037964,0.640522558336012,-2.37586377874888,-2.20781499437601,1.10263605038079,1.1572159975807,1.4475895771102,1.52216678008813,0.739368258352342,0.792819694031679,0.991243942598632,1.00744116081478,0.527512229885579,0.575117667817597
