"","x"
"1",0.037039844977804
"2",0.0364715725506792
"3",0.0543674129611273
"4",0.032675815774285
"5",0.0497169180877567
"6",0.035237304951782
"7",0.0399160757700562
"8",0.0259742906823115
"9",0.0477457493945203
"10",0.0479832372953715
"11",0.0202191016097846
"12",0.0467674935569303
"13",0.0502274003189987
"14",0.0495831742769447
"15",0.0448746313901773
"16",0.0375647487096223
"17",0.025541375876901
"18",0.0200112575248686
"19",0.0337525460053428
"20",0.0704747803943633
"21",0.0436857792541831
"22",0.0462230765359742
"23",0.0426200277645115
"24",0.0298410781067469
"25",0.0354036929533823
"26",0.0214220241529482
"27",0.0224697026685388
"28",0.0452251542067178
"29",0.0493655422599912
"30",0.0299816060151196
"31",0.0247128308302884
"32",0.0324278755701558
"33",0.038316172129635
"34",0.0695104119081227
"35",0.0451237227728488
"36",0.0340562755699343
"37",0.0222583382204851
"38",0.0538446472856807
"39",0.0333902331028318
"40",0.0352905861456897
"41",0.0353689961520763
"42",0.0469452446441809
"43",0.0441726881079634
"44",0.0230776708702743
"45",0.0199754833091378
"46",0.0856319570704361
"47",0.0247294402983547
"48",0.0493054671493559
"49",0.036754724660049
"50",0.0504197630770876
"51",0.0408021824314016
"52",0.0475617861462472
"53",0.0391962780285198
"54",0.0519019348261529
"55",0.0821142170409099
"56",0.0730364413652851
"57",0.0225160440429889
"58",0.0374605908522581
"59",0.0208166551227199
"60",0.0640581227511771
"61",0.0325291897168006
"62",0.0453806278657122
"63",0.0335585183622277
"64",0.0480172432639118
"65",0.0215929933513435
"66",0.0182381203192489
"67",0.0442563623794547
"68",0.0449373690493952
"69",0.0263487015611937
"70",0.0344613610775555
"71",0.018456463580527
"72",0.0348494012780626
"73",0.0243740542239711
"74",0.0324298276853904
"75",0.0313473230304321
"76",0.0597272754133075
"77",0.0237032083894367
"78",0.0513478332453317
"79",0.0241716778002422
"80",0.0289080115576945
"81",0.0313431202388822
"82",0.0806945323480736
"83",0.032461444282368
"84",0.0231085910241161
"85",0.0445656614924189
"86",0.0394788757560081
"87",0.0429063699750366
"88",0.0201209693818943
"89",0.0602644253082845
"90",0.0251905349020363
"91",0.0270395580087243
"92",0.0323575897300216
"93",0.0298765174527164
"94",0.0670407806537359
"95",0.0679426363761478
"96",0.0611823313687627
"97",0.0383833295308407
"98",0.0354335863065092
"99",0.0683507531666187
"100",0.029155341390059
"101",0.061618994941974
"102",0.0302928383004103
"103",0.0308588141098564
"104",0.0558126198777179
"105",0.0360470952195544
"106",0.0517053228945367
"107",0.0234587838145716
"108",0.0782361125836585
"109",0.0460053970540081
"110",0.0280560504097093
"111",0.0371627001948664
"112",0.0554981007332021
"113",0.024176483127342
"114",0.0316934473258886
"115",0.0500775372212902
"116",0.0189942749214254
"117",0.0363600156001407
"118",0.0753650912989724
"119",0.0492187304287949
"120",0.0529017387519466
"121",0.0691237081586117
"122",0.0387423642796616
"123",0.0409469461378714
"124",0.0406988469112734
"125",0.0223190953785917
"126",0.0527049896957724
"127",0.0509910802153421
"128",0.0395714304621342
"129",0.0471124334013804
"130",0.0461050086928824
"131",0.0278037008397931
"132",0.0586504583576727
"133",0.0562229345103029
"134",0.0284721832208953
"135",0.0408734785966471
"136",0.0436487010041467
"137",0.0361682989250101
"138",0.0461504621395033
"139",0.0183024144494037
"140",0.0186788764698218
"141",0.0193571862761562
"142",0.0708224870292563
"143",0.0489437850984757
"144",0.0279555007320833
"145",0.0451988329761013
"146",0.0405154020688336
"147",0.0358399950385809
"148",0.0501100268337178
"149",0.0309409397732737
"150",0.0421544458870697
"151",0.0269741570262252
"152",0.0767043045807973
"153",0.0540819542524993
"154",0.0289110119192753
"155",0.0430475523006978
"156",0.0268857466740233
"157",0.0244332800330687
"158",0.0692009193752725
"159",0.0720401609924863
"160",0.0446011992296807
"161",0.0426526768414029
"162",0.0323668521532662
"163",0.0456471510884884
"164",0.0130924537290975
"165",0.0367436836423158
"166",0.031963464432963
"167",0.0374241040759846
"168",0.0538142733200109
"169",0.0318996923143669
"170",0.0650268592556189
"171",0.0483019474817009
"172",0.0293344131495381
"173",0.0335004146700295
"174",0.0495100060120435
"175",0.0411611719320942
"176",0.0393950402760166
"177",0.0770929291919069
"178",0.0320190750328617
"179",0.0325724990277359
"180",0.0365816296050238
"181",0.020887449847846
"182",0.0947029111572024
"183",0.0568709884698273
"184",0.0390675420288078
"185",0.0518005046062571
"186",0.0377268158311852
"187",0.0149594719421246
"188",0.0316659518979901
"189",0.0383694768146678
"190",0.0403881118898489
"191",0.0364931967291728
"192",0.0402811601866801
"193",0.0339998493784333
"194",0.0225995560956541
"195",0.0787386977837165
"196",0.0604065750494153
"197",0.0496863874233952
"198",0.0589439888097029
"199",0.0333828737864034
"200",0.0551508761398915
"201",0.0848896335041059
"202",0.0444324171787691
"203",0.0177627184922393
"204",0.0359158507233699
"205",0.0785616308474659
"206",0.058877602429163
"207",0.0327074746076299
"208",0.0258721045465391
"209",0.0536534372834879
"210",0.0278897128615411
"211",0.0311094360403712
"212",0.0297097669937098
"213",0.0784082281172889
"214",0.0273738040032059
"215",0.0328555413347618
"216",0.0158319002100645
"217",0.0697674363144465
"218",0.0262322955987571
"219",0.0479262095337042
"220",0.0320494501467114
"221",0.0374768597803308
"222",0.0582048243655603
"223",0.0573133199361435
"224",0.0257761359139272
"225",0.0270147668886362
"226",0.0510043225081616
"227",0.0276800074608501
"228",0.0276902130213621
"229",0.0315569756552558
"230",0.0397745543069149
"231",0.039150122235787
"232",0.0336746711269813
"233",0.0406493847791169
"234",0.0351754072143596
"235",0.0616006282346777
"236",0.0620823493252462
"237",0.0356691520925664
"238",0.0467354368362525
"239",0.0230761553507667
"240",0.0637399316316439
"241",0.0313118374727467
"242",0.0303800955628486
"243",0.0339261938697547
"244",0.0240854889868794
"245",0.0791895203371579
"246",0.0369066293404351
"247",0.0545862127509024
"248",0.0510874811324653
"249",0.0203109146249483
"250",0.0346894378431562
