"","x"
"1",0.052678525517079
"2",0.0308886739474637
"3",0.0306516357692525
"4",0.0360718445898373
"5",0.037027406415589
"6",0.0274347809682366
"7",0.0385894060759385
"8",0.0352213962817459
"9",0.0811892359424573
"10",0.0677659639492037
"11",0.0514606013239293
"12",0.0336933719564096
"13",0.0648798816582065
"14",0.0491655126734443
"15",0.033192100892361
"16",0.0225630639726128
"17",0.0538956021080079
"18",0.0481820163996535
"19",0.0491471983564376
"20",0.0391887505875512
"21",0.0356436154088144
"22",0.0601025765197081
"23",0.0211234537714472
"24",0.026679225107739
"25",0.0613285345594879
"26",0.0352940668319454
"27",0.0181547845416198
"28",0.0831653631286697
"29",0.0434790622167246
"30",0.0495732041142477
"31",0.0279052483994565
"32",0.0618994410475878
"33",0.0468810557788663
"34",0.0833174586959963
"35",0.0481112552562941
"36",0.0638145678871682
"37",0.0451654008625423
"38",0.0656948346522643
"39",0.0238849208522938
"40",0.0567825178860653
"41",0.0754359841544292
"42",0.0366740714586419
"43",0.0365904514856387
"44",0.0432975490819056
"45",0.0232566015776424
"46",0.0354317297703026
"47",0.0403499887643151
"48",0.053175919458132
"49",0.0948767354878793
"50",0.0383596202721194
"51",0.0368107970898004
"52",0.0365355518648145
"53",0.0351871726109263
"54",0.0625451802173635
"55",0.0434581239420712
"56",0.0381057949508408
"57",0.0758794675669666
"58",0.0686219632398885
"59",0.0388100888415771
"60",0.0495128751930301
"61",0.0294161054854864
"62",0.0397127591292699
"63",0.0346295328251207
"64",0.0261142639199056
"65",0.0363106832135626
"66",0.0485066245510653
"67",0.0396430536363715
"68",0.0364677821893065
"69",0.038010765496249
"70",0.0782923661477865
"71",0.0174880525864596
"72",0.0406693316273577
"73",0.0588369577045449
"74",0.061169767941846
"75",0.0283583502606596
"76",0.0313707448522394
"77",0.0455424227285738
"78",0.0325746489743117
"79",0.0461558875893322
"80",0.0214201237365162
"81",0.0566318834293325
"82",0.0403705039260934
"83",0.0385270628175024
"84",0.047764146248838
"85",0.033687709668387
"86",0.0523298384345408
"87",0.0630521288510623
"88",0.0734935690765684
"89",0.0320295078616457
"90",0.0222532301715819
"91",0.0514338607730519
"92",0.0407943090495349
"93",0.0693870573983535
"94",0.0453538580446288
"95",0.0372748198525415
"96",0.0476107384721273
"97",0.0286579965599901
"98",0.0405258896021581
"99",0.0286409865014456
"100",0.0513034558003236
"101",0.0262931589123682
"102",0.0548874724254851
"103",0.0549775205676402
"104",0.030403175378799
"105",0.0753757092897089
"106",0.0244756335389577
"107",0.0473331221620174
"108",0.0327342387407655
"109",0.0396130368331973
"110",0.0263611027249555
"111",0.0407397157766346
"112",0.0288089978212924
"113",0.0253609243159048
"114",0.0296651260775822
"115",0.044167507105807
"116",0.0357607714120458
"117",0.0481854501583752
"118",0.0259228869837485
"119",0.0340617960842867
"120",0.0358173573932347
"121",0.0389451160665389
"122",0.0502225063226627
"123",0.0282739762794267
"124",0.0626654336612857
"125",0.0504272694372247
"126",0.0505392906391066
"127",0.0292706395580726
"128",0.0453576148052843
"129",0.0242427074386182
"130",0.0232748353300341
"131",0.0321821986280108
"132",0.106301607443457
"133",0.0397853458244585
"134",0.025528634957098
"135",0.0390875537072813
"136",0.0659710939222856
"137",0.0597475972749977
"138",0.0332455948257069
"139",0.0294194478838042
"140",0.0346332666849498
"141",0.0361263854243794
"142",0.0481849104006861
"143",0.0298626861926688
"144",0.0459723241374104
"145",0.0379557740464965
"146",0.0525943202231298
"147",0.0290121362825475
"148",0.0306710099186847
"149",0.0235400304597719
"150",0.0466162640676696
"151",0.061774955726684
"152",0.0997986040588089
"153",0.0387047905990781
"154",0.0305762415899917
"155",0.0736296080063522
"156",0.0652489965600719
"157",0.0220396209364975
"158",0.0586765927847445
"159",0.0453491659483728
"160",0.0477128671160338
"161",0.0251354836817966
"162",0.0199376018269311
"163",0.0384313290642786
"164",0.0429496071921209
"165",0.0416419364582663
"166",0.0610506950356763
"167",0.0604151801058748
"168",0.02143942979427
"169",0.0623361598581934
"170",0.0674063959865663
"171",0.0502390191507097
"172",0.0442045056178672
"173",0.0477522719348045
"174",0.06220367560722
"175",0.0316736551093786
"176",0.0753620677811762
"177",0.0353825041176722
"178",0.0662710582529872
"179",0.113980202093848
"180",0.0432359544311757
"181",0.057124298813241
"182",0.0311425994597586
"183",0.0951185443764837
"184",0.0397432842645617
"185",0.0357398699727945
"186",0.0295981776630841
"187",0.0780957513452799
"188",0.0349211029630177
"189",0.0355420175592457
"190",0.038619796242628
"191",0.0347584730001194
"192",0.0724960149932844
"193",0.0415487363611708
"194",0.01923554296826
"195",0.0489299128871567
"196",0.026158277337721
"197",0.0203371184431754
"198",0.0277918235040602
"199",0.0266172909454386
"200",0.0287538334474459
"201",0.0351913814392702
"202",0.0439623634244128
"203",0.0643872941100583
"204",0.0337447065467344
"205",0.0454523391557836
"206",0.0302550336740893
"207",0.0417390821815214
"208",0.0362363775792606
"209",0.05054527317132
"210",0.0643871495515521
"211",0.0476425968878079
"212",0.0306133560311805
"213",0.0589090446051277
"214",0.0712294767935255
"215",0.0371971420929878
"216",0.0598986924632659
"217",0.0574791405116919
"218",0.0136015948690524
"219",0.0249743016837751
"220",0.0291556355496112
"221",0.0474916566028541
"222",0.0324807008777323
"223",0.0320966222593135
"224",0.0240581657701496
"225",0.0396335222370769
"226",0.0273558476015525
"227",0.0588882702632448
"228",0.0262213704523597
"229",0.0202567328054363
"230",0.0299973425045431
"231",0.0214555615261886
"232",0.0507382925144009
"233",0.0468580598434727
"234",0.0325792257231456
"235",0.0536101258473944
"236",0.0413181832958405
"237",0.033728785302903
"238",0.0167916310509507
"239",0.0485151069792938
"240",0.0290509947235525
"241",0.0451074060489219
"242",0.047082536604458
"243",0.0504339681476272
"244",0.0557629588090211
"245",0.0463923139595512
"246",0.0506436528549001
"247",0.0275929431132041
"248",0.047663516762945
"249",0.0428677381395564
"250",0.0530562370906935
