"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"1501",5.52545731648171,2.17954032211086,-5.41852446380608,-0.936406176166434,6.40620801198745,3.03644197991584,0.298810352806845,-5.09770740689349,2.35434333492474,2.22354032550393,-0.405084358431218,1.14660325410445,0.668234089589817,0.232953824802918,0.126533037806394,0.240314954602198,0.32015116362613,0.330657946420925,0.166823990529558,0.482278064383301,0.345905950469571,0.0787330368013019,0.122257938616354,0.116348263625862,0.022389620257542,0.0457409589035531,5.06886781986799,5.98204681309543,1.93153556801033,2.42754507621139,-5.88954177482638,-4.94750715278577,-1.56390245687365,-0.30890989545922,5.75811843700244,7.05429758697246,2.70946695847791,3.36341700135377,-0.646454653384424,1.24407535899811,-5.77568306981385,-4.41973174397313,2.20497526245131,2.51382980711647,1.99637510173341,2.4765544184804,-0.60596816722966,-0.155632680924482,1.10271959839967,1.19048690980923,0.578581810138853,0.757886369040781
"1502",5.74689726989722,2.36558988156086,-5.62868424163741,-1.27652919943945,5.62390159394408,2.69484226501656,1.92615475570949,-4.68836963478142,2.40635288683636,2.10431641330148,-0.488706165409165,1.13389061606541,0.463507782224427,0.22960118726898,0.125919398506434,0.237707796595686,0.313312587769704,0.316033265880195,0.176004120111655,0.747225498778017,0.334060616286223,0.0793043738237575,0.11364655056015,0.108298241192196,0.0214491953981901,0.055756229229947,5.29687894285002,6.19691559694442,2.11878786048825,2.61239190263347,-6.09459152296496,-5.16277696030987,-1.89062187146807,-0.662436527410834,5.0044763928189,6.24332679506926,2.34987418959771,3.0398103404354,0.461592778104582,3.39071673331441,-5.34312844270242,-4.03361082686042,2.25583010112253,2.56691947372467,1.89295316216117,2.33928004971577,-0.671366385577122,-0.250073860380087,1.09185019308496,1.17593103904586,0.35422557293373,0.572789991515123
"1503",6.08155864933415,2.46635695820889,-5.64292900081567,-1.69070963346938,6.0245768489031,3.02817028111988,0.698083698592364,-5.13609244448741,2.23491360518059,2.11179306450686,-0.385327780637505,1.13186479723044,0.613392136987432,0.225780247782464,0.122631809545479,0.230886793572313,0.305611844381645,0.299494954612953,0.160849046462997,0.517157886912121,0.316281547111083,0.0785734541451175,0.108644246676283,0.123330460520808,0.0203343107308027,0.0451948261350485,5.63902936368052,6.52408793498778,2.22599861149975,2.70671530491803,-6.09546711621741,-5.19039088541394,-2.2897088484574,-1.09171041848135,5.43756673786171,6.61158695994448,2.71290615005241,3.34343441218736,-0.315545759755394,1.71171315694012,-5.75600427682513,-4.51618061214969,2.08609590019248,2.39434765302998,1.90923444420429,2.33584197102516,-0.598096666999839,-0.121816418290005,1.09200954819807,1.17172004626282,0.524810277762737,0.701973996212127
"1504",5.78008458781744,2.27507429497822,-5.91862062609332,-1.03209612074994,6.41457274330476,3.53681031742685,22.8861892290737,-5.63413230760971,2.3957549133905,2.27668884066099,-0.542524602348957,1.13279124874145,0.637345787368554,0.238392352658862,0.130900251933033,0.247483878028125,0.325694381875267,0.305342300034477,0.168472370246006,1.02388804714967e-05,0.330996479845394,0.0780214972182935,0.114573594087374,0.0892703664846277,0.0208894943590841,0.0418606133368842,5.31283557660607,6.24733359902881,2.01850980118947,2.53163878876696,-6.40368902702844,-5.4335522251582,-1.67045710922546,-0.393735132274415,5.81610183523718,7.01304365137233,3.20660447174468,3.86701616310903,22.886169160868,22.8862092972794,-6.28288540810668,-4.98537920711274,2.24761111749546,2.55366311385329,2.06284436265424,2.51270147715892,-0.6940231125344,-0.345017261705136,1.09184783979765,1.17373465768526,0.555298985228261,0.719392589508847
"1505",5.77153298506419,2.30268714279542,-5.58200785705227,-1.2060957890509,5.93307896554659,2.95286369338503,0.376573196911259,-4.91442678664265,2.39206849908109,2.0775062834498,-0.46580065343747,1.14453767411765,0.616611867585117,0.22943864156451,0.12519247072941,0.240750077378138,0.318257385192182,0.305693502967758,0.162507946616487,0.455113509324148,0.325026044208873,0.0827441559867677,0.113087237808516,0.117005469163034,0.0213924769347248,0.0463478153243674,5.32183324759774,6.22123272253063,2.05730990016577,2.54806438542506,-6.05387800871342,-5.11013770539112,-1.82988026402757,-0.582311314074222,5.33391969972979,6.5322382313634,2.63434811801672,3.27137926875335,-0.515449281364071,1.26859567518659,-5.55147783329205,-4.27737573999326,2.23526551254924,2.55987115274299,1.8672698414796,2.31141330615259,-0.662676091891286,-0.208705761096856,1.10260841932559,1.18646692890971,0.525770149549357,0.707453585620877
"1506",5.51896103096172,2.35020653001171,-5.61494847123216,-0.960181352672539,5.87359928119001,2.96401593841219,0.668741032011653,-4.86603825029892,2.33146509216218,2.12711356593999,-0.525374151804516,1.12663901967073,0.58093122020696,0.21919787531253,0.114430330902576,0.234514572243369,0.302758171452864,0.301534086735411,0.156966873182846,0.499812375697147,0.316092932548996,0.0798173009718936,0.111108300540945,0.0995501399305886,0.02033111285063,0.0457211856479103,5.08933319534916,5.94858886657428,2.12592308144266,2.57448997858076,-6.07459703282916,-5.15529990963515,-1.55358736872015,-0.366775336624925,5.2825924711886,6.46460609119141,2.65636086697381,3.27167100985056,-0.310891224354754,1.64837328837806,-5.48558039809495,-4.24649610250289,2.18015637654152,2.49327503956104,1.92011808721679,2.35642388482699,-0.692758945808736,-0.304277676045697,1.0867900384835,1.16648800085797,0.491317696337056,0.670544744076864
"1507",5.6012121898989,2.08943749681594,-5.58366228163978,-0.80269700708641,5.74903843821283,2.77086390113924,0.584490845987937,-4.84155725466837,2.3477126174802,2.09732030804238,-0.565809030474815,1.14209683614877,0.470168131358914,0.230051093822803,0.115126112224136,0.240083453421868,0.3067949926687,0.298043865287512,0.149559052463591,0.460701873305221,0.315701837495927,0.0781596781793538,0.108815623183587,0.0953559864284928,0.0208539062888144,0.0481816322476348,5.15031204600621,6.0521123337916,1.86379031685663,2.31508467677524,-6.05422585034664,-5.11309871293292,-1.40401519271706,-0.201378821455758,5.1648724622493,6.33320441417635,2.4777281583106,3.06399964396788,-0.318484825690297,1.48746651766617,-5.46033285616039,-4.22278165317636,2.19941076193779,2.50601416964043,1.8945275161818,2.32182031506839,-0.724115170974781,-0.350865642073275,1.10122317982269,1.18297049247485,0.37573213215355,0.564604130564278
"1508",5.97012499815528,2.36985159333923,-5.67038319841057,-1.60925575154646,6.08179148478711,3.02388581286859,0.289702609716744,-5.17892069580184,2.19534061904515,2.04834294568658,-0.473416590917016,1.11164316167033,0.528787750018833,0.228416693039598,0.116849197467758,0.231634198788666,0.293993706394554,0.315927049965253,0.163567630407513,0.4716099732933,0.332640461631425,0.0755068806420478,0.109584375152461,0.114949876578659,0.0212638566168812,0.0479799562187895,5.52242827979766,6.41782171651289,2.14082716630242,2.59887602037603,-6.12438622803636,-5.21638016878479,-2.18548341607979,-1.03302808701314,5.46257446685522,6.70100850271901,2.70329325726986,3.34447836846732,-0.634652937938125,1.21405815737161,-5.83089600059943,-4.52694539100425,2.05222521374016,2.34843641982452,1.84443506814831,2.27479345605601,-0.666738446873779,-0.220404556665831,1.06996600270124,1.15332032063942,0.434747035830006,0.62282846420766
"1509",6.11913430433308,2.36515543923304,-5.83595948924324,-1.59823350578821,5.92613060522861,2.89041886125681,1.32211474162898,-4.76049978378141,2.3643845875495,2.36624881849992,-0.493316936589328,1.14519798540546,0.594013093063772,0.236829992917044,0.124686575643749,0.241871111381788,0.318946705971156,0.312640048407392,0.167907284108852,0.553128305495928,0.348227967252826,0.0787521933990458,0.127184612396079,0.0953492759553334,0.0205802063627855,0.0461931206645086,5.65494751821567,6.58332109045048,2.12076975097129,2.60954112749479,-6.31002686755155,-5.36189211093494,-2.22336904949167,-0.973097962084743,5.31335611035012,6.5389051001071,2.56132058440346,3.21951713811016,0.237983262856961,2.406246220401,-5.44302659959694,-4.07797296796587,2.21496077659531,2.52388870128648,2.12964855664824,2.62913495918054,-0.656949501539692,-0.285299220240324,1.1048607809344,1.18553518987652,0.503474576561336,0.684551609566209
"1510",5.64611429677763,2.30772178631286,-5.43104282568183,-0.795301972606316,5.84109285810682,2.7072456064207,0.402133988116961,-4.93452991200378,2.34562573118835,2.09313776862067,-0.5026183458712,1.14292823452109,0.524320412413486,0.228204547260609,0.128092169541341,0.23405973416085,0.319820471477026,0.298755372083268,0.154160427112883,0.448266336277164,0.312403140241846,0.0786321534423546,0.107131867220175,0.102277955447103,0.0216688205695171,0.046166943093364,5.19883338414683,6.09339520940842,2.05666113401183,2.55878243861389,-5.8897999046371,-4.97228574672657,-1.42215009670129,-0.168453848511344,5.25553232882362,6.42665338739002,2.40509116927945,3.00940004356196,-0.47646803098628,1.2807360072202,-5.5468400668778,-4.32221975712976,2.19646080102962,2.50492067431103,1.89334803968569,2.31400969425233,-0.675629355964135,-0.277136937078086,1.10045734620484,1.18539912283735,0.433833203950493,0.61480762087648
