"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"1571",5.61450172624342,2.34033514123386,-5.45077906080061,-1.28639539955265,5.88457065176969,2.90933060647379,1.99039870076542,-5.01117914225223,2.15785414069357,2.10436536931233,-0.400542796539004,1.11995088497301,0.597474303090775,0.209530277246673,0.114733138165529,0.21925018957243,0.289509511680142,0.292120695789561,0.156316792813514,0.808532319951343,0.307526615981933,0.0754157342162988,0.106097140917834,0.127024013986363,0.0214838129369354,0.0467338181118067,5.20382238283994,6.0251810696469,2.11545819042943,2.5652120920383,-5.88050943236258,-5.02104868923865,-1.85383404244573,-0.718956756659575,5.31201408802215,6.45712721551723,2.60294969255931,3.21571152038828,0.405675353660782,3.57512204787005,-5.61393130957682,-4.40842697492764,2.01498837519746,2.31084930802745,1.90635940989168,2.32293741913685,-0.617428142627872,-0.127062019891064,1.07784261161662,1.1620591583294,0.505876019591634,0.689072586589916
"1572",5.82863827521398,2.40220763754946,-5.5531375206761,-0.8807120761157,6.51611512073286,2.85095546935743,0.691529349971346,-5.08714985058961,2.40179223765806,2.41943660839789,-0.578248181323347,1.16550693612025,0.607711347649833,0.235943962691578,0.129398481731365,0.240871164985022,0.323800180271049,0.366479092790892,0.175578000433642,0.540556741987234,0.377976911499556,0.0793567306050231,0.137181364574869,0.0975314580907032,0.0205899583553416,0.0485731076390607,5.36618810833849,6.29108844208948,2.14858661335599,2.65582866174294,-6.02524500404675,-5.08103003730546,-1.51536042944696,-0.246063722784444,5.79781609886272,7.23441414260301,2.5068225885075,3.19508835020737,-0.367961864323634,1.75102056426633,-5.82798459712873,-4.34631510405048,2.25118239701268,2.56247826054852,2.16496298973841,2.70382151094564,-0.738429303961895,-0.35629645021292,1.12515061774378,1.20586325449671,0.512508056677274,0.702914638622392
"1573",5.77173180807335,2.183186602967,-5.54328864263691,-0.765106329667306,5.7332612548582,2.86237898993794,0.691760870204161,-4.79001879029207,2.26867093917886,2.21218654736674,-0.474316964463228,1.17085715049332,0.515243020050776,0.227394134238675,0.12520917644187,0.231799422647291,0.318607915184696,0.303198577201964,0.162836201457725,0.474804788623651,0.331675682044865,0.0767833549145296,0.113602327171511,0.0986432726591319,0.0213274496555389,0.0502605752085869,5.32603930496555,6.21742431118115,1.93777661714094,2.42859658879306,-5.9976155110256,-5.08896177424822,-1.38957784342931,-0.140634815905301,5.13899204354235,6.32753046617405,2.5432200350808,3.18153794479508,-0.238856515498195,1.62237825590652,-5.4401031271,-4.13993445348413,2.12305865169918,2.42427020381911,2.00036489786846,2.44643831011284,-0.644065476496326,-0.260049357824579,1.12905534916846,1.21265895181818,0.416732292641946,0.613753747459607
"1574",5.70407956218135,2.21920967512718,-5.72640910187918,-1.25420250979448,6.18133634926122,2.81304475109818,1.1753451644133,-5.05541642974688,2.32617738774222,2.09785699537029,-0.454797331821075,1.10132626251319,0.64484972944641,0.217750589609803,0.116482052164948,0.230698220851043,0.298691509589044,0.317852986704669,0.157925658014211,0.643888299271734,0.329611706292208,0.0783509504524368,0.110820042703737,0.108328223460292,0.0209751410603032,0.0453114597006576,5.27728840654614,6.13087071781656,1.99090485288388,2.44751449737047,-6.17857761474722,-5.27424058901113,-1.83963786858901,-0.668767150999954,5.55834449532007,6.80432820320237,2.50351046139032,3.12257904080603,-0.086675902159298,2.4373662309859,-5.70145537407961,-4.40937748541415,2.17756885819544,2.48492772978367,1.89151604445237,2.32670718598015,-0.640148477534387,-0.219412692520283,1.06021498603499,1.14243753899138,0.556039268433121,0.733660190459699
"1575",5.82957943263487,2.1733133919102,-5.86540717821639,-0.991523076846952,6.24778445896187,3.21785620286037,1.67728081400805,-5.60501328233181,2.54213395849659,2.15943294061546,-0.573694682458198,1.14529936118516,0.560407441953654,0.254169185941045,0.13751128986368,0.259409447413957,0.347166781060854,0.303000551068038,0.157876915687931,0.629710915559742,0.321748553244856,0.0822875176366477,0.109445286181147,0.0911083860746287,0.0210354787561953,0.0461365983862567,5.33140782819042,6.32775103707932,1.90379126377738,2.44283552004301,-6.37384969514774,-5.35696466128503,-1.67196996772622,-0.311076185967678,5.65390337886852,6.84166553905523,2.90841744811203,3.52729495760872,0.443047419510957,2.91151420850515,-6.23564044669172,-4.97438611797189,2.38586016842182,2.70864367848359,1.95523055516432,2.38496202542376,-0.725514690036938,-0.368627798817164,1.10406982282302,1.1865288995473,0.469979709116591,0.650835174790717
"1576",6.12488677713942,2.31576063986173,-6.07914238955743,-1.25235385054934,5.78122695169823,2.84301222896907,1.56365664623211,-4.81914419706469,2.38385002084931,2.11982209189764,-0.637240960631507,1.13197288622023,0.52087450869765,0.24166174818544,0.128393607448309,0.247964650655286,0.313059061506309,0.300450843494829,0.165669241684314,0.596270018543432,0.318264818229483,0.0818277491598535,0.11039242625221,0.0865008691296752,0.0223079477247158,0.0487590468937818,5.65122975069596,6.59854380358288,2.06410916926304,2.56741211046041,-6.56515310484179,-5.59313167427307,-1.86594961110171,-0.638758089996976,5.19234329844837,6.3701106049481,2.51830051526781,3.16772394267032,0.394967409886982,2.73234588257723,-5.44294324079448,-4.1953451533349,2.22874380854019,2.54975062639676,1.91412897975362,2.34761907312835,-0.777482887666287,-0.436625796413455,1.08824930867979,1.17569646376068,0.425306776785837,0.616442240609462
"1577",5.97449430980994,2.38520863462675,-6.07838897941804,-1.42525188709161,5.78136473234174,2.80155666693952,0.817943117269612,-4.90395121014974,2.43909992947595,2.13315671124408,-0.413791077579,1.14096630707932,0.530254925213406,0.243379600377482,0.132397273954863,0.250292590520296,0.33808965566036,0.310358719289647,0.15741004386202,0.555058289010347,0.330062411013215,0.0816042023252002,0.112506242554683,0.106992453159946,0.0210827015966291,0.0472773378407877,5.49747029307008,6.45151832654981,2.12570997767521,2.64470729157828,-6.56896245683782,-5.58781550199826,-2.08790761218592,-0.762596161997309,5.17306164253403,6.38966782214945,2.49303298096996,3.11008035290908,-0.269971129190668,1.90585736372989,-5.55087353573564,-4.25702888456384,2.28428709866023,2.60440487951751,1.92365926207634,2.36546962574555,-0.600038058493143,-0.184992481029903,1.09964421194993,1.18228840220871,0.437591343045462,0.622918507381349
"1578",5.88748641225886,2.36279618883617,-5.74240692059619,-1.01042947029888,6.20036930407123,3.14892452678155,12.7090181649818,-5.13205495754028,2.24067328999534,2.06216839518821,-0.621812280581002,1.18441777326743,0.560271102719247,0.225509967048118,0.121536680303127,0.230313472738168,0.299680595103915,0.337303483487594,0.182681232824974,2.25231286439631e-05,0.341369450172132,0.0726722148584669,0.1141741789242,0.0865640144182093,0.020719176033255,0.0543674894979193,5.44548687684455,6.32948594767317,2.12458429544204,2.6010080822303,-6.193821327163,-5.29099251402938,-1.59780343670255,-0.423055503895204,5.53925447643555,6.86148413170692,2.7908693104446,3.5069797431185,12.7089740196497,12.7090623103139,-5.80113907987766,-4.4629708352029,2.10266863369764,2.38773561941121,1.85010155607087,2.29854327518343,-0.763509104105312,-0.422994288809242,1.14380818824225,1.22502735829261,0.453710823303325,0.666831382135169
"1579",5.71995152118618,2.27206647954312,-5.95268132384083,-0.896249332256144,6.21401901813856,3.20868988025024,1.20082254032692,-5.41188206216659,2.49634854917977,2.23036618475424,-0.538842347344926,1.11839884193202,0.534040429266249,0.232508438141932,0.123302421476921,0.246060225029562,0.319942199011381,0.316512747845587,0.175175145654388,0.573999458337187,0.3416354145434,0.0795067992267476,0.116372781096546,0.08784273396846,0.0195132894669646,0.045486758423701,5.26423498242799,6.17566805994437,2.03039373344835,2.51373922563788,-6.43495936489877,-5.47040328278289,-1.52333604231845,-0.269162622193837,5.59365403236121,6.83438400391591,2.86534659476764,3.55203316573284,0.0757836019860321,2.32586147866781,-6.08148747467165,-4.74227664966152,2.34527948287382,2.65714859337608,2.01355087960234,2.47052774702053,-0.688521045166246,-0.345132521343201,1.08015279457677,1.15664488928727,0.444886382755795,0.623194475776703
"1580",5.80911177371034,2.11086027493536,-5.74551308491892,-1.0415287714854,6.47371271063862,3.06058745896762,1.38270505502694,-5.54479472848658,2.35034841126593,2.4399658180205,-0.47133878831298,1.15450646845753,0.540107788658163,0.2261534173501,0.124016511336975,0.236835409005881,0.306998143806784,0.334929721059524,0.179005764991414,0.65580377051259,0.364578537620497,0.07643881566145,0.127180251344958,0.0894569763657583,0.0208798189684268,0.0488930370942903,5.36585107570415,6.25237247171654,1.86778791271489,2.35393263715583,-6.20971048657045,-5.28131568326739,-1.6432451333467,-0.439812409624105,5.81725045736195,7.13017496391529,2.70973615958445,3.41143875835079,0.0973296648222601,2.66808044523161,-6.25936866222276,-4.83022079475041,2.20520351780042,2.50504663617185,2.2030029645246,2.70241724091059,-0.627452745793335,-0.278796330800955,1.11358202327942,1.19543091363565,0.444277435953354,0.635938141362972
