"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
"831",2.29190386639203,2.5127085092444,2.1702139670317,-0.616693030380864,1.95009756473945,1.64055596642556,1.19225502527725,0.819356304544263,0.945344917927297,2.26617790530251,-2.2821292667809,1.67396339115912,1.10446651353392,1.28461479323165,0.790195265429755,1.01577574569767,0.513896817945986,0.279337219047803,0.104276809677256,0.311831629921547,0.418183949057335,0.161096407912039,0.154698379400795,0.487650903438709,0.160814509118232,0.582237977483341,0.624471818204002,0.142978220759882,0.254903919087595,0.0323393387941087,0.0535013510483592,0.0444641278368927,0.0124193786817374,0.0394995460204235,1.74440291705834,2.83940481572572,2.30832596227698,2.71709105621183,1.55902397238546,2.78140396167793,-1.43633357053324,0.202947509771513,1.63434860523185,2.26584652424704,1.3373471428,1.94376479005112,0.236459254537376,2.14805079601712,0.504159866672529,1.134552742416,-0.195841517940051,2.08653135379465,1.04221314162266,3.49014266898235,-2.56236657947027,-2.00189195409154,1.17435170974744,2.17357507257081,1.04286593793961,1.16970574561848,1.18391797685046,1.39387626445174,0.68576570228951,0.862745405836832,0.991433763481465,1.04011772791388,0.436477707745956,0.591315928146016
"832",2.3527685637232,2.49171994269992,1.77914449039873,-0.78729975350544,1.81204728957951,1.5807962536111,1.37458577949924,0.869603392344895,1.42099120663319,1.63021154440942,-1.99764979113255,1.61244443754044,1.12388121173081,1.40661742225098,0.854904262968779,0.979079417334644,0.480289163079997,0.264234001453321,0.0976957904995438,0.299639216971811,0.392707422065031,0.153235876918866,0.152379168506644,0.486828490852909,0.165919987987783,0.631985830267187,0.623916174704631,0.144496676650253,0.258220154502245,0.033455387282082,0.0597997201403369,0.0322088834661246,0.0117057207837272,0.0373001244302645,1.83486992087469,2.87066720657171,2.30023619332081,2.68320369207902,1.19185162513398,2.36643735566348,-1.5570063007529,-0.017593206257979,1.51170497081853,2.11238960834049,1.28213308333807,1.87945942388412,0.420401937427537,2.32876962157094,0.544400215888841,1.19480656880095,0.182298979309509,2.65968343395688,0.407335841988346,2.8530872468305,-2.28086327736704,-1.71443630489806,1.10633293471604,2.11855594036484,1.06018489335663,1.19140442954475,1.29416031705548,1.52884657836033,0.777704932635707,0.906700638711448,0.956136204598539,1.00202263007075,0.407180919196679,0.553397406963316
"833",2.75496949586178,2.69920931573242,1.5674085069137,-1.61435102106563,2.18130856433289,1.33782046233791,1.50930635631691,0.869026260795601,0.728124695575654,1.67086058531295,-2.20079480524819,1.44403582847745,1.11867081145168,1.3962537992845,0.829553091032059,0.98047568545892,0.504292253567529,0.286059673514879,0.108011517210159,0.317371698434397,0.427345215048119,0.171042390101765,0.165123738624119,0.468869654867039,0.169856718013446,0.583552301983662,0.612380508887212,0.155844457448575,0.242576919678437,0.031663366355039,0.0614202073814448,0.0349941426128494,0.0122776512265819,0.041994624724513,2.19429253577262,3.31564645595094,2.48750674200051,2.91091188946433,0.945359977982278,2.18945703584511,-2.45194764255994,-0.776754399571312,1.84606547973344,2.51655164893235,1.01417793463464,1.66146299004118,0.590321832777511,2.42829087985631,0.536107093489247,1.20194542810196,-0.415637816312323,1.87188720746363,0.470594787894018,2.87112638273189,-2.50624994184739,-1.89533966864898,0.968585065907717,1.91948659104719,1.05830066501477,1.18248473780982,1.28091388054864,1.52197950355678,0.747274810194307,0.886780239962858,0.95641148905482,1.00453988186302,0.421982789107484,0.586601718027575
"834",2.54726879640173,2.68581889143778,1.92024844717593,-1.12130569180581,2.08326340513996,1.48763788543047,1.63600505253667,0.682678691768737,0.734177244469083,1.74620181003981,-2.35762413480936,1.26750695300402,1.11159532121014,1.37013408181114,0.762515636006317,1.01348762607957,0.492078770523354,0.288169410000705,0.105827409044809,0.323877496733234,0.424280080257008,0.162885150771758,0.158340224233381,0.510917149148504,0.175000482831628,0.645087074107751,0.657001351337606,0.150968457441136,0.253695397763227,0.0320607887135334,0.0585234365584317,0.0502962927199684,0.0122708666842992,0.0353266500394446,1.98245675280035,3.11208084000311,2.47839716970995,2.8932406131656,1.28544855357879,2.55504834077307,-1.95289464910954,-0.289716734502069,1.76400850962731,2.4025183006526,1.17729104593304,1.79798472492789,0.6346074402056,2.63740266486774,0.339677745418747,1.02567963811873,-0.530193420782108,1.99854790972027,0.458479161418102,3.03392445866152,-2.65352231139398,-2.06172595822473,0.770263973388093,1.76474993261994,1.05049934096038,1.17624458194009,1.26009843156864,1.4897783816805,0.644994688601288,0.844802865424681,0.989436727378348,1.0375385247808,0.422838536446043,0.561319004600666
"835",2.67523536405476,2.62345168677547,1.82462674247749,-1.17801883621725,2.19333524166258,1.38459617772766,1.64989005186562,0.894764690001666,1.3186128300467,1.90512683691406,-2.29950106885072,1.49561589711413,1.13643515195003,1.45784168605609,0.716383265417995,1.01178746479833,0.51832107914019,0.266545810617319,0.101754433910884,0.297869977203395,0.398188286240336,0.153852139442657,0.142497294381056,0.552572059183987,0.188419937115866,0.689767795999342,0.706793768403567,0.163832315047771,0.275904459782456,0.0334643290897929,0.0648941545837864,0.0595873175140524,0.0136839571244021,0.0429342845316886,2.15280557524481,3.1976651528647,2.42401299631013,2.8228903772408,1.24080158715884,2.40845189779615,-1.95846787724831,-0.39756979518619,1.89178504835497,2.49488543497019,1.10530148074079,1.66389087471453,0.566848815865003,2.73293128786623,0.525461613254568,1.26406776674876,-0.0333320501120073,2.67055771020541,0.519811050843071,3.29044262298505,-2.62061240634436,-1.97838973135709,0.954843155940517,2.03638863828775,1.07270195882729,1.20395496993365,1.33603982978377,1.59074777130471,0.578534337935688,0.814445719033482,0.984966908834498,1.03860802076215,0.434169881458081,0.6024722768223
"836",2.60279606673507,2.58318973199989,1.59786783640242,-1.08839787895235,1.89938080083697,1.51925920679742,2.37057501713711,1.05265076589987,-0.276697789027687,0.840611590019692,-2.06068042457614,1.0832875754595,1.12240902827175,1.39403628563002,0.803839464599155,0.980560251504515,0.49587014931653,0.274197661283782,0.106023733628248,0.312183348293127,0.414073744727578,0.158440307033769,0.151601259924244,0.561773743181118,0.187326010636532,0.6749369425425,0.706105070628436,0.152080413613975,0.284294177650657,0.0340534769308909,0.0597001470676932,0.0423494231412806,0.0130060493333522,0.0353477665763304,2.06536865061885,3.14022348285128,2.37538321408853,2.79099624991126,0.985988473747891,2.20974719905695,-1.8999824186184,-0.2768133392863,1.58883779905079,2.20992380262316,1.2221207373459,1.81639767624893,1.26949848050212,3.4716515537721,0.685491785052266,1.41980974674747,-1.59957419641099,1.04617861835561,-0.543354348412042,2.22457752845143,-2.35875803525954,-1.76260281389275,0.526070987264213,1.64050416365479,1.05760996745601,1.19117828453931,1.28180030523827,1.51609978380516,0.70379863387536,0.872618042121147,0.955068394811144,1.00605210819789,0.426588526826922,0.565151771806137
"837",2.8496488261001,2.72032503828489,1.44799636360392,-1.40588961001,2.12489527528933,1.36600685326438,2.32942465337532,0.946676512585853,-0.208387813071176,1.13692640374268,-2.2638333659544,1.10530730793151,1.10542169555476,1.32538799757342,0.745436412218751,0.99848171029478,0.477847739577167,0.275718352740029,0.102058419980449,0.30921320084557,0.4026846753783,0.156354826877628,0.151761157052107,0.553479338660238,0.184162485380516,0.682760511864719,0.693621190218442,0.145087179937163,0.276669151081013,0.0326350408352225,0.0564960149966294,0.0515809272252938,0.0124228840663942,0.0371272373764128,2.30924085472964,3.39005679747056,2.52029053512321,2.92035954144657,0.841938489946607,2.05405423726124,-2.19515157375147,-0.616627646268534,1.81843981460918,2.43135073596948,1.06855498544225,1.66345872108651,1.24460514960126,3.41424415714939,0.585718041240041,1.30763498393166,-1.54659841632603,1.12982279018367,-0.222571129085464,2.49642393657083,-2.54820423863124,-1.97946249327756,0.563035771812726,1.6475788440503,1.04327247277122,1.17127323579938,1.21915530521141,1.44087741455308,0.626158151113938,0.830621627174263,0.974132857524648,1.02283056306491,0.405078354319398,0.550617124834936
"838",2.45315616084117,2.59986379861755,1.91124564385517,-0.936488791659785,1.94943278948225,1.57646192506927,1.78085823865599,0.920238809458811,0.717156397860004,1.62634539914339,-2.20207742818242,1.29475745368179,1.12340355843804,1.44022420577419,0.734347233488126,0.999619960126239,0.501768997657145,0.292811070758885,0.105442242955736,0.321824193204524,0.426431044858667,0.163535357017612,0.157741042727605,0.539957480254026,0.182241532993109,0.665143467273093,0.684606492242701,0.152858034754798,0.272116446463186,0.0320472937477167,0.0611339065393033,0.0535189941709641,0.0116251765519723,0.0387107120871372,1.87924646215375,3.02706585952858,2.3931970024243,2.80653059481079,1.2804702251743,2.54202106253603,-1.77229363958277,-0.100683943736797,1.62890348972773,2.26996208923677,1.26728948132316,1.88563436881538,0.722541577358095,2.83917489995388,0.563045404792316,1.27743221412531,-0.586524797995259,2.02083759371527,0.284516674347693,2.96817412393908,-2.50167917630183,-1.90247568006302,0.761409218613943,1.82810568874963,1.06231460555191,1.18800546327384,1.32525078618899,1.56517225608505,0.610942684022671,0.822912128048545,0.976834614084373,1.0224053061681,0.425896001966357,0.577641993347934
"839",2.5066381676161,2.56932626693467,1.81932147092795,-0.858727349769899,2.03125009721146,1.44683149801515,1.57089786861668,0.665264851412032,0.679304923110465,2.0363604274086,-2.28903746233616,1.44849711118339,1.1033717230983,1.28030383587122,0.798382421455352,1.00379121196029,0.501910885520129,0.266532003175588,0.103462194532197,0.29441545362372,0.399785183511519,0.155664396927391,0.143936132679176,0.512407404426476,0.173510347541565,0.627516949511577,0.65119703891181,0.141894214025666,0.258136036501603,0.0310826248800128,0.0585687738522085,0.0444693166312005,0.0126906514548236,0.0424945883365675,1.98423544139195,3.02904089384025,2.36654036565157,2.77211216821778,1.24226718182546,2.39637576003044,-1.64230630945248,-0.0751483900873215,1.72614787923377,2.33635231518915,1.16471667796397,1.72894631806634,0.566579355940785,2.57521638129257,0.325184570230565,1.0053451325935,-0.550628297932226,1.90923814415316,0.760014231141457,3.31270662367575,-2.56715012182646,-2.01092480284585,0.942550479640246,1.95444374272653,1.04410112884013,1.16600693716837,1.17050498855489,1.40040232905825,0.693023892362732,0.870349562759941,0.978917535108834,1.02866488881174,0.418621492380457,0.585200278659801
"840",2.4922540655186,2.60778744549382,1.67922632388718,-1.01232264819805,1.93043732187513,1.4266739769608,1.74580228348046,0.933101162586036,0.369451747216151,1.42524814610169,-2.08472596906657,1.21553863512618,1.10491859955779,1.42442648520186,0.786740172147853,0.995700583114338,0.540976393476137,0.293065104488452,0.104742574167104,0.316524982391247,0.424257946671667,0.166640191815693,0.16037312827701,0.537218704522097,0.17538342039754,0.648472688881007,0.67763384241075,0.154856574895111,0.272983719682261,0.0318668766717288,0.0604335614443837,0.0445829958550581,0.0125073630523048,0.0392889123172894,1.91784646072124,3.06666167031597,2.4024920001263,2.81308289086135,1.05883735840034,2.29961528937402,-1.84386822367452,-0.180777072721583,1.60382254591637,2.25705209783389,1.11234264553786,1.74100530838374,0.692853622617153,2.79875094434378,0.589349658606857,1.27685266656522,-0.901554722990624,1.64045821742293,0.0970858149766218,2.75341047722676,-2.38824485586099,-1.78120708227215,0.680490544548948,1.75058672570341,1.04419207223578,1.16917676748371,1.31076789608662,1.54794057575121,0.682346371941015,0.859687346825754,0.971186151531821,1.02021501469686,0.46397012533425,0.617982661618024
