"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1311",0.608686465770374,1.63484869142931,3.32238599472468,3.46720998313083,1.7353343117336,-0.947043974083344,2.59849344873973,2.70810051241645,-0.593508659092272,0.97731262569411,0.494506081288373,0.154111619429922,0.119781922907603,0.132335548708148,0.229704899849168,0.122352511616592,0.0658174621614503,0.135715526169751,0.103981611111582,0.123076482136762,0.0232810670959795,0.0406716845004248,0.306627691687726,0.910745239853022,1.40007612253041,1.86962126032821,3.06300831925671,3.58176367019265,3.01698837942647,3.9174315868352,1.49552338896508,1.97514523450212,-1.07604619991979,-0.818041748246902,2.34565314672721,2.87858766014245,2.51177659527274,2.91976937724189,-0.783927359885598,-0.301030100024106,0.93168173418599,1.02294351720223,0.414789579667541,0.574222582909206
"1312",0.649935223776253,1.81630108252166,2.99281802538269,3.52507825238215,1.99035709102281,-0.96263948407623,2.42065481017372,2.84976997058834,-0.454288663519051,1.01828682511837,0.506894640258175,0.143110215872409,0.112194225102597,0.126698819641437,0.263282207925538,0.129265622800301,0.0760386694825934,0.125920073307661,0.116767929136691,0.162492948682462,0.0215416252065883,0.040915461526595,0.36943920066633,0.930431246886175,1.59640040132057,2.03620176372275,2.74448833888547,3.24114771187991,3.00904512484809,4.0411113799162,1.73699647033422,2.24371771171139,-1.11167527626211,-0.813603691890347,2.1860162456295,2.68047857454499,2.62985375630385,3.08807623458161,-0.712083668196956,-0.0885512210924836,0.976065239713458,1.06050841052328,0.426700335666049,0.587088944850301
"1313",0.731847393761913,1.89552262563697,3.29884917794769,4.0329199545733,2.07001330554916,-1.08763916180715,2.66145601048219,2.76835790236041,-0.594711187120491,0.963859439033275,0.517773878345701,0.157429975403568,0.128834872928976,0.134590793969834,0.248125561611042,0.124735098177559,0.0733398164183444,0.134946293050639,0.113331615450373,0.110945911124826,0.0242309107968601,0.0424850466563451,0.423284641970919,1.04041014555291,1.64300627469617,2.14803897657776,3.03505122176681,3.56264713412856,3.54659385381566,4.51924605533094,1.82553251312115,2.31449409797718,-1.2313852019871,-0.943893121627193,2.40967921405289,2.93953985842711,2.5549060169191,2.99964281457324,-0.770425638259653,-0.335021386487817,0.916366853871429,1.01135202419512,0.434503186899265,0.601044569792138
"1314",0.592196975368267,1.75874403058205,3.29310337336335,3.98721837051095,1.85943943543836,-1.08730044239736,2.51661349718534,2.80086887385923,-0.707726094307266,0.989194268207772,0.472952330204898,0.137831496100799,0.122679198091493,0.116318528352564,0.241521229409647,0.132478870071296,0.0720186667595365,0.122758352575281,0.11276763051509,0.0878291178267467,0.0197734024127031,0.0434882289444606,0.322047243010701,0.862346707725833,1.51829280232272,1.99919525884138,3.06511905779232,3.52108768893438,3.51383676086804,4.46059998015386,1.59978085009862,2.1190980207781,-1.22845702924605,-0.94614385554867,2.2871510200463,2.76909720377242,2.58834021690259,3.03084826226641,-0.841854933327774,-0.491259202139318,0.950438399478874,1.02795013693667,0.387715401473755,0.558189258936041
"1315",0.596309717244625,1.47464108283343,3.13333399335249,3.91224802512031,1.78846575773948,-0.978489245944617,2.39564546114286,2.84062650765448,-0.575156868164067,1.02008645209594,0.538939864654287,0.138158209614072,0.110143446347279,0.110182510060339,0.263723138922027,0.128279293253421,0.0775128879501791,0.11698705498286,0.11234327934133,0.125268305330993,0.0206396007793194,0.0408968972792308,0.325519626401044,0.867099808088206,1.25875992799277,1.6905222376741,2.91737627363423,3.34929171307076,3.39535067283314,4.42914537740748,1.53703834296277,2.03989317251618,-1.13041450632697,-0.826563985562266,2.17698220677185,2.63627197210982,2.62875156513611,3.06957837439138,-0.770717517390898,-0.280567063287288,0.979632834568475,1.06054006962341,0.458781945986994,0.619097783321579
"1316",0.795126474851575,1.88601237075294,3.06738487780548,3.69085657608333,1.86583762750689,-1.03235410590467,2.41354145981249,2.92410116067112,-0.586777930636593,1.02782257618752,0.499887633441882,0.144684146734938,0.11951325869882,0.11389635488768,0.256990116992383,0.131140780758458,0.0754454719642017,0.121315910975505,0.115796538672302,0.115199440499381,0.0211629337496299,0.0407617878108305,0.511545547251097,1.07870740245205,1.65176638370325,2.12025835780262,2.84414802222563,3.29062173338533,3.18715594677826,4.1945572053884,1.60880169722031,2.12287355779347,-1.18022723095451,-0.884480980854837,2.18709977768042,2.66342781325314,2.70572448552451,3.16010282775731,-0.768679897275592,-0.317066641495457,0.986343226038243,1.06930192633679,0.419994529332654,0.579780737551109
"1317",0.652314676281182,1.91485439767163,2.9969350393742,3.72234668979557,1.61782600551895,-1.05449777762485,2.34904581090192,2.81369216904384,-0.596062884731237,1.02228874279163,0.487627380319035,0.129182761601841,0.113851144042913,0.10704981926361,0.246089327127879,0.129836084217245,0.074722405416208,0.109520009859956,0.113927015263986,0.0865773739203162,0.019627844272365,0.0427228593985307,0.399116463541574,0.90551288902079,1.69170615534752,2.13800263999574,2.78711739361753,3.20675268513088,3.24001160862493,4.20468177096622,1.36334728045314,1.87230473058475,-1.20095369224062,-0.908041863009086,2.1439024750757,2.57381867219544,2.59902591984521,3.04608875259317,-0.739884693674759,-0.400136479545615,0.983818168017791,1.06075931756546,0.403890575897915,0.571364184740156
"1318",1.04178230878686,2.0215683489251,3.25744565611644,3.69167005637639,1.66701699024815,-0.979158200587814,2.45311888765908,2.62351526969372,-0.63321975368911,1.00564497694346,0.537506631299555,0.143816956237181,0.116953708621356,0.116740173282615,0.228822735557064,0.111885983346839,0.0684990424462467,0.122082152134846,0.101027730937714,0.106851357407037,0.0213383959170958,0.0407793488437479,0.759901074561983,1.32366354301173,1.79233908002725,2.25079761782296,3.02863491648251,3.48625639575036,3.24317749468454,4.14016261806823,1.44772046288835,1.88631351760795,-1.11341632378246,-0.84490007739317,2.22513743113951,2.7044586966963,2.43278914362732,2.82919396789715,-0.799196478354654,-0.377517625227379,0.963821720945953,1.04746823294097,0.457579107565809,0.617434155033301
"1319",0.600129615131268,1.81600039671678,3.16140252301476,3.89575293590196,1.86426111604651,-1.04587705007352,2.37277103619794,2.78819578683978,-0.621820908592499,0.998338927356614,0.522900139554314,0.130006210848518,0.113642094308161,0.109822127432555,0.243189921692154,0.128785785625273,0.0710529201632568,0.112312933617931,0.111242914264383,0.0939279106710359,0.0195605488131756,0.0417513124266195,0.345317441868172,0.854941788394363,1.59326189187278,2.03873890156077,2.94615115324696,3.37665389278257,3.41910068938533,4.37240518241858,1.61184097622097,2.11668125587204,-1.1851407735935,-0.906613326553537,2.16254050285177,2.6034390490238,2.57846691076187,3.01498371505341,-0.77315595313992,-0.403489633678807,0.96000025168279,1.03667760303044,0.44106756719814,0.604732711910488
"1320",0.758765733298059,1.85328767892493,3.17430793752418,3.53255219744541,1.9168392049998,-0.982688500532611,2.3532892248974,2.82445687247878,-0.684825835509841,1.00919309795516,0.491218428628342,0.142141114136206,0.113619491806715,0.113141822839757,0.241640385446857,0.126750591570807,0.0720758875855491,0.122649289200379,0.110793268444296,0.104083785252919,0.0207826871466999,0.0406260274690278,0.480169149591096,1.03736231700502,1.63059347498377,2.07598188286609,2.95254996475826,3.3960659102901,3.05893704196957,4.00616735292125,1.66840804552102,2.16527036447858,-1.12395724020029,-0.841419760864935,2.12476726099798,2.60638907501666,2.61544001510841,3.05017762915963,-0.840338656406137,-0.425154523649728,0.968459031147625,1.04992716476269,0.411591414789047,0.570845442467636
