"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"311",2.36005895194917,2.61103106575925,1.94195734749168,1.98702565531733,2.0027896172972,0.884321460474377,0.53472001076741,-2.33920569325865,1.04791166600345,1.33909127368646,0.664192349919394,0.986413401286656,0.447881775374179,0.265241095503384,0.209105707856124,0.158486439591826,0.162048778570632,0.325488825093134,0.229681252431411,0.177616225023843,0.196491100444885,0.0500051221061893,0.0715660931756735,0.126622770122986,0.0165299739477887,0.052158559204068,1.84018640476253,2.8799314991358,2.20118387836125,3.02087825315725,1.6313239258917,2.25259076909166,1.66941004931889,2.30464126131577,1.36483152011466,2.64074771447974,0.434146205708811,1.33449671523994,0.186592209720677,0.882847811814142,-2.72432825013063,-1.95408313638668,0.954345399485122,1.15065138925443,1.20591839515017,1.48697079874955,0.341849702966853,0.846697680735012,0.95401465234899,1.01881215022432,0.345650999334206,0.550112551414152
"312",2.36437611728598,2.38011964922954,1.877893830879,1.83724996970317,1.78304615568356,1.14130909900286,0.376944626954058,-1.93193015706933,1.1409757275467,1.40905524673708,0.737731754991694,1.03165261101369,0.52502983897109,0.258747263459966,0.201560524761291,0.141881117125571,0.142418436329967,0.284287817949635,0.207651243346357,0.142419653957362,0.158520028878674,0.0636043646657421,0.0717708322817097,0.0837398390944162,0.0168872285961752,0.0385437655566984,1.85723148090445,2.87152075366751,1.98506102069741,2.77517827776167,1.59980684131288,2.15598082044512,1.55810983449643,2.11639010490991,1.22584203250227,2.34025027886484,0.734312662044,1.54830553596172,0.0978021051976281,0.656087148710487,-2.24262941367154,-1.62123090046713,1.02288027005213,1.27270575937923,1.27517828838546,1.55698752593343,0.52654571524937,0.863161527781327,0.998553642965185,1.06475157906219,0.449484058479962,0.600575619462219
"313",2.71071668386389,2.89656058069773,1.83636089638038,1.89638838280504,1.7836568676922,0.95431165476769,0.465864456269468,-2.32616458255057,1.03079316173626,1.41755716298179,0.599694766277403,1.00140959277095,0.447602137109296,0.283736644028597,0.223920762813538,0.144644860484369,0.154668013882637,0.347573986363823,0.265469634900855,0.175264654036496,0.194530730350396,0.0513625353859763,0.0709254610255841,0.137594212717508,0.0126228075434484,0.0413833134498984,2.15459286156784,3.26684050615994,2.4576758855832,3.33544527581226,1.55285696983102,2.11986482292975,1.59323907559507,2.19953769001501,1.10241185441911,2.46490188096529,0.433991170362014,1.47463213917337,0.122345734357936,0.809383178180999,-2.70744481403735,-1.94488435106379,0.93488229577488,1.13654365590649,1.285142058782,1.56361570815404,0.26504706949299,0.805405642554259,0.976668889985796,1.02615029555611,0.366490842747495,0.528713431471097
"314",2.3308457405333,2.36791753208747,1.87039365357276,1.9176394614043,2.22550762630711,1.03162945219633,0.275116809199436,-1.95154504099564,1.1346339848347,1.4133799240204,0.676939594716032,1.00151136481294,0.50541273538772,0.279908385635608,0.222245091944159,0.136672169499024,0.156306845949,0.299780243773716,0.223356310720409,0.141021341244451,0.165551620281156,0.0527013619251899,0.0726583662188828,0.103390435904238,0.0143980629570525,0.0437337042780504,1.78222530468751,2.87946617637909,1.93231715187692,2.80351791229802,1.60251620135467,2.13827110579085,1.61127804334426,2.22400087946434,1.63793834851062,2.81307690410359,0.59385108318433,1.46940782120833,-0.00128501963968747,0.551518638038559,-2.2760262167467,-1.62706386524457,1.03590168574838,1.24277650789978,1.2779090566686,1.56321202921246,0.421396111303823,0.83288987082997,0.973291161417122,1.02973156820877,0.419694675002741,0.591130795772699
"315",2.76509713121037,2.3063671405156,1.80301681162615,2.00205455707278,1.58870651894816,1.36752852078147,0.495224475573017,-2.25186129453311,0.979419734759033,1.3350480481424,0.682228155580125,1.01075944319014,0.504611118785017,0.400974631870302,0.222649055154513,0.129942783083044,0.228885907274581,0.55018046404675,0.307031934796883,0.201672389794964,0.258539941599938,0.0725785557927005,0.101313048630308,0.187512380996815,0.0219634649717522,0.0752082153594751,1.97918685274458,3.55100740967616,1.86997499241276,2.74275928861845,1.54832895678338,2.05770466646891,1.5534381788146,2.45067093533096,0.510352809416529,2.66706022847979,0.765745928579581,1.96931111298336,0.0999465915748878,0.890502359571147,-2.75859958006898,-1.74512300899723,0.84701396134681,1.13252326479974,1.15053653348317,1.54914966972225,0.144726463054136,0.908835405581053,0.967711051845504,1.05380783453477,0.357203016680446,0.652019220889588
"316",2.85053149231416,2.74896538008156,1.61579201130857,2.03368925788238,1.57300689789551,0.910225942765289,0.523449683464213,-2.28967816544522,1.08504889376693,1.21014711501252,0.88644482854858,1.03511705021042,0.494703423500135,0.322660493124427,0.229133356893204,0.159538163509329,0.170021504090197,0.363972284707978,0.260913665589221,0.17622119324722,0.187204355086676,0.0477353219570137,0.0542570593777913,0.0446352514900087,0.0136152827786603,0.0374750053289628,2.21811692579028,3.48294605883804,2.29986400057088,3.19806675959224,1.30309721083028,1.92848681178685,1.70044710986559,2.36693140589916,0.859621219867875,2.28639257592315,0.398835158210415,1.42161672732016,0.178056144699661,0.868843222228765,-2.6565987014151,-1.92275762947533,0.995407961522422,1.18276239228002,1.10834194028774,1.32130345946571,0.760197486043737,0.948184073086224,1.00843109596424,1.06180300445659,0.421252413055368,0.568154433944902
"317",2.30273526696456,2.40194134005641,1.97827185121873,1.77445323853133,1.9001963701565,1.15200862694255,0.361384399177236,-2.11068281165666,0.984037075057269,1.37885260544046,0.712593283314952,1.00778478503019,0.528009607635752,0.252801776794658,0.196284766181655,0.117057232309708,0.128496576993493,0.302741373378994,0.22316648985106,0.135398601220654,0.15508746205202,0.0489281972452592,0.0686642745530861,0.127458556313917,0.0152501212201978,0.036413467445642,1.80724378444703,2.79822674948209,2.01722319834037,2.78665948177245,1.7488396758917,2.20770402654575,1.52259994762409,2.02630652943858,1.30682327833367,2.49356946197933,0.714602306834472,1.58941494705063,0.0960031407847546,0.626765657569718,-2.41465423727862,-1.8067113860347,0.892662564240508,1.08476484158506,1.25062994801196,1.52022147762589,0.366945385223303,0.885346699032871,0.9778945474386,1.03767502262178,0.456639211442293,0.59938000382921
"318",2.08600448773719,2.34591434449929,1.79065480923277,1.99716244270747,1.95476065318692,1.10985414719782,0.458696110893671,-2.0370796343325,1.02706701742651,1.46828520265663,0.838916415156785,0.999980027245403,0.500927678535061,0.249858307659936,0.207440054776088,0.143204516393106,0.151440320406221,0.278268603169988,0.211873370198638,0.148258539876227,0.171408545435328,0.0504946779598789,0.0826791739486727,0.0678913787879824,0.0121276549021534,0.0418021947829499,1.59628220472371,2.57572677075066,1.93933183713816,2.75249685186043,1.50997395710228,2.07133566136326,1.70033941471128,2.29398547070366,1.40935419097374,2.5001671154001,0.694582341608495,1.52512595278716,0.168109372736267,0.749282849051075,-2.37304038338575,-1.70111888527926,0.932716325424036,1.13096193293907,1.31485651475989,1.63961726024083,0.645931630129573,0.931117032697724,0.976209823637182,1.02375023085362,0.418995376760479,0.582859980309642
"319",2.32826963508944,2.01373759564788,1.88266685569907,1.76452014396472,1.62755443340782,1.59493722913955,0.383182278852132,-2.00383168811869,1.06658591823246,1.37915496643827,0.87888023806517,1.00933010549148,0.472364073177974,0.245646556234338,0.170198558739351,0.122721503994388,0.138591466395898,0.287134421013619,0.197991745503735,0.135050297032458,0.156806514099268,0.0611568968592062,0.0587789983312358,0.0594226947896324,0.0142811089909792,0.0376731313808478,1.84680238487014,2.80973688530875,1.68014842051875,2.34732677077701,1.64213270787007,2.12320100352807,1.49288086982876,2.03615941810068,1.06477096822112,2.19033789859451,1.20687340795223,1.98300105032687,0.118483696668514,0.64788086103575,-2.31117245575325,-1.69649092048412,0.953208621461875,1.19344862746531,1.26862876140719,1.49931049911049,0.69575898979753,0.954724449586956,0.981339131869162,1.0373210791138,0.398524735671512,0.546203410684435
"320",2.32524892609589,2.48911342649393,1.93314821323672,1.75692630968133,1.84766541103886,0.837487573599103,0.398669404041251,-2.17757686034598,1.06777849395764,1.43757983515965,0.563503339071445,1.00978857710771,0.416667184941004,0.236568821823651,0.182889114200887,0.111954484753094,0.135513975576832,0.297706299534459,0.221733865434735,0.138122069610881,0.16888584871368,0.0478648534594752,0.0805821003892439,0.155842343787314,0.0154377187362541,0.0435578229566531,1.86157403532153,2.78892381687024,2.13065076266019,2.84757609032767,1.71371742312065,2.15257900335278,1.49131891755074,2.02253370181192,1.26416106395132,2.4311697581264,0.402889197347022,1.27208594985118,0.127950147603924,0.669388660478578,-2.5085931238248,-1.84656059686717,0.97796658915424,1.16583830654631,1.28800587528445,1.60452356787676,0.188113685214886,0.795238138628865,0.979530648384648,1.04004650583076,0.331293851945964,0.502040517936044
