"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"581",2.46570131973069,2.78864462853953,1.93232018786944,1.90040663551105,1.9686145827713,0.74504051935849,0.570015341648019,-2.23767963314879,1.13344071433675,1.32525889193657,0.854266186388949,0.987415249074054,0.61035657364666,0.133309073472791,0.100633903652305,0.0651016097285122,0.0843512726155568,0.165338825613812,0.0893325927521787,0.0678034228178372,0.0938293126549958,0.056416720491806,0.0669621063209264,0.090324461770514,0.0126855227781509,0.0411914550257464,2.20441553572402,2.72698710373736,2.59140217738102,2.98588707969805,1.80472103280156,2.05991934293733,1.73507814118456,2.06573512983754,1.64455048456823,2.29267868097438,0.56994863756422,0.920132401152761,0.437120632925058,0.70291005037098,-2.42158508595258,-2.053774180345,1.02808658458099,1.24959110660879,1.20030273104621,1.46322347290347,0.548755564210013,0.958479127647079,0.962551624428878,1.01227887371923,0.529621321796197,0.691091825497123
"582",2.67682728826908,2.65756200002656,1.8164327424499,2.10820539989336,1.70562802059674,0.894568083844654,0.517191321707517,-2.17864848139744,1.15850862473662,1.49701360004672,0.721861567675157,0.987515474867794,0.483728143372578,0.154323579763693,0.110281368219211,0.0658435819924365,0.100756636636567,0.179302086522544,0.110060965265119,0.0715879562496697,0.109823329161852,0.0615419804666248,0.0772793909562521,0.153482016190275,0.0160761029020748,0.0475020417408006,2.37435307193224,2.97930150460592,2.44141051831691,2.87371348173622,1.68737932174473,1.94548616315508,1.91072239208569,2.30568840770103,1.35419593101255,2.05706011018093,0.67884859192502,1.11028757576429,0.376878927458164,0.65750371595687,-2.39390220655467,-1.96339475624021,1.04395347262949,1.28563414824281,1.35295669734125,1.65640905073224,0.276034365767072,0.912062900969151,0.956006313179728,1.01902463655586,0.390624141560608,0.576832145184547
"583",2.46058832501528,2.6265950533624,1.7746869600737,1.99290169378305,2.07253529282643,0.813708442891891,0.473076628140213,-2.1645468437404,1.04164530945917,1.37109758240279,0.748137273998337,1.00638978762773,0.566865609553217,0.129985368106452,0.0895834344640611,0.0626028413925402,0.0892385720272892,0.168091569490807,0.09863458619298,0.0677221130381844,0.099638144149184,0.0510125461479486,0.0715411881665682,0.151265533701418,0.0169889317753273,0.0443907884196243,2.20581700352663,2.71535964650392,2.45101152181284,2.80217858491196,1.65198539094432,1.89738852920308,1.81799409260957,2.16780929495654,1.74307581662445,2.40199476902842,0.62038465395365,1.00703223183013,0.340341286585372,0.605811969695055,-2.3598376062728,-1.969256081208,0.946309417633499,1.14658581062385,1.23780866482655,1.5187392315873,0.28703910490459,0.92776352831291,0.97309148134809,1.03968809390737,0.479859664250754,0.653871554855681
"584",2.63896860091436,2.53947958502362,1.84246703231939,1.98533034595506,1.78836857848242,0.780406382273742,0.462152681872284,-2.11989773657795,1.13821937674215,1.39844870206117,0.726779844495966,1.01028917675351,0.504344120148082,0.140508901524093,0.092968245342424,0.0715798455431849,0.0931259156559756,0.129648166179106,0.109238156137647,0.0398269660972204,0.0740811621837868,0.0598704699316653,0.0684365335003171,0.0562693596822559,0.0151673397064047,0.0440881847577913,2.36357115392713,2.91436604790158,2.35726182415247,2.72169734589477,1.70217053505475,1.98276352958403,1.80280355126935,2.16785714064077,1.53425817277137,2.04247898419347,0.566299596243953,0.994513168303531,0.384091828321732,0.540213535422836,-2.26509681445817,-1.97469865869772,1.02671960055927,1.26182781441554,1.27054522857271,1.5392279852119,0.596762250366032,0.819611338715204,0.980561190928957,1.04001716257806,0.417931278022811,0.590756962273353
"585",2.43804864582645,2.59805575488726,1.75901974064302,2.00373001092659,1.77145143485523,0.855000771273512,0.560874659084745,-2.30986356866395,1.08350629082203,1.33213995487765,0.797453987670161,0.998225947406976,0.492374311425952,0.135942837869773,0.0926324800308445,0.0671019129640494,0.0918585270005181,0.155486101115645,0.102244408122723,0.0639929163976952,0.102845242963615,0.0562277990639201,0.0674225520403062,0.124642145431334,0.0175406101523348,0.0471490376965766,2.1716006836017,2.70449660805121,2.4164960940268,2.77961541574771,1.62749999123348,1.89053949005256,1.82368729800558,2.18377272384761,1.46669867666857,2.0762041930419,0.654601731352976,1.05539981119405,0.435448542945263,0.686300775224228,-2.51144024487264,-2.10828689245527,0.978719222991187,1.19951243898423,1.20633483294291,1.47106492403292,0.397396587631907,0.942793348134461,0.963846351508399,1.03260554330555,0.399962197540662,0.584786425311242
"586",2.40888633437603,2.70353229432064,1.82754066103332,1.9752750746053,1.61690363963436,0.962501666426492,0.553982281138384,-2.27387032098351,1.1598205943591,1.61994156839813,0.948788887444551,0.995856897980461,0.431670997956423,0.117908932359875,0.0922834407727358,0.0650985631322396,0.0841705402243717,0.173591341794943,0.109372872579786,0.0702819207286199,0.108960073470953,0.0543424097299328,0.0808216144934626,0.0325969997175543,0.014614464706505,0.0430755201541645,2.17778482695067,2.63998784180138,2.52265675040608,2.8844078382352,1.69994747729413,1.95513384477251,1.81030081576553,2.14024933344506,1.27666460971628,1.95714266955245,0.748130836170112,1.17687249668287,0.416229716510289,0.691734845766479,-2.48743206498658,-2.06030857698045,1.05805381435208,1.27137560760391,1.46903008521965,1.78635598510006,0.82723694093361,0.985498518211807,0.967212547155711,1.02450124880521,0.347242978454261,0.516099017458585
"587",2.47140171161672,2.65631067132881,1.79612556136184,1.98013625415401,1.73583355720043,0.931532110127476,0.45615762546369,-2.12119297298708,1.15533004527271,1.32874857502385,0.83475839260458,0.999065987002282,0.481353068814663,0.14250685163259,0.103057182174629,0.0693391686161808,0.0976726116198055,0.157219819852442,0.0889677055001091,0.0622845258855209,0.0938272893126847,0.0609335721088103,0.0655332991417129,0.0742209290257358,0.0175210404206227,0.040824709030768,2.19208828241685,2.7507151408166,2.45431859426653,2.85830274839108,1.66022079087412,1.93203033184955,1.78869793537919,2.17157457292883,1.42768271028964,2.04398440411121,0.757155407347262,1.10590881290769,0.334079954728069,0.578235296199311,-2.30509446003994,-1.93729148593421,1.04186582724729,1.2811510643712,1.20631617787113,1.46360697801777,0.619259610116277,0.933308609283871,0.964724747777861,1.0334072262267,0.401336639114357,0.561369498514968
"588",2.54206637987479,2.53011023459536,1.76780562279965,2.0182825390468,1.60938290564762,0.954025961717859,0.560750199335076,-2.26290292883055,1.03384293119039,1.36718302231576,0.89400419014262,1.0046371716689,0.561292605619426,0.122659740621319,0.0907333836930633,0.0621186299666656,0.0864095892946748,0.156892693439981,0.09418836404419,0.0662220568520557,0.100843880083831,0.0533720380068546,0.0698506814367673,0.0641958387064373,0.014884245907873,0.04316356985032,2.301653288257,2.78247947149257,2.35227280255695,2.70794766663376,1.64605310806499,1.88955813753432,1.84891974402924,2.18764533406436,1.30187322650526,1.91689258478998,0.769416768191247,1.13863515524447,0.430954967905047,0.690545430765105,-2.46055693379485,-2.06524892386624,0.934352088237738,1.14392766905271,1.23690732323942,1.51117984459264,0.672216484934165,0.968546669990405,0.975464049689472,1.03381029364833,0.476692008712799,0.645893202526054
"589",2.42501719114314,2.56891693545469,1.70027587775128,1.8828405144196,1.79682392037503,0.76528512491868,0.594836276220849,-2.31688408073245,0.965474773322648,1.41507695044333,0.799760415845997,1.03873483846428,0.474383810693689,0.116632652105328,0.0911234522477182,0.061049704104438,0.0773879592258924,0.157280953796979,0.106075475188254,0.0672178605132013,0.11046382280373,0.0492800014831651,0.0725268744143809,0.0914521707130487,0.0161305689604851,0.0469594035394873,2.19641719301669,2.65361718926958,2.39031496904916,2.74751890186022,1.58061845770658,1.81993329779598,1.73116011433685,2.03452091450235,1.48855325093295,2.10509458981711,0.557377193549702,0.973193056287658,0.463089269614974,0.726583282826723,-2.53339317342776,-2.10037498803714,0.873560308946033,1.06706031441271,1.27983110618187,1.56461486676151,0.537455330176443,0.920961626720815,1.00711892330173,1.07035075362683,0.382343379756294,0.566424241631084
"590",2.71763642405897,2.65871998188832,1.80616262469196,2.11260547793215,1.87326380345956,0.919042127019251,0.432736542776522,-2.18999781889101,1.08959723726465,1.45579253565754,0.568418825202095,0.983254219261645,0.561664036979798,0.153949393959101,0.101920051462748,0.0669950573437475,0.099129901202137,0.172507624871441,0.105274642165554,0.0690261188015794,0.097419323769874,0.057339147800956,0.0717322815470054,0.19473442583324,0.0155601444234874,0.0395549191388532,2.41589561189913,3.01937723621881,2.45895668102133,2.85848328275531,1.67485231229821,1.9374729370857,1.91831087157596,2.30690008428834,1.53514885871153,2.21137874820758,0.712703828374765,1.12538042566374,0.297445349925426,0.568027735627618,-2.38093969347997,-1.99905594430206,0.982814142979002,1.20798235143032,1.32177298072576,1.60340083946376,0.0811411788599673,0.836393601619983,0.95275633619161,1.01375210233168,0.484136395467646,0.639191678491951
