"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"2431",2.57234312119977,2.71539357151653,1.66094922268032,2.16276415958429,2.23904520193277,0.720521861215807,0.610235409499606,-2.55958796753006,1.15936422341364,1.41439393809901,0.995395217197636,0.419920161023486,0.23413945979462,0.239591221798696,0.196198262407753,0.212014403361499,0.289149508867888,0.288219325832988,0.234541248687609,0.259561538434482,0.0623731008263385,0.0798555847845005,0.0151471078042786,0.0473373215673955,2.11342978000232,3.03125646239723,2.24579477679109,3.18499236624198,1.27640062836113,2.04549781699952,1.74721592899575,2.57831239017283,1.67231216455171,2.80577823931383,0.15561198258315,1.28543173984846,0.150534562071892,1.06993625692732,-3.06832858286165,-2.05084735219848,1.04333774627369,1.28829365881958,1.26622628409517,1.57989945182725,0.96570688590125,1.02508354849402,0.327139010751391,0.512701311295581
"2432",2.443077460415,2.26597459379224,2.16353132630752,1.89877762375381,2.37379962802538,1.21890593467502,0.16964147717226,-2.10805723624952,1.18143395083867,1.34412597512902,0.988071626348432,0.444079238484549,0.21417148896187,0.187550033082033,0.153909730250806,0.161843241652703,0.254344298553073,0.219596147325508,0.16211982316103,0.184292347990657,0.0510799851775075,0.0759399375059456,0.0144573297764159,0.0463697044259705,2.02330134204973,2.86285357878026,1.89837652895146,2.63357265863302,1.86186825501594,2.4651943975991,1.58156487011452,2.21599037739311,1.87528480286136,2.8723144531894,0.788497485917021,1.64931438343301,-0.14811337622336,0.487396330567879,-2.46927023831121,-1.74684423418784,1.08544188500537,1.28591516457592,1.20322879554922,1.50152210759872,0.959735259986657,1.01640799271021,0.353194617809646,0.534963859159451
"2433",3.30973897439052,2.54746331348262,1.62334544126701,2.27332402685351,1.40551688209628,0.930972383824208,0.814141842474535,-2.5707690889184,1.10286628512997,1.34061831063002,1.00366324725711,0.458088801545415,0.261547636672877,0.251089784723089,0.206079493955169,0.222324643194776,0.277875255982781,0.278120610195758,0.230321647596361,0.240229526229267,0.0586987554400355,0.0643894185515927,0.0163004770133717,0.0474044787657014,2.79710560651168,3.82237234226936,2.05532733542536,3.03959929153987,1.21942963311488,2.02726124941914,1.83756772619175,2.70908032751527,0.86088138037003,1.95015238382253,0.385855987840523,1.47608877980789,0.362711413185667,1.2655722717634,-3.04161896032776,-2.09991921750903,0.993614295338939,1.22413098179257,1.22017322155953,1.47295271117275,0.971714312310898,1.03561218220332,0.36517602316464,0.55100157992619
"2434",2.59736001554546,2.46654887768664,2.10431455090298,1.82189375717793,1.95048394431413,1.15391345491505,0.279474172598641,-2.0310060417992,1.05038064673139,1.57399891890417,0.975379066436656,0.431251293363281,0.21266920444457,0.207517411886431,0.145941378479893,0.158600369573043,0.256278097267733,0.232161327862446,0.164075828794831,0.193713106397284,0.0529809670815434,0.0938008702611845,0.0156322789946868,0.0497293850447688,2.1805283748341,3.01419165625682,2.05981475038924,2.87328300498405,1.81826944908239,2.39035965272357,1.51103703281476,2.13275048154109,1.44817887366937,2.45278901495888,0.698877252304656,1.60894965752544,-0.0421144518392276,0.60106279703651,-2.41068373033788,-1.65132835326053,0.951505942808739,1.15952980784443,1.4004803006625,1.76901638355036,0.94473979960707,1.00601833326624,0.333781698675534,0.528720888051028
"2435",2.79462842367673,2.684313644709,2.03061929255662,2.06611966917075,2.05649024108918,0.898528642081232,0.264206480663923,-2.01648582088948,1.17994869541111,1.43478149202331,0.964153862615812,0.517005423579543,0.231101774403301,0.238771084293037,0.165405220156792,0.177163036616525,0.233265696705998,0.213276321386388,0.157632294499145,0.175036029403389,0.0647058467661783,0.0715179482034818,0.0174188469501207,0.0427741832923051,2.34166894584626,3.2475879015072,2.21632231949465,3.15230496992336,1.70642506104931,2.35481352406393,1.71888011740236,2.41335922093914,1.59928947554542,2.51369100663293,0.480507052163912,1.31655023199855,-0.0447528165544004,0.573165777882247,-2.35955643852012,-1.67341520325884,1.05970310335759,1.31383867744754,1.30123607487664,1.5820326300497,0.930012922593575,0.998294802638048,0.433168024326625,0.600842822832461
"2436",2.62224884205987,3.18121852225635,1.75595453276031,2.06928183437937,2.05558231527353,0.343427261496952,0.607687540681011,-2.41082205579883,1.09141505193372,1.40123721816227,1.00723453608857,0.50695527668698,0.2255299984534,0.240055538306451,0.18424963042073,0.191797844704178,0.260824466552792,0.257477617788388,0.2106647881545,0.231625343683346,0.056959408609633,0.0718051735791543,0.0174087867629726,0.0446378263973126,2.18021004509121,3.06428763902854,2.71070966717571,3.651727377337,1.39482525713568,2.11708380838494,1.69335805875918,2.44520560999956,1.54436636083006,2.566798269717,-0.161228869368288,0.848083392362193,0.194784555898191,1.02059052546383,-2.86480772941819,-1.95683638217947,0.985294633688023,1.20896509009573,1.26733603964934,1.54928580907903,0.973113314033145,1.041355758144,0.419465136948248,0.594445416425713
"2437",2.49997776521061,2.47691998163486,2.01100674744795,2.07183511561462,2.13818792488273,1.18132800525539,0.509706099140467,-2.20253708024713,1.1939353852538,1.37912074763691,0.949307770325772,0.47289091931394,0.219558768116477,0.207787876919556,0.179814763136356,0.187895201131393,0.251052999325126,0.232627403781992,0.188942574823629,0.203200237232992,0.0595084201749386,0.06683895405175,0.0146320507261998,0.0427176287062366,2.06964257970231,2.9303129507189,2.06965574287253,2.88418422039719,1.65856981170069,2.3634436831952,1.70356052139709,2.44010970983215,1.64612404620549,2.63025180355998,0.725378293842686,1.6372777166681,0.139378652486155,0.88003354579478,-2.6008095452238,-1.80426461527047,1.08281496227171,1.31645918631427,1.25414610389883,1.51654901342819,0.92062895090242,0.977986589749123,0.389164367049716,0.556617471578164
"2438",2.53014717135588,2.42140805522794,1.9719181665379,1.79727443567101,1.91598465971712,1.09439013217399,0.241598310709059,-1.8885260917794,1.07593145287893,1.34564218248298,1.00915425234988,0.588676353816285,0.201292936886031,0.212441563404067,0.14780894379697,0.158814892072469,0.223100385671354,0.209084152398426,0.152681947795448,0.163117973016494,0.0545416904387814,0.0680317491850505,0.0189306972024382,0.0514911573739955,2.13561301505926,2.9246813276525,2.00502259095597,2.83779351949991,1.68221263669583,2.26162369637996,1.48599724720897,2.10855162413305,1.47870790380127,2.35326141563297,0.684585193473073,1.5041950708749,-0.0576583069700198,0.540854928388137,-2.20823731889173,-1.56881486466707,0.974168872447828,1.18832424647829,1.218693602336,1.48581471159502,0.972050085833105,1.04625841886666,0.487753685363254,0.689599022269316
"2439",2.49424221281564,2.67233990153939,1.84390899973669,2.08149013137049,2.12170029330302,0.823673693273792,0.496349778071104,-2.28794738356799,1.0603910455587,1.40383015074197,0.989546610631676,0.486700791184218,0.228599368373605,0.235626912256721,0.183343477482239,0.194761012192984,0.258200434499188,0.265439222299679,0.202980155814819,0.225774804714154,0.0497365814205889,0.0905575262569966,0.0135320576943577,0.0512690331856262,2.04618745080337,2.9422969748279,2.21051115351621,3.13416864956256,1.4845557838715,2.20326221560188,1.69975854747224,2.46322171526874,1.61562744168461,2.62777314492142,0.303412817566421,1.34393456898116,0.0985086726740598,0.894190883468148,-2.73046600080774,-1.84542876632825,0.967254059297814,1.16249620117113,1.23709970066191,1.59303174277528,0.963023777550735,1.01606944371262,0.38621348614039,0.587188096228045
"2440",2.588527130572,2.51354689256282,2.0463444532889,1.8136114410876,1.71820765786638,1.0306809671314,0.300493808143752,-1.92266602019744,1.01100105591891,1.32765210097479,0.988973197475669,0.504201646135869,0.206058172652074,0.182919040330851,0.144419402579551,0.151464518253334,0.223315767446547,0.200703148327039,0.151074316487,0.169591971664687,0.0539153336231667,0.0652528601110293,0.0131066724172701,0.0380415500503466,2.18465311217394,2.99240114897007,2.15502557351435,2.87206821161128,1.76328242423298,2.32940648234482,1.51674098531107,2.11048189686414,1.28050875367114,2.15590656206161,0.637302796410398,1.42405913785239,0.00438814782923197,0.596599468458273,-2.25506628466023,-1.59026575573465,0.910662253448777,1.12239541190849,1.205723589748,1.46191060389817,0.96328411953782,1.01466227541352,0.42964020803719,0.578763084234549
