"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"431",3.0054020913561,2.86795970895251,1.61477235074829,2.49009987458685,1.64572782226314,0.67892325972875,0.830821310646517,-2.5872181569454,1.15886916455754,1.39906524035356,0.970041358761905,0.501636305556367,0.255138467580118,0.269375400875905,0.236060688119999,0.241105084571765,0.270821648349783,0.275141368294252,0.247106472134745,0.261023833419544,0.0582930122028419,0.0729705891104972,0.0152882043255009,0.0474244876795746,2.50533069489907,3.50547348781313,2.33998392323574,3.39593549466929,1.15209340203309,2.07745129946349,2.01753390882619,2.96266584034751,1.11491739149756,2.17653825302871,0.139646177872016,1.21820034158548,0.346492625262417,1.31514999603062,-3.09882487044771,-2.0756114434431,1.05006647267491,1.27894545298759,1.2631103967079,1.54965357886942,0.940076478283923,1.00000623923989,0.408684309704401,0.594588301408333
"432",2.6391508128338,3.16525155226138,1.83602907966093,2.2995581238242,2.24344129098329,0.447844582034293,0.621466971021928,-2.36227989516952,1.1015712386905,1.48984022068221,0.96495902094175,0.483013129971679,0.258094404953502,0.291947982438186,0.207218082954965,0.220520912178819,0.276158598879483,0.295861623416877,0.220265730528091,0.239763400820906,0.0607403081163011,0.0783318673754953,0.0142746617712154,0.0502283923490549,2.13328577912493,3.14501584654266,2.59303350668254,3.73746959784023,1.4298816370692,2.24217652225266,1.86733713595371,2.73177911169468,1.7021704371795,2.78471214478707,-0.132044199862786,1.02773336393137,0.18974613918687,1.05318780285699,-2.83221616077849,-1.89234362956054,0.988727759760243,1.22729354155523,1.34395566185201,1.65156034991788,0.936980683870168,0.992937358013332,0.384565480967532,0.581460778975827
"433",2.37643318662443,2.74585444709298,1.96461098806728,1.94301537154862,1.95182938548464,0.788195570208495,0.376356571115259,-2.07554087262514,1.17229486566967,1.4001554475316,0.982253053754347,0.508671327333888,0.204433513652303,0.214162458557727,0.155335231543695,0.170039232399365,0.236704105336181,0.219788730102765,0.169164876018462,0.187549168522122,0.0570882803530639,0.0746311802844545,0.0129449783248436,0.0505731576362632,1.97574349986591,2.77712287338294,2.32609602831984,3.16561286586613,1.66015393424164,2.26906804189292,1.60973847604587,2.27629226705138,1.48788933902572,2.41576943194355,0.357409659207075,1.21898148120991,0.0447934141190732,0.707919728111445,-2.44313724292849,-1.70794450232178,1.06557589247073,1.28970189902566,1.26125998821807,1.55434668154513,0.956880896237653,1.00762521127104,0.409547938366812,0.607794716300964
"434",2.40066008331005,2.36602749692128,1.74216910695073,2.058905158224,1.86040514793049,1.22617508487032,0.579000398348188,-2.19397271310937,1.05164919320986,1.29714200390451,1.00505864823353,0.482569085348621,0.21945893303343,0.206416095494473,0.179492092227388,0.188161365036268,0.233243877536612,0.209419599383515,0.189062450843129,0.211481154366537,0.0525252146549849,0.0643082878340608,0.0150345753787762,0.0470250474204004,1.97052057456452,2.83079959205557,1.96145194975211,2.77060304409044,1.39036460618505,2.09397360771641,1.69010888275291,2.42770143369508,1.40324714795873,2.31756314790224,0.815712670078625,1.63663749966201,0.208437994695656,0.94956280200072,-2.60847577566778,-1.77946965055096,0.953578319782301,1.15980617704421,1.17702803738362,1.4295134226654,0.975590880491129,1.03452641597593,0.390399992404637,0.574738178292606
"435",2.89836855645131,2.86526602209565,2.01888280077212,2.00625926950565,1.74808299387326,0.738610715777799,0.398990815656152,-2.27025444407522,1.12675142161307,1.47538097901379,0.967621906535934,0.439189033027498,0.224865651652684,0.230884137082652,0.16241478594282,0.174997958752226,0.264082946475429,0.264691800388886,0.190316187452215,0.217112795533401,0.050254015171476,0.0757308695384341,0.0143045674165333,0.0455279474918059,2.45763187921205,3.33910523369057,2.41273311341365,3.31779893077765,1.70054982032419,2.33721578122004,1.66326327035129,2.34925526866001,1.23048041878142,2.2656855689651,0.219814787015582,1.25740664454002,0.0259710882498097,0.772010543062494,-2.69579552332069,-1.84471336482976,1.03243601774158,1.22968275446669,1.33417086855333,1.63153692270015,0.939584954399528,0.995658858672339,0.349954255943559,0.528423810111438
"436",2.57788015400962,2.87753185171263,1.45637564309261,2.57697704365909,2.00413340727753,0.659457416110555,0.641659919348336,-2.28475228337614,1.13590070928409,1.41895621111322,0.981634437172178,0.57046312229251,0.281229682365779,0.298639781121208,0.248335236090549,0.259870371889789,0.264901778768327,0.266350718610862,0.227098742382813,0.251244015249034,0.0589467971129961,0.0932991194858407,0.0187625677294337,0.0497848402464035,2.0266699765727,3.12909033144655,2.29219788071506,3.4628658227102,0.969638580355132,1.94311270583008,2.0676311147551,3.08632297256308,1.48492592089161,2.52334089366345,0.137410007633265,1.18150482458784,0.196546384278023,1.08677345441865,-2.77719055326425,-1.79231401348803,1.02604647362553,1.25751654970651,1.24738298180778,1.61412874668115,0.944859804422488,1.01840906992187,0.472884835409559,0.668041409175461
"437",3.15699569945429,2.35481128538694,2.14265400385504,1.87236378279484,1.67994452501696,0.917845632426693,0.118136779929386,-1.86862355610049,1.07768869625322,1.29171217013596,0.988407351798739,0.513812514950117,0.224700168811098,0.234585187842806,0.153782096212227,0.157247605579696,0.219138870537039,0.233789263110736,0.147835688405426,0.162559996174782,0.063685470622792,0.0563304335064289,0.0154023441391254,0.0389736382109522,2.71658336858453,3.59740803032404,1.89502431721504,2.81459825355884,1.84124109527907,2.444066912431,1.56415847585864,2.18056908973104,1.25043233876436,2.10945671126956,0.459618676729651,1.37607258812373,-0.17162116934525,0.407894729204021,-2.18724114860307,-1.55000596359792,0.95982283266399,1.2100284411952,1.18589139403464,1.40697566309232,0.958218757286054,1.01859594631142,0.43742418405665,0.590200845843583
"438",2.56024840331363,2.6987245445833,1.94978644701634,1.97100432970506,2.00927025003416,0.768929679523364,0.414882936683123,-2.11976118957153,1.12989451200076,1.33370495953512,0.999213706557984,0.48651856654857,0.226189452981143,0.238808738612664,0.165875139259245,0.170091233840717,0.242634854858464,0.248718282476252,0.17329651786426,0.18444300452144,0.0614049051787834,0.068790513412471,0.0148133075299222,0.0373347115358898,2.11691707547059,3.00357973115667,2.23065941690248,3.16678967226412,1.62467117406822,2.27490171996447,1.63762551137725,2.30438314803286,1.53370593451157,2.48483456555675,0.281441845869911,1.25641751317682,0.0752217616691734,0.754544111697072,-2.48126947843355,-1.7582529007095,1.0157291300835,1.25689179372505,1.20546679708504,1.47558516202175,0.970179623799337,1.02824778931663,0.413342531938226,0.559694601158914
"439",2.83014392113756,2.79941577720468,1.80201266801728,2.04052253252201,1.89758429789453,0.601535062095796,0.484042620406474,-2.36176184113942,1.14695378973168,1.4559123072667,1.00239331442133,0.420353687475412,0.227418825570483,0.249932472909474,0.179030088077972,0.187918782990495,0.273815824611608,0.281152974996774,0.204617026230024,0.231065784799305,0.066561978504114,0.0840210805904487,0.0143802673541983,0.0441989335430113,2.38440302301942,3.27588481925571,2.30954813030211,3.28928342410725,1.45111369538445,2.15291164065011,1.67220171786064,2.40884334718338,1.36090528165578,2.43426331413328,0.0504752311021187,1.15259489308947,0.082993248995628,0.885091991817321,-2.81465077934606,-1.90887290293278,1.02363855075882,1.28512451470754,1.30020325996458,1.63026867545955,0.974207990407105,1.03057863843556,0.33372377773111,0.506983597219714
"440",2.67178196331672,2.51791291224756,1.81395202239357,1.94475558413636,1.90936002381375,0.936460273655915,0.445609279415113,-2.16234798354934,1.05815832492044,1.39999978286368,1.0118066579683,0.555272617737494,0.213521323534709,0.229857949356216,0.158316072828941,0.162746640293613,0.258670028066769,0.24888153422636,0.177833819788703,0.190124250690105,0.0558299127255787,0.0672048727256685,0.0141539809193345,0.0450514175906676,2.25328016918869,3.09028375744475,2.06739133150937,2.96843449298574,1.50365251964884,2.12425152513829,1.62577216916088,2.26373899911184,1.40236676880288,2.41635327882461,0.448652466572249,1.42426808073958,0.0970549926292552,0.79416356620097,-2.53499151490195,-1.78970445219673,0.954199630893777,1.17344317095328,1.27428501034329,1.53811696450099,0.984064855366403,1.03954846057019,0.466971839259785,0.643573396215202
