"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1741",2.23476228592802,1.77543919971119,3.57574211532521,2.31165110593045,1.88893305855027,-1.20090532191185,2.5763266838571,2.62720276945343,-0.618619987504631,0.952440992528182,0.508207524106609,0.247480450020174,0.165052724197268,0.203672039997377,0.26346276469514,0.182750436353394,0.114589973540538,0.180153009378625,0.157195938931265,0.129021941721587,0.0301249938946627,0.0613391272171961,1.74970060388848,2.71982396796757,1.45193586028455,2.09894253913784,3.17654491693036,3.97493931372007,1.79526408712797,2.82803812473292,1.53074220329762,2.24712391380293,-1.42550167005131,-0.976308973772398,2.24635534841346,2.95476812546242,2.33647909894176,2.95410063584558,-0.811845911403186,-0.303266291868656,0.893396004494644,1.01148598056172,0.387982834760905,0.628432213452313
"1742",2.20429341175961,1.84343835386179,3.33954163929107,2.17910407647668,1.81213575820974,-1.12461587581099,2.3367211994038,2.59403226246262,-0.496006514060321,0.987152881834335,0.499694362302707,0.248029495419192,0.14762432877855,0.192514071209641,0.287668290162797,0.180633335004454,0.116196131430578,0.164558353396288,0.159917744707426,0.185873168330311,0.0293750869129838,0.0607271625916204,1.718155600738,2.69043122278123,1.55409466945583,2.13278203826775,2.96221405972018,3.71686921886197,1.6152742277576,2.74293392519576,1.45809442160101,2.16617709481847,-1.35236029341493,-0.896871458207062,2.03545655015289,2.68257554470175,2.29878978864831,2.92719387041196,-0.772775512016196,-0.0607347160492137,0.929577711484886,1.04472805218378,0.380669123623131,0.618719600982283
"1743",1.92600150434221,1.58041602026472,3.17032932037438,1.94819520117421,1.86991799701334,-1.12110074869719,2.24005877374619,2.51001070093874,-0.413150839574878,1.01146452738359,0.572768758164997,0.228289758205408,0.145527789993548,0.180560556579554,0.244414519478459,0.166102541481735,0.102849302687929,0.153088218170129,0.143602883525136,0.156553164266362,0.0281694207759551,0.0568482808365623,1.47855357825961,2.37344943042481,1.29518155187737,1.86565048865208,2.81643062947845,3.5242280112703,1.46914274299643,2.42724765935199,1.54435701570914,2.19547897831754,-1.32268538196553,-0.919516115428847,1.95923370015677,2.56113566719262,2.24375629384848,2.80786007647069,-0.669262266020529,-0.0692924196206497,0.956252462662716,1.06667659210446,0.461346127725335,0.684191388604659
"1744",2.02327686407488,1.47961394676823,3.11221100561527,1.85379159863873,1.69063560661225,-1.07307058018768,2.24661415087185,2.59093437449031,-0.418118174702478,1.0373284639669,0.464221073529396,0.246880736653696,0.143292251813003,0.187404060489151,0.263391607291493,0.172370634244382,0.110568803949645,0.165861299317393,0.155890629218872,0.208935035043188,0.0319352222262754,0.0624913126154044,1.53939062023363,2.50716310791612,1.19876113321474,1.76046676032172,2.74489904705654,3.47952296417401,1.33754404834741,2.37003914893006,1.35278916349326,2.02848204973124,-1.28978543592898,-0.856355724446372,1.9439517591523,2.59639938035222,2.30271723069992,2.91522590938145,-0.735993968773123,0.0508192549964102,0.974735428403399,1.0999214995304,0.341738100803203,0.586704046255588
"1745",2.30521101410213,1.74168745733854,3.38399002177044,1.93125551236712,1.72636515837023,-1.21191392148612,2.37656928610349,2.57550038690963,-0.551185245413494,0.98768306401042,0.524129669627245,0.259336333132552,0.16393527996841,0.211513654848466,0.248444530173057,0.170282272037931,0.111218346721432,0.18293379796208,0.149110668352964,0.151764091360506,0.0335295695987581,0.0587243075244605,1.79691180116233,2.81351022704193,1.42037430860046,2.06300060607662,2.96942325826745,3.79855678527343,1.44430423322793,2.41820679150632,1.39261190517589,2.06011841156458,-1.42990188106013,-0.993925961912115,2.04375567911226,2.76357963399216,2.29921569433453,2.88498476211538,-0.780771700086854,-0.19046549720644,0.921965107596854,1.05340102042399,0.409030026879303,0.639229312375188
"1746",2.90772241648458,1.80776286155716,3.67701298187199,2.27799678051634,1.53168357713431,-1.13689080056169,2.41296283739227,2.68145484587002,-0.902998207343465,0.966066091515418,0.515809868538173,0.239434044288104,0.147172772198765,0.188768184234767,0.233417458317178,0.156259714250862,0.102814751420374,0.174031694256193,0.14647339384623,0.0647036089102537,0.0296297273396482,0.0569969661371517,2.4384316896799,3.37701314328927,1.51930422804758,2.09622149506674,3.30702734077185,4.04699862297214,1.82049856221467,2.73549499881801,1.22541453720262,1.837952617066,-1.33840771334562,-0.935373887777755,2.09487319846903,2.77935182849791,2.40920131371279,2.98447458479883,-0.974527554901649,-0.664714296515683,0.907991825929708,1.02414035710113,0.404095814909355,0.62752392216699
"1747",2.23535698138228,1.83642990038389,3.13801154270417,1.99142592306145,1.9009206965316,-1.09018649798428,2.06179740684674,2.58267749318838,-0.39403179856288,1.05000366838129,0.573265814535521,0.227335561958022,0.135239682836689,0.173494292726915,0.25353996575461,0.175639094509702,0.107238501789384,0.138035189116578,0.151666860934425,0.16630084541,0.0284218044878668,0.0583321548326156,1.78977927994456,2.68093468282,1.57136012202398,2.10149967874379,2.79796272895941,3.47806035644892,1.49448759018241,2.48836425594048,1.55666807129259,2.24517332177062,-1.30037396149148,-0.879999034477093,1.80824754887011,2.35089965947207,2.3018803048431,2.89772800948331,-0.665388844123346,-0.0306958507906469,0.994296931585074,1.10571040517751,0.458934791063594,0.687596838007447
"1748",2.45377367948018,1.6103017068697,3.48986845870688,2.53401667013992,1.7298074700285,-1.38517748176645,2.37343849302379,2.69877712115115,-0.740051632827646,0.972670907837268,0.52080545577699,0.232677646845085,0.172341905080582,0.190353839472328,0.261066960996139,0.185877908923181,0.113556458015577,0.169621868999017,0.152602970902099,0.110358514653881,0.0293788531525538,0.0560121224189902,1.99772549166381,2.90982186729655,1.27251157291176,1.94809184082764,3.11677493334112,3.86296198407264,2.02232542658749,3.04570791369235,1.36548676853906,2.09412817151793,-1.60774813947698,-1.16260682405592,2.06321401722094,2.73030826329627,2.41565410911987,3.01508312889323,-0.891419793215519,-0.440128438149294,0.915088355658262,1.03025346001627,0.411021695835769,0.630589215718211
"1749",1.99701336310414,1.75917009775628,3.60395969694493,2.34190808044217,1.75480363173635,-1.28768442103541,2.43971531062914,2.93794543247492,-0.453801191042498,0.953295206214446,0.484859595707905,0.264409736224421,0.16991253071589,0.234666083662913,0.309022664790952,0.203064869654851,0.134645423653685,0.184585830671532,0.179014681976073,0.20132438349438,0.0330779514180788,0.0631117507745893,1.47877028010427,2.515256446104,1.42614153755314,2.09219865795943,3.14401417296562,4.06390522092424,1.7362236574519,2.94759250343243,1.35679648721284,2.15281077625986,-1.55158945139663,-1.02377939067418,2.10347384625307,2.82970516011927,2.60721844738297,3.31062530370797,-0.755826781015502,0.00745459301996,0.888462421435011,1.01812799099388,0.36116056418971,0.6085586272261
"1750",2.49748584033518,1.87538560100876,3.3941922313769,2.41216606871058,2.06111569961744,-1.15899919042801,2.40347182054735,2.52703504637498,-0.686993678146361,0.990853055725956,0.497302448735287,0.23025251024629,0.160233865303649,0.172078555396945,0.269410405661323,0.184091073821164,0.110139024781837,0.157237902804649,0.151581235782301,0.12409082063535,0.0267462289086834,0.0608325540658892,2.04619092025245,2.9487807604179,1.56132722501361,2.18944397700392,3.05691826279889,3.73146619995491,1.88412167361439,2.94021046380677,1.70029719492796,2.42193420430693,-1.37487167900041,-0.943126701855605,2.11422606729523,2.73228907803383,2.24673577020344,2.84230402626704,-0.862453896974907,-0.364126032258697,0.938430447064937,1.04327566438698,0.378070642766144,0.61653425470443
