"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"1341",2.30388633857987,2.6223770291167,1.97473788102116,2.02841869866348,1.85107292583981,0.943349066414414,0.47582935195322,-2.08870923607277,1.09111157589273,1.30950002575935,0.737038882797372,1.00520789292855,0.499980672633726,0.335599755868177,0.112138954707666,0.387082393352216,0.173782790668921,0.323405432620292,0.131761958766333,0.426183489520338,0.182814463958126,0.0398274931070825,0.0548015434518163,0.0676292910075088,0.0240305853128497,0.0379494705734758,1.64611081707824,2.9616618600815,2.40258467788967,2.84216938034372,1.21605639005082,2.73341937199151,1.6878044289524,2.36903296837457,1.21719827790403,2.48494757377558,0.685095627232402,1.20160250559643,-0.359490287506642,1.31114899141308,-2.44702558543069,-1.73039288671484,1.01577667912673,1.17203367188015,1.20637615206393,1.42143917096669,0.574202804430589,0.843781875708816,0.958107945715363,1.05230784014173,0.425599710309713,0.574361634957738
"1342",2.41275829024438,2.61263715324827,1.84259915643698,2.0167701602734,1.35891928904408,0.792035777481139,1.15930910741181,-1.90937955807645,1.0733499128364,1.30720063035231,0.715844531749397,1.00634608973969,0.532750519964881,0.344784907005465,0.11284626228484,0.386591308922948,0.159404370532817,0.267985294076984,0.112265539536597,0.355730082679558,0.159137855561865,0.0371212934136306,0.0470207842962496,0.0749711270936446,0.022537517280724,0.0373207732406528,1.73697987251367,3.08853670797509,2.39145847916998,2.83381582732655,1.084880190948,2.60031812192596,1.70433759402908,2.32920272651772,0.833668112653192,1.88417046543497,0.571995319989409,1.01207623497287,0.462078145359882,1.85654006946375,-2.2212897549777,-1.59746936117519,1.00300335593017,1.14863028979349,1.21821364630611,1.40268785625153,0.535402629414464,0.833792053140685,0.962172555869475,1.05051962360991,0.459601804413201,0.60589923551656
"1343",3.06319802065673,2.76507052876465,1.40346136266115,2.176237345357,2.3187643809543,0.79345160110583,0.0375840278829704,-2.52124431722568,1.09963190291956,1.5163423324587,0.648827131595518,0.982473389167038,0.475012596423902,0.393399533925193,0.128023242591433,0.488047220730002,0.2134899957304,0.19851377014698,0.145005787321103,0.168984639323973,0.120748525356641,0.0413311260143744,0.0644002498804291,0.0989471336859604,0.0219255049058146,0.0377494491779576,2.29213493416335,3.83426110715011,2.51414497328544,3.01599608424386,0.446888810030345,2.36003391529195,1.75779695372542,2.59467773698859,1.92967739146622,2.70785137044239,0.509240257956467,1.07766294425519,-0.293625865192016,0.368793920957957,-2.7579114269247,-2.28457720752666,1.02153488564861,1.18369948878519,1.39522868704184,1.64796931898041,0.412262028568531,0.803427859530244,0.939499399551641,1.02544737878243,0.401023676035106,0.549001516812699
"1344",2.69611268670592,2.67105306973785,1.55035727413408,1.80689835933079,1.10373147112837,0.774246531155938,1.19233739897124,-1.97852417727784,1.09283271654683,1.34360442805399,0.679555712538777,1.00256170005476,0.429151047223281,0.331222034285304,0.111545179297905,0.358527090310489,0.148601669230201,0.294539653676014,0.116419632393473,0.394741319051117,0.174649111866993,0.0442102960175216,0.051982524759822,0.0909787995777376,0.0228745965073536,0.03718815322453,2.04691749950672,3.34530787390511,2.45242451831396,2.88968162116175,0.847644177125516,2.25307037114263,1.5156390876396,2.09815763102199,0.526433749923377,1.68102919233335,0.546064051664731,1.00242901064714,0.418644413631051,1.96603038431143,-2.32083643653714,-1.63621191801853,1.00952689344951,1.18301290842713,1.24548586542441,1.44945270693307,0.459728361909883,0.820912530439987,0.957727490900342,1.04739590920917,0.356262266903202,0.50203982754336
"1345",2.50397698480883,2.69697551387631,1.92761638308162,2.06896619868655,1.22680802282375,0.819349805149326,1.29968181687062,-1.85658175672656,1.17909812759329,1.38757283824903,0.722464067133892,1.02419366913092,0.500045509207034,0.362137635943251,0.114836854698954,0.421008668280065,0.169788032618673,0.30212192130307,0.124949737290708,0.411562962823051,0.166195340460367,0.0434190927617748,0.0581589432798513,0.0831372310233177,0.0219290441587252,0.0386402787823632,1.79418721836006,3.2137667512576,2.47189527866636,2.92205574908626,1.1024393932527,2.75279337291055,1.73618165475395,2.40175074261914,0.634649057069737,1.81896698857777,0.574448320059539,1.06425129023911,0.493018409737443,2.1063452240038,-2.18232462402888,-1.53083888942424,1.09699523250437,1.26734588565176,1.27813798182105,1.50637756551394,0.516764641908492,0.84930266069037,0.981212742579816,1.06717459568202,0.424310562793602,0.575780455620465
"1346",2.62706219604294,2.58518988322876,1.57511400394955,1.73440631902829,1.32951296725569,0.904586292348985,1.04421165050489,-1.98310320695077,1.08902270851353,1.42972339881294,0.876935664988111,0.997646338010684,0.503848288630245,0.338886103959352,0.117759225192479,0.362285741699891,0.135500645852971,0.59140654789197,0.149872121628672,0.827688234213831,0.346003428307989,0.0366631257883402,0.0554005748641931,0.0330035041265252,0.0228716683384054,0.0443956536353274,1.96284543228261,3.29127895980327,2.3543818018515,2.81599796460602,0.865033950217759,2.28519405768133,1.46882505315647,1.99998758490012,0.170356133387423,2.48866980112395,0.610836933956788,1.19833565074118,-0.578057288554217,2.666480589564,-2.66126992643443,-1.30493648746712,1.01948253431978,1.16330630465331,1.3251592655223,1.54253835768756,0.794048587292271,0.927806433754887,0.95281786806741,1.04247480795396,0.416832807505003,0.590863769755486
"1347",2.81693154981393,2.8082908633372,1.62363367083164,1.95738147917905,1.58898757088331,0.804866364629299,0.82430504020113,-2.11331888817723,1.13008640423085,1.42488516513134,0.71099763064454,1.01574177168592,0.484709276773209,0.256436408406961,0.123755516227078,0.271444354662409,0.155631958435416,0.371039612720066,0.127362835144408,0.440812994211412,0.226194255740519,0.0452417253222614,0.0571498262530178,0.124643694438069,0.021755800827326,0.0417426769549507,2.31431618933629,3.31954691029158,2.56573005153212,3.05085167514227,1.09160273569332,2.15566460596996,1.65234284064564,2.26242011771247,0.861749929951982,2.31622521181464,0.555235207746259,1.05449752151234,-0.0396884284532375,1.6882985088555,-2.55665962942865,-1.66997814692581,1.04480234129844,1.22233194791686,1.31716119746599,1.541419332514,0.375785636795653,0.881677792584608,0.973100402064357,1.05838314130747,0.402893629941506,0.566524923604912
"1348",2.88899268937027,2.4905943818311,1.35076452804944,1.87852173302611,1.62414013057425,0.87921060793432,0.897779001607281,-2.08807234720073,1.08520603220959,1.39734229563365,0.800330501199025,1.00051549855849,0.538477484778306,0.301059051991062,0.117855847009503,0.339334192886185,0.152084021736684,0.280006933155753,0.132430824725627,0.372926498972789,0.160860104857598,0.0372023719989182,0.0561515910028076,0.0593957120237755,0.0223934280104102,0.0403826119957448,2.29891694746779,3.47906843127275,2.25959692169247,2.72159184196972,0.685669509992516,2.01585954610636,1.58043705042221,2.17660641563001,1.07532654158898,2.17295371955953,0.619646191472091,1.13877502439655,0.166843063620614,1.62871493959395,-2.40335815272163,-1.77278654167984,1.01468511678785,1.16062817208967,1.29150774006586,1.51184962396519,0.650219314267775,0.890302644097651,0.956624379658086,1.04440661745889,0.459327565266646,0.617627404289965
"1349",2.97084597978364,2.51681797051994,1.1868857827959,1.88038184547617,1.69448238299209,0.895242764538379,0.629957884659431,-2.17337901221815,1.16440619632414,1.36947401239812,0.810378779003329,0.986776218371099,0.488420583220524,0.376433900721881,0.11894812396221,0.395050274973939,0.158676847948683,0.315384682345383,0.129243150806858,0.406862573485388,0.174169750915174,0.044105273653038,0.0530912044120136,0.0583948747192133,0.0250318605076791,0.0405374800191526,2.23303553436876,3.70865642519853,2.28367964755401,2.74995629348587,0.412587243846982,1.96118432174482,1.56937522349676,2.19138846745559,1.07632840559514,2.31263636038904,0.641926188956938,1.14855934011982,-0.16749275937193,1.42740852869079,-2.51475172401189,-1.83200630042441,1.08109081989417,1.25414235796653,1.26927041739845,1.47758826245854,0.661077225697973,0.897950935179656,0.937713771776048,1.03583866496615,0.408967122382984,0.567874044058063
"1350",2.63094106048545,2.45062359624665,1.5042299212984,2.10998103863676,1.93207921276086,1.0358502351761,0.350534049120582,-2.15304594118334,1.00521321187075,1.37504154593537,0.744771293732874,0.969042689403533,0.499335145445384,0.384092343608634,0.119083066401437,0.443719302871552,0.1889009380607,0.355157959402398,0.133336987445106,0.461590002783141,0.186706147394206,0.0352778033668942,0.058349518253024,0.0810896316843948,0.0231036096131877,0.038885515551148,1.87812006701253,3.38376205395837,2.21722078609984,2.68402640639347,0.634540087670153,2.37391975492664,1.73973520003779,2.48022687723573,1.23596961233216,2.62818881318956,0.774509739783695,1.29719073056851,-0.554182356334375,1.25525045457554,-2.51898999007599,-1.7871018922907,0.938393199097331,1.07679126648774,1.26530332106107,1.49429723417052,0.540034111594943,0.866289431383712,0.923759614561685,1.01432576424538,0.423119534965133,0.575550755925634
