"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"811",6.53010195120833,3.13811571173192,-3.12753194213706,-1.69641258925965,0.458407017274167,5.86830343749833,1.73910462936451,1.91819583670691,-0.00269986276254698,1.06475664596689,0.596475936077123,0.476750871844195,0.147893216626467,0.431354538252311,0.201780235807963,0.136638923019068,0.262095160294507,0.0963135139445603,0.107627117373919,0.166937378120678,0.039315505126826,0.0533719719161926,5.59567024239371,7.46453366002296,2.84824500714404,3.4279864163198,-3.97298683711158,-2.28207704716253,-2.09190185144326,-1.30092332707604,0.190594728156794,0.726219306391541,5.3545969233211,6.38200995167557,1.5602147298236,1.93850554930925,1.71843224387518,2.14118146413633,-0.318430484200715,0.313569957960009,0.987698255918316,1.14181503601547,0.491866871121386,0.70108500103286
"812",6.88705449303696,3.12633055488313,-3.52062887347298,-1.51067904681323,0.369180407306748,6.36473443438163,1.66167295695047,2.10004270809403,-0.132062567069648,1.04186328545903,0.645990728633528,0.980169644325091,0.172412100885247,0.924157914497806,0.224412010093836,0.185717727734017,0.428359813914996,0.0998534126545642,0.138151171391597,0.298254282294717,0.0481081463856855,0.0609578941463696,4.96592199015978,8.80818699591414,2.78840283714804,3.46425827261821,-5.33197838588868,-1.70927936105728,-1.95052658659715,-1.07083150702931,0.00517366094807475,0.733187153665421,5.52514919910824,7.20431966965502,1.4770463584805,1.86937735569859,1.84599644567184,2.3890508490193,-0.621713372937682,0.431807454452821,0.947571318543085,1.13615525237497,0.526513256106644,0.765468201160413
"813",6.4404792287346,3.27968397321465,-2.5983192494498,-1.51355079607443,0.177384836374812,6.07728492344563,1.7496131459664,1.85687525377054,0.0247213188700671,1.16039692096315,0.745931411327391,0.362768581775167,0.188937196728505,0.297103753944055,0.177423524638328,0.12311601694538,0.217279939259089,0.104920961907037,0.0969605654745182,0.307890726924607,0.0505247459271286,0.0480174389684449,5.72945280845527,7.15150564901392,2.90936706762678,3.65000087880252,-3.18064260718015,-2.01599589171945,-1.86130090436555,-1.16580068778331,-0.0639225568381333,0.418692229587758,5.65141624249781,6.50315360439344,1.5555936541746,1.96783147856351,1.67623409549628,2.05698339947235,-0.522017165389264,0.557060702353242,1.06136841894598,1.25942542298033,0.651817230949239,0.840045591705543
"814",5.73865386692193,2.9064894633912,-2.50713505472503,-1.93684694370563,0.469415914565506,6.45683750545593,1.58529461608639,2.12504983866373,0.122733515747468,1.01865576921845,0.57492030534761,0.691313007183787,0.158547201624099,0.605983392968417,0.210038122826765,0.156429726711494,0.395328252658354,0.0926706716757101,0.13522765286905,0.210472908723089,0.0437508390156619,0.0573903906486037,4.38368037284171,7.09362736100215,2.59573694820797,3.21724197857444,-3.69486250494313,-1.31940760450693,-2.34852166444609,-1.52517222296518,0.162813650210978,0.776018178920035,5.68199413024555,7.2316808806663,1.41367918233079,1.7777435299351,1.87586625888051,2.4073341025387,-0.287171347906558,0.494645025266153,0.93290412474775,1.10440741368914,0.462435139676346,0.687405471018873
"815",5.75878395122786,3.24136721688011,-2.3271747565816,-1.44969083008247,0.192838081759666,6.50971537064758,1.57475814694346,2.15815467527438,0.176626407209472,1.11972806263543,0.732625951332869,0.669798986896807,0.170997248932992,0.600983346698194,0.20230195020814,0.181568825396302,0.394943907772752,0.0892475971802971,0.128244341548993,0.222730869101214,0.0434652741011069,0.0566469882997166,4.44597793691011,7.0715899655456,2.90621260897144,3.57652182478877,-3.50510211611006,-1.14924739705314,-1.84620265249043,-1.05317900767452,-0.163036816017086,0.548712979536419,5.73562531141298,7.28380542988217,1.40919831140581,1.75976879995755,1.92088145592383,2.42473661664281,-0.265588804165161,0.557438002651137,1.03453612539726,1.2049199998736,0.621597854265424,0.843654048400313
"816",5.10501182797216,3.11984033433392,-1.91761350439482,-1.81988272111088,0.452614522363408,5.88711314116024,1.62799339565275,1.84448005229524,0.532193503233022,1.03586424959132,0.72534748831172,0.727374196723429,0.175779093144764,0.650781669927917,0.18097786335209,0.160461573279312,0.331930361101855,0.0907359787392178,0.101240845868654,0.15796682719629,0.0425269137120165,0.0466530169341846,3.67935840239424,6.53066525355008,2.77531331177018,3.46436735689765,-3.19314557745353,-0.642081431336098,-2.17459933328098,-1.46516610894079,0.138109838735955,0.76711920599086,5.23652963340061,6.53769664891988,1.45952040432405,1.8159132879793,1.65634911894458,2.05397921513241,0.159858885459281,0.771959506117106,0.952511498715768,1.11921700046687,0.633907575120718,0.816787401502722
"817",6.59845366590269,3.26099971273509,-2.92763652349019,-1.7273218161785,-0.0256762228944218,6.44462451179548,1.69366475266495,2.10543314639831,-0.28175200299274,1.01968623949653,0.526653998678658,0.891422225260781,0.158346602053737,0.809290668010216,0.289876250456326,0.380270493270852,0.631852554232737,0.111565672093244,0.170996609787083,0.505709116813088,0.0466564329599078,0.0763868321791014,4.85126610439156,8.34564122741382,2.95064037270977,3.57135905276042,-4.51384623279022,-1.34142681419017,-2.2954792670729,-1.1591643652841,-0.771006389705291,0.719653943916447,5.20619350549931,7.68305551809164,1.48852377522996,1.9270772440141,1.79559460945226,2.46873582189297,-0.877833314114727,0.656749116830235,0.928239630895109,1.11113284809795,0.376935807607619,0.676372189749696
"818",5.41502702285811,3.03242003814896,-2.31368072606618,-1.46474825377304,0.624535368689968,5.85269819124436,1.72637007579584,1.99164712443994,0.274255392662416,1.00368232446662,0.680045089736641,0.735860032877534,0.157110316614245,0.67513248554003,0.202760782681603,0.163112476354757,0.387982097601659,0.0960180461206625,0.11984579378047,0.219444064629027,0.0405155304418127,0.0542284455780543,3.97274135841814,6.85731268729807,2.72448381758504,3.34035625871288,-3.63694039772464,-0.990421054407725,-1.86215938782898,-1.0673371197171,0.304834915034645,0.944235822345292,5.09225327994511,6.61314310254361,1.54806969878477,1.92520636567133,1.770072567016,2.24095799359057,-0.181596599170847,0.633087627851402,0.924271884800664,1.08309276413257,0.573757336403654,0.786332843069627
"819",7.5513949062756,3.4617945093239,-3.83374788555051,-1.49759442218521,0.442386349038523,6.03062360799452,1.97276079103724,2.15271325944193,-0.2412338938498,1.13860837129688,0.64207569283607,0.821376649929759,0.172009199155689,0.749036544473913,0.211480940288826,0.157386022205415,0.36868556099542,0.125164044244774,0.133044391732009,0.264252329349957,0.0411240072864272,0.0561604669724755,5.94149667241327,9.16129314013792,3.12465647897875,3.79893253966905,-5.30185951271938,-2.36563625838164,-1.91209706515131,-1.08309177921911,0.13390974551591,0.750862952561136,5.3079999084435,6.75324730754555,1.74207957398559,2.23398815804385,1.90712126926491,2.42993167349201,-0.661806604990435,0.294835284950542,1.05800531701548,1.21921142557828,0.532001177570018,0.752150208102122
"820",6.67116987803321,3.31521163459369,-3.55780762550186,-1.47564244767437,0.523071979752708,5.99745508705784,1.71339785887308,1.86002413124254,-0.2066196459918,1.00389311662228,0.666259792492006,0.851308900518193,0.152786050691904,0.804694475964658,0.18152741529976,0.158423504562609,0.362924754496909,0.102313382699685,0.114473978324186,0.318771027840551,0.0448725125057595,0.0535380795188767,5.00260443301755,8.33973532304887,3.01575097523756,3.61467229394983,-5.13500879839258,-1.98060645261113,-1.83143618166189,-1.11984871368684,0.212561910809995,0.833582048695422,5.2861225682439,6.70878760587178,1.52415404832831,1.92613878236965,1.64865949942753,2.09848654012906,-0.697436564667993,0.416141659642994,0.915942992110993,1.09184324113357,0.561325156635007,0.771194428349004
