"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"2161",3.37822018730374,2.69048317965901,0.789985680746924,1.86028638052716,2.08415240660412,0.748153306419751,0.953222086336163,-2.24832162794441,1.18119043979311,1.41415487085262,1.0192836863446,0.509967764206658,0.260663087777401,0.10586537435987,0.369451504642394,0.146500437732933,0.246098145476205,0.133014568614333,0.48828808012698,0.198523156901596,0.0447415863609149,0.0525046482491514,0.0217500719854088,0.0461530283018903,2.86732053526003,3.88911983934745,2.48298704591366,2.89797931340435,0.0658607316478313,1.51411062984602,1.57314552257061,2.14742723848371,1.60180004147076,2.56650477173749,0.487444751935658,1.00886186090384,-0.00382255071271775,1.91026672338504,-2.63742701547154,-1.85921624041729,1.09667310006157,1.27222127996055,1.31490094822174,1.52090087200923,0.976653545253198,1.061913827436,0.419507828734953,0.600427699678363
"2162",3.37350066640372,2.88718392292046,1.03792938116502,2.01017058392464,1.98640608828397,0.670771338031964,0.942500782823191,-2.30467341673243,1.08782759921472,1.46690418734991,0.999188174965739,0.464222450757833,0.274880795534805,0.113612506276346,0.406975887210988,0.157863672875952,0.263145682355525,0.133431578220707,0.530982934259014,0.206717781046646,0.0363759062829202,0.0644385646243326,0.0203721604416979,0.0481318945874876,2.83473430715551,3.91226702565194,2.66450341061882,3.1098644352221,0.240256642231481,1.83560212009855,1.70075778508777,2.3195833827615,1.47064055086714,2.50217162570079,0.409245444719379,0.932297231344549,-0.0982257683244757,1.98322733397086,-2.70984026758386,-1.89950656588101,1.01881701872247,1.16151267977162,1.34588901711331,1.59880039698959,0.959258740500011,1.03911760943147,0.369883937366357,0.558560964149309
"2163",3.07709629026045,2.58435292188988,1.49993139368272,2.31032898779818,2.27107112215094,0.894238095900275,0.662991046930994,-2.32615585114482,1.14261373583164,1.43520047657068,0.975710720177901,0.511024042117826,0.304420392270152,0.131248873942485,0.477926467760978,0.192062263656542,0.282410072881745,0.142164398346768,0.540928001545604,0.210896030233097,0.0423630343881036,0.0580945269018646,0.0220458347825658,0.0459959912976265,2.48043232141096,3.67376025910995,2.32710512896261,2.84160071481715,0.563195516871202,2.43666727049424,1.93388695103136,2.686771024565,1.71754737930272,2.82459486499916,0.615595875140609,1.17288031665994,-0.397227836098391,1.72320992996038,-2.73951207040169,-1.91279963188795,1.06252729180012,1.22873657870873,1.3257349781194,1.55370450500644,0.932500884004072,1.01892055635173,0.420871899174478,0.601176185061174
"2164",2.40968626763689,2.63898015982025,2.37076101195899,2.3791234942847,1.7582472195444,0.717364315868682,0.940940644882337,-2.15879221718478,1.06846803571701,1.42424276167593,1.00414101140703,0.516702503294404,0.313319996175333,0.131591038387888,0.488946132345507,0.190763823082471,0.260055237114055,0.124959845398695,0.50518884189076,0.194143152783191,0.0381750745059014,0.0497630934079247,0.0189217133773205,0.0450347324887357,1.79557907513323,3.02379346014054,2.38106172457999,2.89689859506051,1.4124265925618,3.32909543135618,2.00522640104306,2.75302058752634,1.24853895480085,2.26795548428794,0.47244301888724,0.962285612850124,-0.049229485223553,1.93111077498823,-2.53931279663984,-1.77827163772973,0.9962046642555,1.14597329676442,1.32997188983359,1.52519572758797,0.967054453187484,1.04122756962658,0.428434427616482,0.604970578972326
"2165",3.68540435747875,2.81246148165599,0.639939537373418,1.82462909752033,1.53820299654982,0.611637770141048,1.06639522852162,-2.06512709036115,1.15597285712305,1.3983252237537,1.02127705184855,0.509130728508953,0.266159224813216,0.119653176040228,0.386478948637173,0.146004844238895,0.216750576963713,0.126783492074217,0.43804809219122,0.178266970254531,0.0461426002863097,0.0476051705072034,0.0218388175624195,0.038527891775007,3.16373227684484,4.20707643811265,2.57794125661715,3.04698170669484,-0.117559201955441,1.39743827670228,1.5384596028121,2.11079859222857,1.11337186570094,1.96303412739869,0.363142125675583,0.860133414606514,0.207820967826824,1.92496948921641,-2.41453035206004,-1.71572382866227,1.0689807178939,1.25004429363136,1.30806401054618,1.49481479164724,0.978472969426204,1.06408113427089,0.433616060629939,0.584645396387967
"2166",3.4424173045187,2.95417843824337,1.05598948412443,1.99206440976589,1.8242233468173,0.645686489056163,0.781512591777128,-2.34087717016117,1.12736885365555,1.49677458954876,1.02107618456454,0.458501645543057,0.270777057043314,0.122408988823202,0.402180167738151,0.155643713852046,0.245601577592027,0.132711019976432,0.494460833519643,0.201301474373381,0.0403768721013308,0.0575689776767401,0.0192439107236888,0.0425562154929047,2.9116942727138,3.97314033632359,2.71425682014989,3.19410005633684,0.267716355357659,1.84426261289121,1.68700273061588,2.29712608891591,1.34284425473692,2.30560243889767,0.385572889902356,0.905800088209969,-0.187630641921373,1.75065582547563,-2.73542805993299,-1.94632628038934,1.05094398888301,1.20935135044015,1.3880875765091,1.61397177658852,0.98335811954611,1.05879424958297,0.375091463176964,0.54191182790915
"2167",3.06675346051341,2.74942342415449,1.55577205671799,2.1568195755798,1.92059182284145,0.632466575630634,0.737599104183178,-2.24334762856245,1.03903675933356,1.41738859028818,1.0227736821468,0.551598016856673,0.272455101315643,0.119714696612535,0.434505996665696,0.168306057731808,0.252345599359394,0.122789674768567,0.501776369363915,0.203805658534534,0.0381708876416151,0.0507221411534311,0.0198967401789474,0.0394254505697208,2.53274146193475,3.60076545909207,2.51478261879392,2.98406422951505,0.704140303253223,2.40740381018275,1.82693970242546,2.48669944873415,1.42599444809704,2.41518919758587,0.391798813084243,0.873134338177025,-0.245882579770095,1.72108078813645,-2.64280671929014,-1.84388853783477,0.966851811584334,1.11661101971491,1.32137957879878,1.52037344008708,0.983776071396062,1.06177129289754,0.47432413374002,0.628871899973325
"2168",3.35579414903907,2.7739065631882,1.04549764180156,1.99013437644197,1.83849369762609,0.627387855558558,0.587582938324125,-2.27495079554225,1.0967375986851,1.42835457846752,0.99837685024296,0.481536605695018,0.266577834422122,0.112657468842331,0.417216844144637,0.154626683356029,0.247067992968445,0.125696146299033,0.50308033459785,0.197560033314555,0.0466331069681935,0.0473447379807998,0.0240360397345507,0.0381648326249265,2.83330159357171,3.87828670450643,2.55309792425723,2.99471520211916,0.227752627278071,1.86324265632505,1.68706607706416,2.29320267581979,1.35424043140794,2.32274696384424,0.381023408812453,0.873752302304663,-0.398454517487662,1.57362039413591,-2.66216846083877,-1.88773313024572,1.00904169914343,1.19205515628407,1.33850898298406,1.52423093738282,0.951266212363241,1.04548748812268,0.406733533750162,0.556339677639874
"2169",3.3924366478053,2.66452582829817,1.13381683974291,2.16699775051569,1.76700732770245,0.811331397450278,1.345445807248,-2.10994156064007,1.14509795300291,1.4294102359073,0.991505710040853,0.535864818786671,0.280811625148374,0.129588348332096,0.435738078435673,0.175522819182597,0.235120020433545,0.123932804633365,0.498794353294692,0.183966182976509,0.053008276509702,0.0505494547373696,0.0250384451639107,0.0436410302594634,2.84204586251448,3.94282743309611,2.41053266556726,2.91851899102908,0.279770206008987,1.98786347347683,1.8229730249178,2.51102247611358,1.3061720876527,2.2278425677522,0.568423100368883,1.05423969453167,0.367808874790403,2.3230827397056,-2.47051527927403,-1.74936784200612,1.04577567758295,1.25385333592962,1.33368899499475,1.532001561222,0.942430357519588,1.04058106256212,0.450328399478123,0.621401238095219
"2170",3.5481536561585,2.68098228008075,0.591272305136565,1.78343509395118,1.40630588149407,0.861358493017236,1.40327370397478,-2.03104906932564,1.14516172809192,1.46382010997775,0.977835910249613,0.408912101503432,0.251846012139178,0.110951124810504,0.362635972322712,0.139631215046621,0.213099671797727,0.114439715464923,0.424399824028171,0.17740971552999,0.0449381030147357,0.0562779808361784,0.0190300114697993,0.0455425460183161,3.05453547236571,4.04177183995129,2.46351807545216,2.89844648470934,-0.11949420061595,1.30203881088908,1.5097579124598,2.05711227544256,0.988630524770528,1.82398123821762,0.637056650705986,1.08566033532849,0.571450048879564,2.23509735906999,-2.37877211176442,-1.68332602688686,1.06038507993227,1.23671617821162,1.35756877614878,1.5783872994295,0.940537087768807,1.01513473273042,0.319648711307532,0.498175491699331
