"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"921",3.52551990668983,2.81405324424854,0.651827656889252,1.81494677368474,1.30732801662708,0.48613929178091,1.59550923212012,-1.96772810902117,1.0173811341186,1.36739035354128,0.982645381358428,0.47498303815739,0.228101086939405,0.100851571800765,0.330014329132933,0.133122265808374,0.189116706748095,0.1043279511355,0.385648207420296,0.157426527729723,0.0366779626795491,0.0546895608721569,0.0198938598539166,0.0459670624881682,3.07844177628859,3.97259803709106,2.61638416351904,3.01172232497804,0.00499957178870236,1.2986557419898,1.55402713270033,2.07586641466916,0.936659271400816,1.67799676185335,0.281656507555331,0.690622076006489,0.839638745576342,2.3513797186639,-2.27628410337143,-1.65917211467091,0.947973401411132,1.09187069016881,1.26429259023463,1.47889530746261,0.943653416044752,1.0216373466721,0.384887595680581,0.5650784806342
"922",2.76623539201836,2.6050981088723,1.45839141421769,2.06807429263526,2.1198481041838,0.852126328829336,0.235683299443758,-2.34028560103521,1.01051385031196,1.40035608191867,0.964891951884338,0.438147086894834,0.279627217334209,0.121753986266183,0.412844601738436,0.160953454008067,0.283036797895541,0.134462970511465,0.527682704358251,0.210065560390893,0.0360158609316532,0.0490714974904566,0.0193973397667721,0.0410160239137205,2.21816604604331,3.31430473799341,2.36646029579058,2.84373592195402,0.649215994810358,2.26756683362503,1.75260552277945,2.38354306249107,1.56509598030854,2.67460022805906,0.588578906626865,1.11567375103181,-0.798574801098415,1.26994139998593,-2.75201409940136,-1.92855710266906,0.94233196581547,1.08362899563598,1.30740456133767,1.49991610413246,0.926873165941465,1.00291073782721,0.357755680023942,0.518538493765726
"923",3.2382485052998,2.68340314312236,1.53378974794949,2.19877143153176,1.77651930557547,0.914735225582643,0.506908022947898,-2.35012651619754,1.06667647018781,1.41067997721438,0.974467015692485,0.493303503362456,0.282572705317673,0.13089601524892,0.452688011380546,0.176172966455073,0.247907039232673,0.134938751781975,0.504955272895758,0.205024239073027,0.0416992995833914,0.0498955700676987,0.0216243333882267,0.0380598578303435,2.68440600287716,3.79209100772244,2.42684695323447,2.93995933301024,0.646521245643623,2.42105825025536,1.85347241727981,2.5440704457837,1.29062150867943,2.26241710247151,0.650255272089973,1.17921517907531,-0.482804311927787,1.49662035782358,-2.75197402478067,-1.9482790076144,0.987998551950257,1.15161979722173,1.31619749336311,1.51194483210018,0.932083322251561,1.01685070913341,0.418706182014982,0.567900824709929
"924",2.44763668859973,2.60351574535797,2.29489679574512,2.41053977884258,2.30518527907071,0.995324551559208,-0.0342548786253091,-2.4214245853685,1.10231656346666,1.35987874165629,0.989540461809627,0.491337246882952,0.344191447439659,0.13712313441953,0.525058856507844,0.199703294353935,0.175249930361353,0.126004713821935,0.177365704465896,0.113131667792975,0.0374026519217152,0.0484111278764664,0.0222191759274519,0.039963449014103,1.773021451618,3.12225192558146,2.3347544018957,2.87227708882025,1.26578143698974,3.32401215450049,2.01912132190887,2.80195823577629,1.96169541556246,2.64867514257897,0.748355312468215,1.2422937906502,-0.381891659378465,0.313381902127847,-2.64316265424273,-2.19968651649427,1.03139191478284,1.1781184132598,1.26822760056448,1.45815324566788,0.945990876991821,1.03309004662743,0.41300888681531,0.569665606950594
"925",2.67905729602027,2.50709559950856,1.87127701047315,2.26643151483207,2.10815972540036,0.961550308638324,0.392828460038611,-2.34771950374702,1.01586775790762,1.47962775294389,0.969468529143782,0.508873920514994,0.298771598417096,0.13528670707809,0.468227811370886,0.184509484628691,0.279613901045821,0.142230906022584,0.529312817790618,0.208231143692015,0.0387747507701165,0.0546752291644673,0.0205398895616783,0.0431332059744687,2.09346496312276,3.26464962891777,2.2419336536355,2.77225754538162,0.953550500186212,2.78900352076009,1.90479292495983,2.6280701047043,1.56011647935055,2.65620297145017,0.68277773283406,1.24032288444259,-0.644624662831001,1.43028158290822,-2.75585254538337,-1.93958646211067,0.942642440258062,1.09478128448549,1.37625299531852,1.59076731874803,0.929210345602893,1.00972671268467,0.424332836805035,0.593415004224952
"926",3.20043081088552,2.90977786053255,1.08809556111142,1.99864744944665,1.56536147804699,0.673579534450908,1.02725827482576,-2.07098479071112,1.14406802139804,1.46746796803851,0.980380339364379,0.448346930085926,0.269407774278658,0.109691041831462,0.387049722001941,0.150049877093928,0.224348348949858,0.118365888646899,0.421237641247082,0.173554223645163,0.0408701406965177,0.0539158550527571,0.0206916431993208,0.0429109171298955,2.67239157329935,3.72847004847169,2.69478341854289,3.12477230252222,0.329478105987619,1.84671301623523,1.70454969034255,2.29274520855075,1.12563871410527,2.00508424198872,0.441582392702986,0.90557667619883,0.201632497981477,1.85288405167004,-2.41115106905564,-1.7308185123666,1.06670263902358,1.22704452928301,1.36550810829047,1.57704097408478,0.93982471869371,1.02093596003505,0.364241532511331,0.532452327660522
"927",3.18527079079897,2.73796389073476,1.14077850310789,2.05370595471789,1.87803668538558,0.74717096641146,0.563812631817763,-2.38536082467901,1.15092057433477,1.42051951566524,0.976350895902431,0.337097393399812,0.275396450969917,0.110414233333321,0.416795389742477,0.16180880753462,0.263995330160275,0.129388765262024,0.518941086240402,0.218629082974353,0.0447829787611266,0.0568115599768847,0.0229001427088565,0.0477132913788298,2.64549374689793,3.72504783470001,2.52155199340145,2.95437578806807,0.323859539212636,1.95769746700315,1.73656069195003,2.37085121748574,1.36060583827144,2.39546753249972,0.493568986497893,1.00077294632503,-0.453311897213424,1.58093716084895,-2.81387382730875,-1.95684782204928,1.06640950065824,1.24212900167287,1.31342126211004,1.53635071442657,0.931466616193072,1.02123517561179,0.243579342297306,0.430615444502319
"928",3.00458523654258,2.84927507523352,1.53122581719852,2.12479688854212,1.9649034465122,0.619516110867537,0.819796785789276,-2.2921737757525,1.09106612778816,1.46506227463954,1.00868550620979,0.492764083292475,0.290074175621957,0.124428727491501,0.447031189746586,0.173445386878283,0.276567623522056,0.133866423176175,0.534958787657062,0.216380266143777,0.0435661782114433,0.0527732509058133,0.0219894112603169,0.0419919215005953,2.43603985232355,3.57313062076162,2.60539476935018,3.09315538111687,0.655044685295209,2.40740694910183,1.78484393026069,2.46474984682356,1.42283090440897,2.50697598861543,0.357137921442234,0.88189430029284,-0.228722438018566,1.86831600959712,-2.71627909739431,-1.8680684541107,1.00893234022937,1.17988615067688,1.36519362056658,1.57223666755869,0.965586260139571,1.05178475228001,0.410459917151308,0.575068249433641
"929",2.98703918110367,2.44593102685525,1.53064392264468,2.0442426408676,1.72658031253877,1.01291594708502,0.517091987080868,-2.30832243574878,1.14076457475361,1.38941310770706,0.986277817588926,0.458826936943682,0.260860681012931,0.126092506262197,0.410713474492489,0.166644378955631,0.231655362709202,0.123275718997294,0.473265764375322,0.188933119005913,0.0425383643265115,0.0477728954025961,0.0254274538325715,0.0377306024633414,2.47575224631832,3.49832611588901,2.19878971458134,2.69307233912916,0.725645512639398,2.33564233264995,1.71761965811456,2.37086562362064,1.27253580162873,2.18062482344881,0.771295537850322,1.25453635631971,-0.410508911094763,1.4446928852565,-2.67863134900037,-1.93801352249719,1.06036331573418,1.22726219938281,1.29886364044595,1.48627517450976,0.936440008077085,1.03611562710077,0.384874956115533,0.532778917771831
"930",3.42528647267646,2.86462037811266,0.739047005632442,1.90654945071309,1.65832413809798,0.661818168514117,1.33111175574876,-2.04504765372483,1.05482893872342,1.36184321438434,1.01081545430899,0.418963406910781,0.236646660036477,0.104181381336313,0.332931639254436,0.139417609216473,0.212127752962716,0.116131080261106,0.408658223600756,0.169469898048806,0.0376074512706445,0.0494603608936455,0.0182160693997938,0.0434678258927089,2.96145901900497,3.88911392634796,2.66042487069348,3.06881588553183,0.0865009926937477,1.39159301857114,1.6332909366488,2.17980796477737,1.24255374229106,2.07409453390491,0.43420125120235,0.889435085825885,0.530141637491282,2.13208187400625,-2.37720865390049,-1.71288665354917,0.983634797457982,1.13117601455728,1.2682708729031,1.46231927279021,0.975111958285391,1.04651895033258,0.333766468161072,0.504160345660491
