"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1231",4.72001924447643,3.06822314608194,-2.41038123409785,-0.466820607264563,0.413394445219931,5.50068711623469,1.78332533335355,1.83428912980475,0.46569247898965,1.04852712080687,0.776980937907075,0.366662213216319,0.114387548742446,0.342249958482411,0.0965539199930569,0.0945505850907521,0.307986016547094,0.0645264045447887,0.065583691939993,0.123073546409554,0.0283469683530083,0.0411375306712833,4.00136130657244,5.43867718238042,2.84402355054675,3.29242274161714,-3.08119115272338,-1.73957131547233,-0.656066290450955,-0.277574924078172,0.228075298442057,0.598713591997806,4.89703452380239,6.104339708667,1.66123404730116,1.91438963687698,1.71014577826349,1.96744432812993,-0.999999988223753,0.999999999999703,0.992967062834971,1.10408717877876,0.696351377791359,0.85761049802279
"1232",5.19275315208669,3.1600728448535,-3.05733276768377,-0.590865372268655,0.433526865549247,5.78301676000844,1.71403544166347,1.89220223376603,0.375828584393055,1.04417695332877,0.710530605961291,0.386685635029047,0.114887866947749,0.369479447389543,0.098035890597905,0.0918319080231055,0.32555150741804,0.0663200044297911,0.0679116434530026,0.147021976682041,0.0276081326863048,0.0425031472902952,4.43484930742976,5.95065699674363,2.93489262563592,3.38525306407109,-3.78151248456727,-2.33315305080026,-0.783015717840548,-0.398715026696761,0.25353632582396,0.613517405274534,5.14493580546908,6.4210977145478,1.58885487819041,1.84907856318796,1.76366923308359,2.03010248537881,-0.999999999894748,0.999999999999997,0.990065013263616,1.09828889339393,0.627224437272312,0.793836774650269
"1233",5.31120927671964,3.29703739508275,-2.99851619346833,-0.623341455895244,0.343607249886396,5.88831087901607,1.71825249744144,1.8835209252521,0.317754259725908,1.07729853238179,0.660925565312107,0.393707322855372,0.112462222351869,0.36852414210273,0.100122201479097,0.0994353119747235,0.326316289415008,0.0634146763186567,0.0726568386549422,0.155681852689998,0.0277271273791531,0.0459690837378647,4.53954292392311,6.08287562951617,3.07661143927309,3.51746335089241,-3.72082351198968,-2.27620887494697,-0.819580970794275,-0.427101940996213,0.148714038415938,0.538500461356854,5.24873095176265,6.52789080626948,1.59834873437626,1.8471511138124,1.74636387062607,2.03145010930093,-0.999999999980885,1,1.02295336271865,1.13164370204493,0.570826161185892,0.751024969438322
"1234",5.74774288371745,3.21308754997939,-3.50306569077207,-0.569116483461262,0.200909454400649,5.98625416075134,1.76786449139433,1.89091867475895,-0.165598692499974,1.01788351164475,0.723420383493291,0.385988205717338,0.116343059810307,0.358807500233747,0.10204547172455,0.099331768905469,0.286801319210194,0.0706104085438841,0.0736464154689786,0.205746644897131,0.0304265334541608,0.0429069227925513,4.99120600051147,6.50427976692344,2.98505515275119,3.44111994720759,-4.20632839123021,-2.79980299031392,-0.769125608041379,-0.369107358881144,0.00621918734592983,0.395599721455368,5.42412357509936,6.54838474640332,1.63474660192004,1.91182220918041,1.75194364691671,2.04091806311515,-0.999999999999999,1,0.958247506074596,1.07751951721491,0.63932281481989,0.807517952166691
"1235",5.01240833830798,3.1816615463572,-2.74229111572931,-0.501957959303838,0.354777222322443,5.8134377514079,1.60701462517479,1.99689874930112,0.411496616816979,1.02844820910557,0.694635295857857,0.360786887610779,0.100551181613098,0.339482020474569,0.103494082647746,0.10518483632041,0.321792190793174,0.059357375872483,0.0719649208624698,0.139589834573441,0.0254417294632809,0.041430991132245,4.30526603859086,5.71955063802511,2.98458123039553,3.37874186231888,-3.40767587585947,-2.07690635559916,-0.70480636129342,-0.299109557314256,0.148614943134439,0.560939501510448,5.18272505745328,6.44415044536252,1.49478561284921,1.72766982992509,1.86071384297892,2.14305097476805,-0.999999999544962,0.999999999999989,0.978582419357537,1.0783139988536,0.613430553238657,0.775840038477057
"1236",5.26265732055981,3.14516168871133,-2.74036509707709,-0.488679228811998,0.270950047575591,6.28228306083343,1.74338106555268,1.78000406806455,0.181490951231209,1.07661620557681,0.774912191455482,0.38547748419954,0.112766887063106,0.36268949741887,0.0941577171991514,0.0935218571510553,0.334179415595184,0.0677645986517028,0.0659376751726818,0.185600033384369,0.0287246779023544,0.0434459293138181,4.50712145152872,6.01819318959091,2.92413859006764,3.36618478735502,-3.45123651201807,-2.0294936821361,-0.673228354522335,-0.304130103101662,0.0876472075595227,0.45425288759166,5.62729140626687,6.93727471539999,1.61549574062773,1.88139000511793,1.65534638946572,1.91404923011249,-0.999999999999947,1,1.02031583688819,1.13291657426542,0.689758170000399,0.860066212910566
"1237",4.64833880788859,3.04405543154536,-2.47697267160539,-0.619574198704969,0.293249656478558,5.18730629091598,1.58015848547513,1.77962888353031,0.457337802176596,1.00749904012829,0.687352142011258,0.318220831422521,0.106459272683358,0.2935613334635,0.0919050100316297,0.0967650288349799,0.255611845862997,0.059838501578256,0.061380263735882,0.108400895265602,0.0298121113849803,0.0405717832420939,4.02462597830045,5.27205163747674,2.83539525708598,3.25271560600474,-3.05235288519385,-1.90159245801693,-0.799708018366964,-0.439440379042975,0.103590199961998,0.482909112995119,4.68630707302451,5.68830550880746,1.46712184710163,1.70190420390221,1.66329986408778,1.90409380261226,-0.999999788044668,0.999999999994648,0.949067301813724,1.06593077844285,0.607831446856754,0.766872837165762
"1238",4.49298927475031,3.11093370828712,-2.35524096550618,-0.391709122169306,0.60717297961474,5.03605658498231,1.6867231556235,1.78679043099431,0.571403457381979,1.00046816547039,0.714385234285641,0.392152292582411,0.121485012155885,0.369817445390384,0.0949880078992335,0.0996221294015383,0.307326109968368,0.0635533195062013,0.0644494248685445,0.118040944008971,0.0298481447792997,0.0407933284942406,3.72437078128879,5.26160776821184,2.87282308446158,3.34904433211265,-3.08008315847133,-1.63039877254103,-0.577885617651804,-0.205532626686809,0.411913605987725,0.802432353241755,4.43369740944431,5.63841576052031,1.56664702830002,1.81600255343009,1.66483142380918,1.91768367573699,-0.999999968264645,0.999999999999199,0.941965801702959,1.05897052923781,0.634430310436929,0.794340158134352
"1239",6.05146729772397,3.40867378888015,-3.61724165575489,-0.509777440083423,0.327022125112085,6.06097453541685,1.79606912358866,1.75953674903391,-0.0788834136977143,1.05290052196802,0.683920545454914,0.439501978669936,0.114714104921064,0.410984350617437,0.0924686613358672,0.091083343844067,0.308189127935399,0.0718632056840726,0.067951316174937,0.229395087626048,0.0276680233381237,0.0449639973859875,5.1900434195309,6.91289117591704,3.18383414323486,3.63351343452543,-4.42277098296507,-2.81171232854472,-0.691016016301722,-0.328538863865123,0.148498771177714,0.505545479046456,5.45692384466347,6.66502522617024,1.66059861739613,1.94259122157214,1.6312679302792,1.89789151967876,-1,1,0.998671196225301,1.10712984771075,0.595791110578378,0.772049980331449
"1240",4.64449779809712,2.96781776685043,-2.51009623816537,-0.607573875965167,0.379302647789771,5.573840453405,1.56850519866016,1.83211974382266,0.338889662525627,0.967753077798563,0.702736811826579,0.398142775353554,0.114119392205166,0.366374935649156,0.0956580207829052,0.088123570195925,0.304427451110261,0.0631311408298814,0.0658349267103468,0.170519013494062,0.0319583073715021,0.0428009764693127,3.86413795840416,5.42485763779009,2.74414375812831,3.19149177557256,-3.22819111203772,-1.79200136429303,-0.795063596699662,-0.420084155230673,0.206580450205758,0.552024845373784,4.97716264922889,6.17051825758111,1.44952302544462,1.69725386560818,1.70752248888634,1.9658088122131,-0.999999999998972,1,0.905114795350419,1.03039136024671,0.618846897946726,0.786626725706432
