"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"631",5.46725303761529,3.40171313373155,-3.24082139870802,-0.502077517872707,0.422940126937232,6.31755182326304,1.87508480304878,2.04180477787452,0.187330373486199,1.02564469749487,0.730388387580945,1.04947209798949,0.299765069257307,0.974575755502195,0.214577350045459,0.204247419638409,0.868278013723722,0.14130242193316,0.156380967385145,0.451415196800726,0.064964978170032,0.0925720337335851,3.41028772555589,7.5242183496747,2.81417359798722,3.98925266947587,-5.15098987949232,-1.33065291792372,-0.922649123961806,-0.0815059117836077,0.0226151844459506,0.823265069428514,4.61572691636455,8.01937673016154,1.61761434164893,2.17353600799586,1.75719456100958,2.37251289268502,-1,1,0.898313340281607,1.15297605470813,0.548947201463118,0.911829573698771
"632",5.13545211851518,3.39483920740443,-3.00143628586822,-0.513755219243332,0.369500153199103,5.30022500180286,1.8309461358982,2.05940199838632,0.734448299199693,0.956344319585304,0.727698727252384,0.692231738510766,0.232566513857474,0.655400581210909,0.215178565631387,0.220385938713471,0.568013237482222,0.134292170671108,0.139456093502561,0.147380659955717,0.0552555344068043,0.078845123776802,3.77867791103408,6.49222632599628,2.93900884024378,3.85066957456508,-4.2860214250416,-1.71685114669483,-0.935505207880851,-0.0920052306058127,-0.0624562866793005,0.801456593077506,4.18691905633771,6.41353094726802,1.58577797128971,2.1140183640173,1.80343059912147,2.35170490787036,-0.999999999901928,0.999999999999998,0.848043472147967,1.06464516702264,0.573162284649852,0.882235169854916
"633",4.3357025182951,3.08535777082961,-2.13349749053311,-0.922396188607734,0.152446277069,5.26911302387092,1.80832259963469,1.72198426252521,0.649098765808216,1.09630818011833,0.691519208560149,0.752419799612468,0.274034837765922,0.705050607234195,0.191119305156962,0.194561164923816,0.548709992237904,0.126847386262553,0.128786796066062,0.173676694169819,0.0638921438627982,0.0868952932429466,2.86095971105466,5.81044532553554,2.5482494888084,3.62246605285082,-3.51539668071213,-0.751598300354088,-1.29699002671538,-0.54780235050009,-0.22889360618168,0.53378616031968,4.19364143908463,6.34458460865721,1.57603572554416,2.07484549452109,1.48719133358349,1.99384553515355,-0.999999999999448,1,0.971079578147245,1.22153678208941,0.521204433803974,0.861833983316324
"634",4.96307660245485,3.21920639432274,-2.44288396945552,-0.938935292246616,0.390463523803181,6.03328128499776,1.62674958151878,1.86420874199246,0.457613692135274,1.08781035896892,0.595638738296354,0.647720422885743,0.190877786403092,0.604028805360497,0.215744166279434,0.183134569711532,0.597781886302044,0.119051805932513,0.155008803308603,0.274192498998371,0.0489010191625413,0.100527100485357,3.6935445735988,6.23260863131091,2.84508593297268,3.5933268556728,-3.6267804279621,-1.25898751094895,-1.36179385815431,-0.516076726338925,0.0315197671685772,0.749407280437784,4.86162878784576,7.20493378214977,1.4093710567254,1.87765612777668,1.58385675605724,2.19418468269331,-1,1,0.991964361410334,1.1836563565275,0.398605621345054,0.792671855247654
"635",4.47054512892979,3.13897054038055,-1.62588253339078,-0.384688588685605,0.371676835981924,5.83123383447806,1.60537645704228,2.29313184201271,0.833126649900668,1.06332948278597,0.661061625980048,0.680751772363735,0.270143636977702,0.570481062188997,0.2418530709122,0.247557710119755,0.654609985089541,0.115813092233061,0.161861421269131,0.107049078317522,0.0580550762567703,0.081092839194104,3.13627165509687,5.80481860276271,2.60948901190426,3.66845206885685,-2.74402541528122,-0.50773965150035,-0.858720607673517,0.0893434303023078,-0.113536275852796,0.856889947816644,4.54819826370256,7.11426940525356,1.3937004087206,1.8492019896812,1.99685070660357,2.63337345524278,-0.999999723374922,0.999999999993015,0.949541533322703,1.17711743224924,0.502119661159604,0.820003590800492
"636",4.56167736432774,2.94364655246971,-2.67491289898986,-0.153132078768874,0.344188881566547,5.60802815484998,1.68466530035115,1.67031245351823,0.492558627513491,0.968680323922167,0.846463899088079,0.697158422724765,0.184360529793035,0.682177319259209,0.195200082633079,0.22353131010921,0.777701625755673,0.120615339821677,0.126304977169306,0.291960737344842,0.0505958668340429,0.0908642245476293,3.1952468557872,5.92810787286828,2.58229991407536,3.30499319086405,-4.01198044473791,-1.33784535324181,-0.535724240729709,0.229460083191961,-0.0939324862475043,0.782310249380598,4.08373296836886,7.1323233413311,1.46409704259162,1.93846247321385,1.44022630848691,1.93715645654964,-1,1,0.869512424927443,1.06784822291689,0.668370018974725,1.02455777920143
"637",4.97695734705057,3.17588451871384,-2.54428865507404,-0.396440687830867,0.599108775751,6.02233677810842,1.72464330502525,1.67724000403661,0.447470942552196,1.07656660912792,0.87754171167811,0.732265490143038,0.215718191898653,0.68324225083984,0.189762592083004,0.190260966881583,0.720123052658629,0.122543775206412,0.125634809816727,0.271887613196032,0.0526438665885241,0.0828084647601605,3.54171698637021,6.41219770773092,2.75307686259248,3.5986921748352,-3.88344346672013,-1.20513384342796,-0.768375368313554,-0.0245060073481788,0.226197280663097,0.972020270838903,4.61089559489751,7.43377796131934,1.50043236100934,1.98235829009149,1.4482188861004,1.94247848729248,-1,1,0.973384630614413,1.17974858764143,0.715237120748195,1.03984630260802
"638",6.79274079335533,3.60779220399925,-4.13773672549749,-0.694457844924015,-0.0542541166290375,6.75153438666409,1.78464222309682,1.8120696421049,-0.0297969420213998,1.11314235751534,0.715175156773296,0.824576182333626,0.279861374613753,0.790902641007188,0.207979314706737,0.205532751536768,0.632054008419358,0.141180957228504,0.141214377492901,0.287335302626853,0.0610262467842016,0.0976677914772045,5.17657147598142,8.40891011072923,3.05926390975629,4.15632049824221,-5.68790590187157,-2.5875675491234,-1.10209730174922,-0.28681838809881,-0.457098309641102,0.348590076383027,5.51270853016214,7.99036024316603,1.52831321627393,2.08396278363995,1.55539116577773,2.11110649210632,-1,1,0.993530913818305,1.23275380121238,0.523746285477975,0.906604028068616
"639",4.48763749454749,3.03663540741466,-2.28566417177789,-0.568356541825451,0.528950590121764,4.70618175095646,1.76583260716,1.93219767446543,0.68428641739106,0.981408896094139,0.484175886524421,0.747814631208116,0.242080266665283,0.695121410810229,0.205443472306217,0.202893113873802,0.589676822962878,0.128814322005767,0.147367095287334,0.176079951844704,0.059726687010161,0.0950591601179349,3.02192081737958,5.95335417171539,2.5621580847507,3.51111273007861,-3.64810213696594,-0.923226206589843,-0.971025747545637,-0.165687336105265,0.131280086929112,0.926621093314417,3.55041517794921,5.8619483239637,1.53057552705262,2.03724987195766,1.66391039402738,2.24374333294067,-0.999999999999656,1,0.864344589554224,1.09847320263405,0.297859932693268,0.670491840355573
"640",4.38707883041259,2.91871353035128,-2.42775357927737,-0.630611784862745,0.309031225377739,5.26026093004112,1.67454794893579,1.68925458947187,0.578650790706619,0.911102995124232,0.799735782455744,0.660885303953908,0.21212416103187,0.609822257714916,0.170487164271342,0.172016478755132,0.590013794465089,0.126106281352404,0.116700946783172,0.240346013894518,0.0646537558760937,0.07914150380694,3.09174363466293,5.68241402616225,2.50295017472881,3.33447688597374,-3.62300520439861,-1.23250195415614,-0.964766626834575,-0.296456942890916,-0.02812107298232,0.646183523737799,4.10383389288955,6.4166879671927,1.44475569970578,1.94088926858437,1.47533068845033,1.93419759406561,-1,1,0.784381633607088,1.03782435664138,0.644618434994142,0.954853129917347
