"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"611",1.9988128554143,2.3341621495569,2.23758090766425,2.02462710950004,1.2640996847297,0.961100794215867,1.4626280873519,-1.69151635771495,0.963792808330185,1.30033766399473,0.84652374863092,0.975399668252696,0.60179189821613,0.368197123265711,0.174523344313989,0.538760340839343,0.209877189496769,0.275861776879131,0.157324881639598,0.504459051126865,0.202449194180939,0.0441045752642761,0.0653505467813377,0.0697148311073576,0.0189263127504129,0.064332117149449,1.27714649381351,2.7204792170151,1.99209639470148,2.67622790441232,1.18161063961914,3.29355117570936,1.61326781808637,2.43598640091371,0.723410602046604,1.8047887674128,0.652744026202255,1.26945756222948,0.473888347143246,2.45136782756056,-2.08831677830959,-1.29471593712031,0.8811112210333,1.05423305845503,1.17835693583538,1.4349455491638,0.642020659589516,0.938570795634033,0.938304095261886,1.0124952412435,0.47570094860321,0.72788284782905
"612",2.49992306820812,2.70076160759569,1.66276819401642,2.08057043704388,1.50375651387205,0.652363096019572,0.651164374317632,-1.98276894120598,1.11920707823887,1.34835021475823,0.769915275146844,0.987256511207702,0.492412824524725,0.399338049327906,0.197723292804077,0.576886138011819,0.234884426255777,0.331430737332058,0.177796017742753,0.61016352515677,0.260227108474408,0.0592084598605789,0.06364059472596,0.103608228169055,0.0283259918849883,0.0523763469987617,1.71722049152543,3.28262564489082,2.3132239536997,3.08829926149168,0.532071363513252,2.79346502451958,1.62019696158255,2.5409439125052,0.854152268701215,2.15336075904288,0.303882901243775,1.00084329079537,-0.544756134989637,1.8470848836249,-2.49281407381582,-1.47272380859614,1.00897226789591,1.24148554309841,1.22921040229937,1.47903751728565,0.478820920656457,0.908485865082759,0.931737567113125,1.04277545530228,0.389755184407152,0.595070464642298
"613",2.28539289496594,2.44878087550371,2.09031223045242,2.15060395648158,1.90495002536113,0.920011388973821,0.00129864723471823,-2.20924074614546,1.051259840256,1.35831705652951,0.611442602657319,0.956203526403461,0.483931999192634,0.429904705130073,0.16959590298232,0.701640208452346,0.273969449417457,0.18139671438494,0.151038433210805,0.000419506252397297,0.127279358091692,0.0562137689824189,0.0636032608760412,0.141956175638901,0.0279472563940363,0.0643424681294634,1.442779672911,3.12800611702088,2.11637290565836,2.78118884534906,0.715097421885823,3.46552703901902,1.61362383562337,2.6875840773398,1.54941246516665,2.26048758555561,0.623976059880643,1.216046718067,0.000476414980019523,0.00212087948941693,-2.45870828800518,-1.95977320428575,0.94665806388479,1.16741967759709,1.23920417802418,1.48887911998549,0.260697466028814,0.819596689136856,0.90142690387115,1.01098014893577,0.357820761658886,0.610043236726382
"614",2.6779434879322,2.6405608498428,1.49529450906516,1.71411780572671,1.15010966259952,0.949817892996232,1.52456376142905,-1.64340906557054,1.05198836538851,1.41504127639179,0.804220089108113,1.01924730075278,0.510541337482941,0.381994278498661,0.185198836829846,0.484686311009547,0.176330501616298,0.238056644365194,0.164602660969483,0.480628997882588,0.194132617171922,0.0516103633661102,0.0573359474461049,0.0843752754724418,0.0351525680804281,0.0585124481709312,1.92923470207483,3.42665227378958,2.2775711296563,3.00355057002929,0.545309339486443,2.44527967864387,1.36851002255876,2.05972558889465,0.683518639643741,1.6167006855553,0.627196677496046,1.27243910849642,0.582530925579174,2.46659659727892,-2.02390899522751,-1.26290913591357,0.95554330069135,1.15816784033973,1.30700938302583,1.53200263127179,0.566440095354532,0.918387219181589,0.950348267315138,1.08814633419042,0.395856939067916,0.625225735897966
"615",1.99959015823635,2.36234987286547,2.82153061960518,2.15091758197617,2.24239866864186,1.14314495971836,-0.698613544236604,-2.61331116950216,1.14885918343942,1.3949641321773,0.848315917179829,1.0138330240034,0.489905948185777,0.423800802229856,0.19169482604221,0.691254131730831,0.273326923790847,0.408319986788556,0.203704602833974,0.81772216347331,0.320085021026353,0.0542232550789365,0.0691226074001455,0.0561803619535266,0.03347609196901,0.0572546721730955,1.16894058586583,2.83023973060686,1.98662801382274,2.7380717319082,1.46667252141275,4.1763887177976,1.61519681134611,2.68663835260624,1.44209149453629,3.04270584274743,0.743883938163776,1.54240598127295,-2.30134898464429,0.904121896171083,-3.24067781071382,-1.98594452829051,1.04734917875745,1.26020762716304,1.26585489967467,1.5372416937844,0.694893788780779,0.927873063374609,0.948219883744136,1.07944616426266,0.37768679072651,0.602125105645044
"616",1.5919761451013,2.36078836773456,3.18173481457362,2.56826922353601,2.29526732482159,1.09454291349797,0.109521536280032,-2.34471665351953,1.06614036318441,1.4208840117677,0.725331985114746,0.970885528348406,0.568934742181542,0.513815164076234,0.222023265076478,0.791760007488976,0.30905842405768,0.396048190763487,0.221753569746223,0.721039359541208,0.280263877041774,0.050363102926378,0.0700090137776554,0.0932900770628386,0.0286229702995008,0.0506850322763899,0.584898423511885,2.59905386669072,1.92562276818466,2.79595396728446,1.62988519989522,4.73358442925201,1.96251471238295,3.17402373468906,1.51901287092515,3.07152177871802,0.659905916795376,1.52917991020057,-1.30371560842074,1.5227586809808,-2.89403385252141,-1.79539945451765,0.97186060479146,1.16956615836372,1.29008380560022,1.56494590981844,0.487642526076657,0.862915163920695,0.914784506561384,1.02698655013543,0.469592078919818,0.668277405443267
"617",2.69823842234902,2.58732916027899,1.52236181844648,1.90307913295398,1.90733632147754,0.873591564896344,0.47291887848399,-2.22471519824462,1.0432470799953,1.28182262216978,0.545663952900567,1.00780071660994,0.491487106633745,0.398255685893664,0.16440048630593,0.565203391075819,0.225057918886394,0.338131933899866,0.180545011688556,0.648615164834592,0.255153462574464,0.0558091969329419,0.0625913407539728,0.161115580513299,0.0324504186070129,0.0580520987906554,1.91765727799744,3.4788195667006,2.26510420711936,2.90955411343861,0.414563171937879,2.63016046495509,1.46196561193665,2.34419265397131,1.2445977310338,2.57007491192128,0.519723341986774,1.22745978780591,-0.79836684459181,1.74420460155979,-2.72481598489057,-1.72461441159867,0.939400415536616,1.15857354533638,1.16483130877286,1.41056410686384,0.161092572936971,0.786376055651904,0.944197896140198,1.07140353707969,0.37770499300406,0.60526922026343
"618",2.1465595249267,2.42604325113001,1.9491569895658,2.05686131761865,1.61062268857679,1.03665889808504,0.629177584786762,-2.00073019281295,1.09150440147787,1.30141150629105,0.64944496257601,0.940772022804501,0.532631201935751,0.429774243041494,0.202532687169668,0.624942691941673,0.236148110303973,0.332514996523453,0.190174778532141,0.631705620741233,0.252540190440846,0.0534886811648782,0.0572467736101652,0.104473040832852,0.0251336416024367,0.0439526877408687,1.30420200856537,2.98891704128803,2.02907918427747,2.82300731798256,0.724269313360123,3.17404466577148,1.59401102142286,2.51971161381444,0.958893295390826,2.26235208176276,0.663916332162045,1.40940146400804,-0.608965431866056,1.86732060143958,-2.49570896607701,-1.5057514195489,0.991543968107104,1.20154213707735,1.19390869402695,1.41859416652217,0.397103380866349,0.810495348219481,0.891510085263725,0.990033960345277,0.446483933963649,0.618778469907854
"619",3.04185304819133,2.67266434814619,0.927602612048524,1.6589011559553,1.1424552991868,0.963632126022365,1.21449709401527,-1.86364668905326,1.06814050147658,1.35589932793336,0.813878483777296,1.04896869553202,0.53341996123324,0.356102581069839,0.153120249932546,0.454676427755186,0.179297578279917,0.248086251138593,0.159461687753247,0.505430880558157,0.218991636104892,0.048555083529214,0.0693876783715272,0.0736507301063596,0.0287471747252388,0.0569322026901391,2.34389198929444,3.73981410708821,2.3725486582784,2.97278003801398,0.0364368136483594,1.81876841044869,1.30747790252667,2.01032440938394,0.656206246955154,1.62870435141844,0.651087218026002,1.27617703401873,0.223852568121284,2.20514161990926,-2.29287029581884,-1.43442308228767,0.977088965228382,1.16767681500525,1.22649759499254,1.49895360169973,0.611191170065576,0.916387525925352,0.992624233070554,1.10531315799349,0.421832843960568,0.645007078505913
"620",2.74896338641258,2.72481918069808,1.84532419429264,2.05723638724209,1.96578386546083,1.02392273369483,0.0754586006863459,-2.49094124239087,1.02486952285924,1.46341743719481,0.728853793735882,0.996547707184603,0.506738757047689,0.437254224110109,0.19738744202531,0.637031912767015,0.232390776403863,0.357826394979482,0.198290885779629,0.692952921954994,0.291765801204418,0.0532140991245885,0.0727406942031395,0.124431067143067,0.0284617856784164,0.0534970159894679,1.89194510715676,3.60598166566839,2.33793979432847,3.11169856706769,0.596741645269294,3.093906743316,1.60175046549052,2.51272230899367,1.26444413130104,2.66712359962061,0.635272597566755,1.4125728698229,-1.28272912634544,1.43364632771813,-3.06280221275153,-1.91908027203021,0.925701560025492,1.13466108759371,1.32757047482281,1.61316527905733,0.385083561589062,0.895006799433638,0.940762607254906,1.0523328071143,0.401884605708332,0.611592908387047
