"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"2211",2.7972924139939,2.81892415716265,1.51820282341978,1.98156252312724,1.88123169708297,0.844246281615627,0.0970437788978909,-2.36690251347173,1.17588217597104,1.45654804509372,0.797657185485065,0.958141600395611,0.404690727364008,0.237980835707478,0.109205217494193,0.281495778520947,0.133234594670041,0.202363280484853,0.106575369929037,0.423212695899799,0.174148450074012,0.0627645976955267,0.0736730291290501,0.0683240058976206,0.0339746099317248,0.058797684299705,2.33084997600724,3.26373485198055,2.60488193087403,3.03296638345127,0.966471097518724,2.06993454932084,1.72042271757396,2.24270232868053,1.48459966733266,2.27786372683329,0.635358556554714,1.05313400667654,-0.732453105065715,0.926540662861497,-2.7082334756168,-2.02557155132667,1.05907989690379,1.30556617664889,1.31907583711102,1.60834741110322,0.61936835226715,0.89771016915218,0.891551364929431,1.02473183586179,0.289447266136586,0.51993418859143
"2212",2.95449502118541,2.63946759265821,1.36400640479349,2.05245616593731,1.74359622269039,0.836920445924073,0.822398431909765,-2.14060007646303,1.03088949994558,1.42041824639491,0.629761560805132,1.02927229133844,0.489345291118038,0.280906432607553,0.0972949876019886,0.328694717555124,0.110655272668517,0.19687311163586,0.113504644872345,0.447138447118139,0.161767389354132,0.0529392819221857,0.0764682250433542,0.126226031357426,0.0289366019919052,0.0632364551559935,2.40391841327461,3.50507162909622,2.44876941695832,2.83016576835811,0.719764758385445,2.00824805120153,1.83557183150702,2.2693405003676,1.3577249238841,2.12946752149668,0.614451341974277,1.05938954987387,-0.0539929244417872,1.69878978826132,-2.45766415959712,-1.82353599332893,0.932179502309956,1.14005205914158,1.27817688735361,1.57848887321761,0.31942459463549,0.818096853284037,0.972556551434306,1.08598803124257,0.365401839012291,0.613288743223786
"2213",2.62310142665479,2.55950545822936,1.36875661985701,1.8008553601589,1.9894877345897,1.0102399688344,0.0377928130909661,-2.54957774834089,1.17946043219399,1.5410582270099,0.785517865598661,0.960328863391191,0.321757616962285,0.267263300809046,0.101183904015851,0.315146355660862,0.123784204559971,0.241939025150012,0.0369050051507744,0.73911286469187,0.215402400172252,0.0547802493340748,0.0882211676695428,0.0753018517899864,0.0303450207491646,0.0447728349318119,2.09926535706906,3.14693749624052,2.36118500635829,2.75782591010043,0.751069762761723,1.9864434769523,1.55823831922136,2.04347240109645,1.51528724529568,2.46368822388372,0.937906158738885,1.08257377892992,-1.4108684017051,1.48645402788703,-2.9717664526785,-2.12738904400327,1.07683321429814,1.29186850167687,1.37749269248371,1.72404577678948,0.587751147634908,0.894702547405514,0.900852622722829,1.01980510405955,0.234002860495934,0.409512373428637
"2214",2.36467104663343,2.54633090097815,2.30006167293827,2.26451475980314,1.94971560200533,0.800753240512296,0.548612401420933,-2.37351790691981,1.02916965881548,1.45339593622183,0.835112722347847,1.00859118059061,0.47443927298402,0.246541196262541,0.110009632681911,0.305967124723607,0.125623240616883,0.206256684112957,0.109684973415318,0.429359547963546,0.181320439110213,0.0538709313057936,0.0717559637543768,0.062975155442789,0.0304860130685505,0.0560446554595396,1.88145030195885,2.84789179130801,2.3307120209216,2.76194978103469,1.70036610848,2.89975723739654,2.01829320819405,2.51073631141223,1.54545250114394,2.35397870286673,0.585770692618272,1.01573578840632,-0.292932312587617,1.39015711542948,-2.72890596757583,-2.01812984626379,0.928818378345626,1.14036307993061,1.31934474378006,1.6010673157146,0.662288428595169,0.923560964497597,0.948838594976249,1.06834376620497,0.364591748283323,0.584286797684718
"2215",2.55612047057024,2.72273744075118,1.90093918035967,2.03147997999576,1.68079247252766,0.896606402756579,0.579489075326449,-2.02960181659313,0.972961257774985,1.22699957400122,0.702401223726182,1.0289364360823,0.538046261634976,0.230145060625297,0.0872205288521777,0.283145792610782,0.103928235997878,0.179108847405632,0.0977774537257335,0.372835456511081,0.139490289425383,0.047782127558436,0.0632097877828044,0.109414597465967,0.0244891495314761,0.0587897867181676,2.10503615174466,3.00720478939582,2.55178520420091,2.89368967730145,1.34597342684254,2.45590493387681,1.82778063743992,2.2351793225516,1.32973913161263,2.0318458134427,0.704962593454141,1.08825021205902,-0.151268419435269,1.31024657008817,-2.30300278386688,-1.75620084931938,0.883674395337068,1.07126970536471,1.10915778307188,1.3573613940025,0.420857923185773,0.860512119842516,0.980937703000605,1.07693516916399,0.422818279667367,0.653274243602584
"2216",2.24981901169398,2.4745857365899,2.15575713523685,1.99379454142977,1.73862761592927,0.916593643907672,0.397499048256254,-2.23328468271676,1.19216767350513,1.38841098986962,0.772180855804984,1.01321095839702,0.460219173816423,0.280370436424876,0.103678335005637,0.340608358716392,0.129075706329936,0.196988942956866,0.101966944254518,0.400808330677924,0.170754906032238,0.0577423592518373,0.0725595944180067,0.0816034174161516,0.032436613753225,0.0623324406773818,1.70029295630122,2.79934506708673,2.27137619997885,2.67779527320095,1.48816475215272,2.82334951832098,1.74080615702309,2.24678292583644,1.35252928773381,2.12472594412473,0.716738433168817,1.11644885464653,-0.388085279872477,1.18308337638498,-2.56796429853995,-1.89860506689357,1.08419859081033,1.31088877424972,1.25323546030155,1.53816671954599,0.557743050082824,0.889986924418906,0.949635195440699,1.07678672135334,0.338047590088754,0.582390757544091
"2217",2.81568373206963,2.72067810437634,1.60572066933009,2.00129509200594,1.93576685595509,0.914155619225467,0.225653601906431,-2.51922289532134,1.12212466836516,1.49852036641083,0.840926416283733,1.02841148974705,0.395034631227909,0.271595761660236,0.103820285649868,0.323642167970476,0.11472835997848,0.230010982524738,0.112697475765374,0.444358472869479,0.204224078439451,0.0549023262184968,0.0850869623979917,0.0670432148260713,0.0292117138104555,0.06454206454267,2.28335603921557,3.34801142492369,2.5171903445026,2.92416586425008,0.971382020107953,2.24005931855222,1.77642750644812,2.22616267756376,1.48494533020661,2.38658838170358,0.693268566725335,1.1350426717256,-0.645289004917748,1.09659620873061,-2.91950208906266,-2.11894370158001,1.01951473286357,1.23506186891183,1.34069498136477,1.67492481120661,0.650178378843855,0.931953743236741,0.97115653067856,1.08566644881555,0.268532184724275,0.521537077731542
"2218",1.9063835221016,2.4896153653526,2.16922116678132,1.89374334617299,1.68002735853226,1.01595793338905,-0.00810184384803263,-2.10197823777996,1.0665229893301,1.32805424536279,0.929675173553088,1.01106070229813,0.478597972902208,0.207149701837474,0.09023085539365,0.258676510905624,0.105146726138166,0.0976856566097882,0.0854708799655441,0.128913692287395,0.0848912719357353,0.0470363791992233,0.0618091475714145,0.0306919356696723,0.0264600205402731,0.0477025459647991,1.50037010650015,2.31239693770305,2.31276288878105,2.66646784192416,1.66221520540629,2.67622712815634,1.68765576294218,2.09983092940379,1.48856347157707,1.87149124548744,0.848435008656582,1.18348085812151,-0.260772680731327,0.244568993035262,-2.268365130774,-1.93559134478592,0.978203869057448,1.16281618050195,1.21226956883976,1.45489759370447,0.837488024736002,0.970410019774758,0.959199062039199,1.06292234255707,0.385100982811202,0.572094962993214
"2219",2.55092069874126,2.55268239239727,1.71951881991618,1.94680913976301,1.70797159945921,0.922263718816464,0.409283778811399,-2.19821175376131,1.09222586453211,1.27191992903055,0.798742911952856,0.981078808364503,0.522485566459405,0.271784372976715,0.102271329634734,0.322805187951142,0.120926611430981,0.172942712606422,0.101089420266327,0.385442097298733,0.152986032414775,0.0568423868100544,0.062146047461165,0.0821683055361162,0.0325329682950066,0.0583683569512856,2.0182233277069,3.08361806977562,2.35223058631319,2.75313419848134,1.08682065153194,2.35221698830042,1.70979298135829,2.18382529816774,1.36900388275062,2.0469393161678,0.724128455094464,1.12039898253846,-0.346182731894117,1.16475028951692,-2.49806437729427,-1.89835913022835,0.986308584568155,1.20951734357583,1.15576429550692,1.39974933656825,0.571840204247765,0.912121589783751,0.91731419050629,1.04484342622272,0.408083586834885,0.636887546083925
"2220",2.34103835942495,2.65386358445664,2.06341219008657,1.97994331045614,1.6560845790386,0.955182798536784,0.655128755553593,-2.11242325834124,1.13807103606368,1.32755132008716,0.756077899357503,1.04938356775761,0.471942037028819,0.288993272394576,0.114346598012985,0.337484321394818,0.124899673637889,0.185519036603889,0.110704732700235,0.405660563590103,0.152449520644384,0.0570514297197164,0.0705247113675524,0.091257990253352,0.0308920201231794,0.0581595236105646,1.77461154553158,2.90746517331832,2.42974425235119,2.87798291656209,1.40194292015273,2.72488146002042,1.73513995012588,2.2247466707864,1.29246726729498,2.01970189078222,0.738201522444324,1.17216407462924,-0.139965949083008,1.45022346019019,-2.41122431880423,-1.81362219787825,1.03156810693311,1.25556972382343,1.19627585518166,1.47323253230547,0.514934638346827,0.886334889431139,0.988835208316176,1.10993192719904,0.357949370752113,0.585934703305526
