"","x"
"1",0.0434050607637336
"2",0.0253942500300644
"3",0.0467306130496446
"4",0.0207693125716671
"5",0.0618336813811585
"6",0.0331241501732135
"7",0.0247432871618782
"8",0.0330157076986848
"9",0.0448385402390265
"10",0.0499455940367232
"11",0.177468708944453
"12",0.0620839831349621
"13",0.0477281478261837
"14",0.0549350137806897
"15",0.0436787209244209
"16",0.0294478773093259
"17",0.0390846316617643
"18",0.0278633847594959
"19",0.0651239636557415
"20",0.0391587518095852
"21",0.0231013393171079
"22",0.0491581444357256
"23",0.0291384299052543
"24",0.0338969235253702
"25",0.0306382770157394
"26",0.0394883441133329
"27",0.021096945191072
"28",0.0310116527882377
"29",0.0717184258665211
"30",0.01407212165826
"31",0.0293396718879461
"32",0.0371011271042256
"33",0.0323215197633179
"34",0.0386643290775742
"35",0.033948432947711
"36",0.0328092360438848
"37",0.0427329894961631
"38",0.0583764696808436
"39",0.0322929323518285
"40",0.0286932321428324
"41",0.0471700524136331
"42",0.0619887813580677
"43",0.0353566065152717
"44",0.032263953772863
"45",0.0504028803115411
"46",0.0302927746482616
"47",0.0309241713904022
"48",0.0277673191330331
"49",0.0398078618125974
"50",0.0281836116015241
"51",0.0241365988471183
"52",0.0419396462532732
"53",0.0278069518664966
"54",0.0246401682974412
"55",0.0276479557582138
"56",0.0289895750998784
"57",0.0445028400145559
"58",0.0605814013595068
"59",0.0764927926700511
"60",0.0394957617276076
"61",0.0313959447208885
"62",0.0280606337943251
"63",0.0523689581347818
"64",0.0433883215052398
"65",0.0336218978257649
"66",0.0539796115764355
"67",0.0534356003494666
"68",0.0657317477120415
"69",0.0392213299836164
"70",0.0250165762199203
"71",0.0340210555316637
"72",0.0453573942332873
"73",0.0525716880688201
"74",0.0485623589223972
"75",0.0285527885056143
"76",0.0206875861218119
"77",0.0326525977851649
"78",0.0366355650618259
"79",0.017497701649299
"80",0.0295913387158878
"81",0.0256447700697475
"82",0.0207736924347415
"83",0.0363878381719109
"84",0.0739501112970286
"85",0.0322467370901095
"86",0.0272429393845344
"87",0.0472531211424076
"88",0.0432359867545239
"89",0.0562031567595378
"90",0.0377337001321111
"91",0.0540372678160656
"92",0.0135365814377239
"93",0.0528974959224024
"94",0.0433142395189447
"95",0.0365127893090124
"96",0.0251026709742638
"97",0.0260925749728369
"98",0.0363285992180401
"99",0.0261159744039511
"100",0.0446529759807075
"101",0.0420309869781613
"102",0.075231132350963
"103",0.0507780032063022
"104",0.0247292960205188
"105",0.0591049628276621
"106",0.0337466526118225
"107",0.0378110535413873
"108",0.0705578767824358
"109",0.0480622112339444
"110",0.0678868896472854
"111",0.0377304339243943
"112",0.0334974374733055
"113",0.0269841564279462
"114",0.0178227331421197
"115",0.0275660065780092
"116",0.0199238852481621
"117",0.0232188047432853
"118",0.0268195250479902
"119",0.0414897862762749
"120",0.0307209042685599
"121",0.023551407711793
"122",0.0278126139725055
"123",0.0387734521734997
"124",0.056668808659895
"125",0.0193741729366033
"126",0.0380038656409321
"127",0.0200449740752064
"128",0.0407210826496979
"129",0.0207549239883194
"130",0.042057437747433
"131",0.0276859279942498
"132",0.0365333481154798
"133",0.0699560338890268
"134",0.0294666020668036
"135",0.038083403814499
"136",0.0417661894727124
"137",0.0356520023368701
"138",0.052349789680418
"139",0.048264567913428
"140",0.0372334032148771
"141",0.0285804131551403
"142",0.0559549438468147
"143",0.0398934280322172
"144",0.026652687311656
"145",0.0663398373777393
"146",0.0418184572593342
"147",0.0527379178901723
"148",0.0477223969608674
"149",0.0300778130226299
"150",0.0508188805852671
"151",0.0327630821650822
"152",0.0387914489276256
"153",0.0457231256544681
"154",0.02562077629228
"155",0.0626728571383308
"156",0.0283924036246271
"157",0.0434409008792227
"158",0.0480153472914585
"159",0.0321806874185384
"160",0.059666774256203
"161",0.0650734122374592
"162",0.0436633652513157
"163",0.0253072813090575
"164",0.0231377461967348
"165",0.0413409992358502
"166",0.0412761912892632
"167",0.0303952224145166
"168",0.024788748542461
"169",0.0532065316862063
"170",0.0404607352941821
"171",0.0491999979341922
"172",0.0633924524561854
"173",0.0331767850519552
"174",0.0585398821910946
"175",0.0286698490461857
"176",0.0270445811353882
"177",0.0487352741396431
"178",0.0326775428185482
"179",0.0616322576341515
"180",0.0282091608314748
"181",0.0753616755866326
"182",0.0216426976866469
"183",0.0592548506935323
"184",0.078053492985756
"185",0.0239767966468478
"186",0.0542369046782812
"187",0.0545447847779652
"188",0.0341595472450828
"189",0.0365988062170502
"190",0.0668639904186484
"191",0.0457400655199376
"192",0.0245153581357271
"193",0.035533017353425
"194",0.0214455948778898
"195",0.0330417686115576
"196",0.0529153921980671
"197",0.0679497234647745
"198",0.033304395346793
"199",0.0350027158003045
"200",0.0451020393288281
"201",0.0338003035929607
"202",0.0429787165724419
"203",0.0325511638012708
"204",0.0255747156028504
"205",0.027043208648445
"206",0.0226722939617099
"207",0.0237522045666138
"208",0.0381685433954258
"209",0.0325222073430393
"210",0.0216546902042531
"211",0.0458190921027401
"212",0.055116188752688
"213",0.0380566545396169
"214",0.0262532863309048
"215",0.0375063736411699
"216",0.0430275771862912
"217",0.0204302558404938
"218",0.0305269483870006
"219",0.0476400050613429
"220",0.0443602465817433
"221",0.0433261245024164
"222",0.0339281476837846
"223",0.0394338125389163
"224",0.0408437871561168
"225",0.0349839271256744
"226",0.0682553910980436
"227",0.0253944033151668
"228",0.0275373846493089
"229",0.0403450906160418
"230",0.0458880481887911
"231",0.0427536389483448
"232",0.0644443883194523
"233",0.0403875467596972
"234",0.0312237972123286
"235",0.0398639728003733
"236",0.0541100577444055
"237",0.0510591544867972
"238",0.0256198886209195
"239",0.0295574059504171
"240",0.025822523361716
"241",0.04119840656555
"242",0.0355152729226356
"243",0.0487735549505016
"244",0.018534856745013
"245",0.0205526853448179
"246",0.0320452083695521
"247",0.0314894432885014
"248",0.0277209999717779
"249",0.0489003997163036
"250",0.0580222974119257
"251",0.0356184516290131
"252",0.0469387241195923
"253",0.0212399942297597
"254",0.0385364657047125
"255",0.0729132016000329
"256",0.0725533623087997
"257",0.0321762062169458
"258",0.0338357507974979
"259",0.0501057505944566
"260",0.066790256038945
"261",0.0374055419224318
"262",0.0317866463935044
"263",0.0466817417582858
"264",0.027655029084734
"265",0.0387434611415014
"266",0.0876766127413493
"267",0.0277766045248645
"268",0.0710299223267701
"269",0.0595132602865283
"270",0.055364233666646
"271",0.0477094127710804
"272",0.033296143379432
"273",0.0438681655200844
"274",0.0236014079592122
"275",0.0633709717694339
"276",0.0375311254468548
"277",0.0439429710836608
"278",0.0431873749021266
"279",0.0558682702033419
"280",0.0329536190716961
"281",0.0326002316472911
"282",0.0295358954763415
"283",0.023999580936297
"284",0.0583549505048808
"285",0.0276694360197162
"286",0.0364212533540653
"287",0.0204707347929477
"288",0.062118253479519
"289",0.0375850020105669
"290",0.0543960475419125
"291",0.0356948469477966
"292",0.025594868973508
"293",0.0375278879796554
"294",0.0889463039433209
"295",0.0328161148496716
"296",0.0324228420847196
"297",0.0422040874840649
"298",0.0409875542981342
"299",0.0220978691949437
"300",0.0438020216648438
"301",0.0238917273218047
"302",0.0670414834783679
"303",0.0393955837756089
"304",0.0546178681593624
"305",0.0693413213299074
"306",0.046546628856334
"307",0.0333551401466555
"308",0.0542497097074996
"309",0.030174416097846
"310",0.0403576257433801
"311",0.0499385746528317
"312",0.0360612234536211
"313",0.0223224855790747
"314",0.0452245230651857
"315",0.0535823391512195
"316",0.0417493529575704
"317",0.0354587695469739
"318",0.0332259483039874
"319",0.0503122159679864
"320",0.0647696628951545
"321",0.0303389721924588
"322",0.0367641961537087
"323",0.0400696193472128
"324",0.0325652804220782
"325",0.0236047152520128
"326",0.0239858448423002
"327",0.022001045000376
"328",0.0508879549491991
"329",0.0160008270207739
"330",0.0428226393839352
"331",0.030909817190462
"332",0.0239543838934575
"333",0.0357594506930767
"334",0.0454935060390428
"335",0.0313496462620651
"336",0.0352530042620505
"337",0.0268822836176769
"338",0.0535119240438668
"339",0.031285804952357
"340",0.0258456879233134
"341",0.0462338024837281
"342",0.0290682875747991
"343",0.0370176966179995
"344",0.0241178166627104
"345",0.0911866198400697
"346",0.0265973601793519
"347",0.0288991502806101
"348",0.0414331229112528
"349",0.0344524268300942
"350",0.0430046723263062
"351",0.0505514551063892
"352",0.0508115452236384
"353",0.0696323601616197
"354",0.0521857209942038
"355",0.0216372094174985
"356",0.0291876223498091
"357",0.024064078206934
"358",0.0408442421291299
"359",0.0600913235378977
"360",0.0367431461482139
"361",0.0361659524344326
"362",0.0302817674146798
"363",0.0369472644921209
"364",0.0453269170610612
"365",0.02198333298125
"366",0.0200582794317581
"367",0.0375228422524991
"368",0.0285179684131308
"369",0.0575865012276062
"370",0.0275158216139751
"371",0.0343216566024604
"372",0.025328010275109
"373",0.0472788791220041
"374",0.0318369619220879
"375",0.0293351344890011
"376",0.0798691574535848
"377",0.0217778589328149
"378",0.0817937399476563
"379",0.0455516162077084
"380",0.0315862669639405
"381",0.0409520857018494
"382",0.0264192555189524
"383",0.0436931491720373
"384",0.0264661246821717
"385",0.0369604649601763
"386",0.0342587435361222
"387",0.0333241602158323
"388",0.0407430059247322
"389",0.0650486875698555
"390",0.0718521500045371
"391",0.0476171634006213
"392",0.0185457639416415
"393",0.038842884964709
"394",0.0341801962306716
"395",0.0425096628794235
"396",0.0734181551769384
"397",0.0233222228260559
"398",0.0496109304382249
"399",0.0892788431277771
"400",0.0398579029515239
"401",0.0225586908410061
"402",0.0463754139848513
"403",0.0247530128957575
"404",0.0370030834236707
"405",0.0405267173369433
"406",0.0296179639250419
"407",0.0314097960586046
"408",0.0188171598592532
"409",0.0875656457558698
"410",0.030018459757231
"411",0.0679200369678434
"412",0.0553259228748801
"413",0.0330551305835301
"414",0.0283325466765257
"415",0.0492735811039282
"416",0.0372870942415901
"417",0.0602643171152829
"418",0.0440509603094057
"419",0.0707870692455709
"420",0.041399616365447
"421",0.0211176181809603
"422",0.06107104102369
"423",0.0633122728406623
"424",0.0395209993700828
"425",0.0708015551455624
"426",0.0326794995457225
"427",0.0304022125998887
"428",0.037408747796842
"429",0.0398686870331321
"430",0.0308498766855224
"431",0.0178325198736812
"432",0.0301513765050399
"433",0.0175191304103409
"434",0.0285439463769532
"435",0.0253291825948547
"436",0.0530333395438889
"437",0.0425456946234662
"438",0.0319115837616731
"439",0.0347831984332912
"440",0.0227590815765144
"441",0.0488997221820267
"442",0.0676379814455379
"443",0.0317826084375928
"444",0.0680857825996023
"445",0.0350614105441353
"446",0.0363331811322997
"447",0.0323185194851356
"448",0.0397106667956525
"449",0.0577759444072021
"450",0.0278472958763167
"451",0.0505303514392338
"452",0.0367532624805646
"453",0.051310824842861
"454",0.0412607107568826
"455",0.0359385744227584
"456",0.0480831552232794
"457",0.0334867050854847
"458",0.0539020346145114
"459",0.0285060818357666
"460",0.0389250302491335
"461",0.045913998049903
"462",0.0529441000174854
"463",0.0296360174993882
"464",0.0824125248874396
"465",0.0215217097473942
"466",0.0257798637136684
"467",0.0271265185115324
"468",0.0348257682722216
"469",0.0607398652622215
"470",0.0260554432548921
"471",0.0499387150918579
"472",0.062213183752597
"473",0.0348901933598984
"474",0.0530001430010635
"475",0.0322035962555901
"476",0.027448253767058
"477",0.0457971339441689
"478",0.03276306581552
"479",0.0304445419937492
"480",0.0563281843634474
"481",0.0335434292988155
"482",0.0266390955962763
"483",0.0221521592376995
"484",0.0248263203838669
"485",0.0673189928341015
"486",0.0574207377094603
"487",0.0489882565747622
"488",0.0241634049563411
"489",0.0497296118508123
"490",0.0293388172169161
"491",0.030912107203188
"492",0.0344381260515186
"493",0.0566680289726363
"494",0.0306818741388195
"495",0.0532153492765048
"496",0.022491511578896
"497",0.0317718349328995
"498",0.055985611392613
"499",0.0254760230917328
"500",0.0223838100389874
